time;depth
0.0002;3.7298
0.0004;3.75848
0.0006000000000000001;3.72679
0.0008;3.78204
0.001;3.86244
0.0012000000000000001;3.64194
0.0014;3.44593
0.0016;3.50584
0.0018000000000000002;3.72264
0.002;3.6871
0.0022;3.69217
0.0024000000000000002;3.70711
0.0026000000000000003;3.6776
0.0028;3.59149
0.003;3.73681
0.0032;3.64391
0.0034000000000000002;3.63359
0.0036000000000000003;3.57899
0.0038;3.53774
0.004;3.64018
0.004200000000000001;3.79351
0.0044;3.84129
0.0046;3.80666
0.0048000000000000004;3.78787
0.005;3.78552
0.005200000000000001;3.70256
0.0054;3.53415
0.0056;3.57279
0.0058000000000000005;3.52226
0.006;3.50623
0.006200000000000001;3.45188
0.0064;3.45562
0.0066;3.5266
0.0068000000000000005;3.52738
0.007;3.64755
0.007200000000000001;3.6624
0.0074;3.72624
0.0076;3.58664
0.0078000000000000005;3.69676
0.008;3.92279
0.0082;3.98629
0.008400000000000001;4.15808
0.0086;4.15273
0.0088;4.09622
0.009000000000000001;4.06825
0.0092;4.11134
0.0094;4.17639
0.009600000000000001;4.41844
0.0098;4.37993
0.01;4.32493
0.0102;4.17828
0.010400000000000001;4.15946
0.0106;4.25454
0.0108;4.69526
0.011000000000000001;4.74961
0.0112;4.86451
0.0114;4.93066
0.011600000000000001;4.97938
0.0118;3.72833
0.012;3.63568
0.0122;5.04901
0.012400000000000001;4.99544
0.0126;5.03853
0.0128;5.02674
0.013000000000000001;5.01273
0.0132;5.02531
0.0134;5.05543
0.013600000000000001;5.06107
0.013800000000000002;5.05788
0.014;5.0333
0.0142;3.76718
0.014400000000000001;3.80172
0.0146;3.77333
0.0148;4.97445
0.015000000000000001;3.73823
0.0152;4.96473
0.0154;4.93434
0.015600000000000001;4.93156
0.0158;3.90439
0.016;4.90111
0.0162;4.95946
0.0164;5.00962
0.0166;3.91095
0.016800000000000002;5.00074
0.017;4.9999
0.0172;3.77131
0.017400000000000002;3.85913
0.0176;4.9763
0.0178;4.92784
0.018000000000000002;3.79532
0.0182;3.77724
0.0184;3.76344
0.018600000000000002;3.78899
0.0188;3.82762
0.019;3.78808
0.019200000000000002;3.71664
0.0194;3.69948
0.0196;3.7071
0.0198;3.71193
0.02;3.7164
0.020200000000000003;3.74327
0.0204;3.7685
0.0206;3.7446
0.020800000000000003;3.72711
0.021;3.78313
0.0212;3.70798
0.021400000000000002;3.74097
0.0216;3.74325
0.0218;3.76213
0.022000000000000002;3.86049
0.0222;3.79908
0.0224;3.70862
0.022600000000000002;3.66478
0.0228;3.72006
0.023;3.73701
0.023200000000000002;3.78351
0.0234;3.81878
0.0236;3.82412
0.0238;3.80979
0.024;3.73432
0.024200000000000003;3.74299
0.0244;3.74922
0.0246;3.78381
0.024800000000000003;3.82457
0.025;3.8045
0.0252;3.84084
0.025400000000000002;3.79844
0.0256;3.82209
0.0258;3.82529
0.026000000000000002;3.83202
0.0262;3.83508
0.0264;3.79912
0.026600000000000002;3.76923
0.0268;3.7439
0.027;3.74571
0.027200000000000002;3.83685
0.0274;3.90411
0.027600000000000003;3.85062
0.027800000000000002;3.89323
0.028;3.87306
0.028200000000000003;3.85848
0.0284;3.88166
0.0286;3.85447
0.028800000000000003;3.81619
0.029;3.86339
0.0292;3.86253
0.029400000000000003;3.8898
0.0296;3.85544
0.0298;3.84676
0.030000000000000002;3.87504
0.0302;3.88536
0.0304;3.90252
0.030600000000000002;3.85991
0.0308;3.86212
0.031;3.83345
0.031200000000000002;3.87261
0.031400000000000004;3.85407
0.0316;3.86241
0.0318;3.81086
0.032;3.80681
0.0322;3.81595
0.0324;3.84165
0.032600000000000004;3.87771
0.0328;3.89351
0.033;3.88197
0.0332;3.89017
0.0334;3.91781
0.033600000000000005;3.88771
0.033800000000000004;3.91485
0.034;3.92404
0.0342;3.91156
0.0344;3.84726
0.0346;3.84155
0.034800000000000005;3.82232
0.035;3.77437
0.0352;3.82596
0.0354;3.85573
0.0356;3.8619
0.0358;3.82567
0.036000000000000004;3.85194
0.0362;3.9031
0.0364;3.88242
0.0366;3.88362
0.0368;3.85159
0.037000000000000005;3.88137
0.037200000000000004;3.86188
0.0374;3.80456
0.0376;3.84735
0.0378;3.79374
0.038;3.79983
0.038200000000000005;3.82623
0.038400000000000004;3.81332
0.0386;3.81911
0.0388;3.78578
0.039;3.75582
0.0392;3.73774
0.039400000000000004;3.77815
0.0396;3.74307
0.0398;3.77867
0.04;3.77677
0.0402;3.75654
0.040400000000000005;3.77639
0.040600000000000004;3.74632
0.0408;3.78366
0.041;3.77985
0.0412;3.77163
0.0414;3.80371
0.041600000000000005;3.76974
0.041800000000000004;3.75338
0.042;3.77423
0.0422;3.75387
0.0424;3.83529
0.0426;3.90561
0.042800000000000005;3.9011
0.043000000000000003;3.85875
0.0432;3.82105
0.0434;3.89534
0.0436;3.91129
0.0438;3.91317
0.044000000000000004;3.94537
0.0442;3.90832
0.0444;3.9071
0.0446;3.84474
0.0448;3.84688
0.045000000000000005;3.80379
0.045200000000000004;3.80683
0.0454;3.80105
0.0456;3.82615
0.0458;3.82925
0.046;3.78626
0.046200000000000005;3.7759
0.046400000000000004;3.77002
0.0466;3.81849
0.0468;3.78056
0.047;3.8452
0.0472;3.8594
0.047400000000000005;3.86685
0.0476;3.87905
0.0478;3.88052
0.048;3.86788
0.0482;3.95815
0.048400000000000006;4.03255
0.048600000000000004;4.03358
0.0488;4.01653
0.049;4.01474
0.0492;3.99887
0.0494;3.98552
0.049600000000000005;3.95684
0.049800000000000004;3.95091
0.05;3.97845
0.0502;3.95366
0.0504;3.916
0.0506;3.93403
0.050800000000000005;3.94702
0.051000000000000004;3.93699
0.0512;3.9803
0.0514;3.95894
0.0516;3.90581
0.051800000000000006;3.88032
0.052000000000000005;3.87185
0.0522;3.90524
0.0524;3.90224
0.0526;3.94872
0.0528;3.98573
0.053000000000000005;3.96537
0.053200000000000004;3.9619
0.0534;3.95286
0.0536;3.96157
0.0538;3.9474
0.054;3.94022
0.054200000000000005;3.95771
0.054400000000000004;3.93295
0.0546;3.91608
0.0548;3.90283
0.055;3.88676
0.055200000000000006;3.85873
0.055400000000000005;3.85851
0.055600000000000004;3.84357
0.0558;3.85686
0.056;3.87049
0.0562;3.8394
0.056400000000000006;3.80235
0.056600000000000004;3.78375
0.0568;3.7912
0.057;3.75086
0.0572;3.72771
0.0574;3.75593
0.057600000000000005;3.72837
0.057800000000000004;3.71144
0.058;3.67205
0.0582;3.69182
0.0584;3.63839
0.058600000000000006;3.73312
0.058800000000000005;3.76515
0.059000000000000004;3.78022
0.0592;3.74407
0.0594;3.77723
0.0596;3.78064
0.059800000000000006;3.88593
0.060000000000000005;3.93927
0.060200000000000004;4.12413
0.0604;4.30102
0.0606;4.38486
0.0608;4.38524
0.061000000000000006;4.33221
0.061200000000000004;4.32347
0.0614;4.32585
0.0616;4.31112
0.0618;4.31902
0.062;4.32046
0.062200000000000005;4.30363
0.062400000000000004;4.32674
0.0626;4.35436
0.06280000000000001;4.30389
0.063;4.2635
0.0632;4.26773
0.0634;4.27711
0.0636;4.25287
0.06380000000000001;4.20798
0.064;4.16851
0.06420000000000001;4.10167
0.0644;4.09117
0.0646;4.06746
0.0648;4.02488
0.065;4.00649
0.06520000000000001;4.02334
0.0654;4.07153
0.0656;3.98107
0.0658;3.97859
0.066;3.9285
0.06620000000000001;3.92439
0.0664;3.8862
0.0666;3.94311
0.0668;4.07958
0.067;4.1195
0.06720000000000001;4.11449
0.0674;4.26843
0.06760000000000001;4.02458
0.0678;4.03748
0.068;4.0021
0.0682;3.99623
0.0684;3.99088
0.06860000000000001;4.01447
0.0688;3.91565
0.069;3.94493
0.0692;3.95033
0.0694;4.27178
0.06960000000000001;4.18116
0.0698;4.16444
0.07;4.11582
0.0702;4.08731
0.0704;4.04047
0.07060000000000001;4.02325
0.0708;4.02122
0.07100000000000001;3.98235
0.0712;3.96596
0.0714;3.93752
0.0716;3.90494
0.0718;3.89633
0.07200000000000001;3.87658
0.0722;3.86252
0.0724;3.83245
0.0726;3.83689
0.0728;3.82607
0.07300000000000001;3.79265
0.0732;3.80259
0.0734;3.84302
0.0736;3.85187
0.0738;3.86801
0.07400000000000001;3.88544
0.0742;3.90785
0.07440000000000001;3.84905
0.0746;3.88785
0.0748;3.90015
0.075;3.89644
0.0752;4.04257
0.07540000000000001;4.14602
0.0756;4.16504
0.0758;4.1517
0.076;4.18159
0.0762;4.17525
0.07640000000000001;4.17787
0.0766;4.13992
0.07680000000000001;4.12906
0.077;4.07852
0.0772;4.0979
0.07740000000000001;4.04953
0.0776;4.05696
0.07780000000000001;4.0751
0.078;4.09449
0.0782;4.07606
0.0784;4.06363
0.0786;4.06163
0.07880000000000001;4.07184
0.079;4.01743
0.0792;4.02914
0.0794;4.0573
0.0796;4.04137
0.07980000000000001;4.05218
0.08;4.02854
0.08020000000000001;4.00372
0.0804;3.97447
