index;mesh_consistency;depth;volume;surface;s_v_ratio;B_total;B_total_norm;alpha;aspect_ratio_xz_mean;aspect_ratio_xz_std;aspect_ratio_xz_max;aspect_ratio_yz_mean;aspect_ratio_yz_std;aspect_ratio_yz_max;aspect_ratio_xy_mean;aspect_ratio_xy_std;aspect_ratio_xy_max;aspect_ratio_circ_mean;aspect_ratio_circ_std;aspect_ratio_circ_max;aspect_ratio_frontal_xy_mean;aspect_ratio_frontal_xy_std;aspect_ratio_frontal_xy_max;;;;;;;;;;
11;1;4.9624;1.52967;13.3733;8.742604614;3.981051397;0.802243148;-2.529180006;0.68981208;0.547096867;0.283053966;0.148232755;0.068764625;0.079061744;4.13748789;1.377049718;3.580163431;1.484790794;1.484790794;0.592185233;4.223006456;1.049482078;5.298417683;;;;;;;;;;
12;1;5.00141;1.78131;14.8089;8.313488388;4.268780435;0.853515396;0.17571455;0.787427314;0.608971185;0.367028098;0.153623985;0.069160214;0.07904191;4.490420436;1.622245625;4.643461896;1.675912673;1.675912673;0.774479597;4.270276728;0.739000552;5.419747496;;;;;;;;;;
13;1;4.93278;1.5895;13.2159;8.314501416;3.750287367;0.76027866;-0.195688698;0.675671024;0.484382742;0.283396584;0.155462835;0.068592149;0.082674881;3.919964357;1.045580041;3.427843861;1.461569143;1.461569143;0.607053224;4.307570598;0.748688939;5.513257172;;;;;;;;;;
14;1;4.70797;1.58581;13.5522;8.545916598;3.445673221;0.731880879;0.777058209;0.74857994;0.509861526;0.309005792;0.162334349;0.0848693;0.086640527;4.331958918;1.060833138;3.566527172;1.606636708;1.606636708;0.663861494;4.421664363;0.590742467;5.156055023;;;;;;;;;;
15;1;4.84651;1.44377;13.2645;9.187405196;3.274506323;0.675642127;1.765104989;0.676787079;0.481989373;0.271100029;0.130229184;0.052887195;0.082714778;4.736535006;1.381230224;3.277528325;1.434058349;1.434058349;0.572826632;5.188057195;1.022929061;5.475581099;;;;;;;;;;
16;1;4.80319;1.47665;13.425;9.091524735;3.527412775;0.734389598;0.516201284;0.718455008;0.554647916;0.285796731;0.138170767;0.067250005;0.083450582;4.679906468;1.268344269;3.424742222;1.522305349;1.522305349;0.599880496;5.544456382;0.946357423;5.915240664;;;;;;;;;;
17;1;4.67873;1.73477;14.3888;8.294356024;4.000382313;0.855014569;0.06375463;0.86936403;0.720810962;0.393638658;0.167587246;0.090990905;0.092292353;4.538608427;1.390346557;4.265127567;1.848492853;1.848492853;0.826794878;4.528205582;0.599361788;4.986255561;;;;;;;;;;
18;1;4.78764;1.56095;14.2133;9.1055447;4.031447688;0.842053222;-0.692907117;0.846225736;0.687882323;0.407713821;0.142625822;0.079081217;0.089476861;5.221416094;2.006698079;4.556639736;1.772639028;1.772639028;0.838530048;5.242523573;0.907388518;5.507874962;;;;;;;;;;
19;1;4.93403;1.88885;15.7167;8.320777192;3.981808007;0.807009282;1.188215427;0.836205183;0.623086773;0.394683048;0.149823885;0.087892021;0.087947783;5.09171897;1.738131406;4.487697523;1.759559647;1.759559647;0.815272708;6.192566385;0.95844756;6.03078327;;;;;;;;;;
20;1;4.78885;1.81192;15.1007;8.334087598;4.145858195;0.865731479;-2.160781543;0.860493428;0.704273548;0.401202585;0.159742372;0.094664879;0.093752989;4.786392598;1.929655945;4.279357818;1.815448464;1.815448464;0.826760078;3.973196045;0.831836184;4.194178217;;;;;;;;;;
21;1;4.76521;1.80088;14.4632;8.031184754;4.066879177;0.853452246;-2.717269351;0.835403384;0.733219579;0.385095935;0.170225692;0.098919016;0.099786788;4.29904823;1.878543938;3.859187601;1.778047917;1.778047917;0.800262738;3.337113139;0.853778056;3.738072155;;;;;;;;;;
22;1;4.78343;2.50281;17.1447;6.850180397;3.913192035;0.818072395;-2.579991442;0.93896948;0.68873435;0.384734803;0.205695998;0.128590844;0.115811876;4.28759307;1.202086951;3.322066941;2.017853535;2.017853535;0.818694953;2.744238128;0.586912392;3.126311875;;;;;;;;;;
23;0;4.80087;1.85745;15.4031;8.292605454;4.035884675;0.840656938;-2.484908138;0.845973186;0.641363205;0.335228407;0.160183021;0.107800073;0.09277006;5.077358847;1.432290152;3.613540888;1.795246022;1.795246022;0.703770358;3.716726659;0.910222623;3.876221718;;;;;;;;;;
24;1;4.77183;2.5758;18.1117;7.031485364;4.354822441;0.912610558;-2.330276394;1.016186592;0.735423657;0.453956029;0.201145484;0.137579942;0.104064269;4.806349773;1.504889355;4.362266074;2.165535273;2.165535273;0.953753591;3.327258618;0.55124806;3.920129205;;;;;;;;;;
25;1;4.7374;1.84884;15.7859;8.538272647;3.910315712;0.825413879;-2.75864491;0.86675514;0.625702285;0.39414489;0.159332565;0.101400542;0.093277958;5.231653939;1.554841269;4.225487955;1.83426716;1.83426716;0.814921687;4.310168653;0.792540754;4.579323142;;;;;;;;;;
26;1;4.71326;1.66226;15.8826;9.554822952;3.761549969;0.798078181;-0.214928404;0.881169977;0.608694398;0.385790727;0.135126817;0.085221868;0.081972563;6.432780687;1.877010424;4.706339716;1.840829899;1.840829899;0.789385691;4.699937412;0.800722177;4.964954783;;;;;;;;;;
27;1;4.77592;1.72699;15.967;9.245565985;3.616932951;0.757326955;-0.516502535;0.858618083;0.577094137;0.388162909;0.134302842;0.078493474;0.087990167;6.263212138;1.871521474;4.411435058;1.797598831;1.797598831;0.798956013;5.546635681;1.054416187;5.357110562;;;;;;;;;;
28;0;4.78327;2.03263;17.9329;8.822510737;3.762818249;0.786662315;-0.057021484;1.034034155;0.676452095;0.491741424;0.146787374;0.07945794;0.095480707;6.782515914;2.539603807;5.150165313;2.150792538;2.150792538;1.00647256;3.878129543;0.778229472;3.768216155;;;;;;;;;;
29;0;4.72726;1.38321;13.4532;9.726071963;3.596312778;0.760760521;-0.514291747;0.761504259;0.575240803;0.316614275;0.1290641;0.067658394;0.091980767;5.40632082;1.578668559;3.442179124;1.595542495;1.595542495;0.662516976;3.868222947;0.83574578;3.290446326;;;;;;;;;;
30;1;4.77578;1.37443;13.6786;9.952198366;3.816282914;0.799091021;-0.732343718;0.775387724;0.55052613;0.316476261;0.138684455;0.088902005;0.085783893;5.403817792;1.362752131;3.689227089;1.629516466;1.629516466;0.66279435;3.558163287;0.781973836;3.545162747;;;;;;;;;;
31;1;4.77228;1.38226;13.9435;10.08746546;4.159475034;0.871590735;-0.518119396;0.809307862;0.561163238;0.373362837;0.141130985;0.114169172;0.082305523;5.943973635;1.817467336;4.536303576;1.693414884;1.693414884;0.767574409;3.250263448;0.784278756;3.060351083;;;;;;;;;;
32;1;4.79624;1.40834;13.7197;9.741752702;4.118915155;0.858780035;-1.017504114;0.759957593;0.496031616;0.339243449;0.146007721;0.125150096;0.08382337;5.659900584;1.920583076;4.047122529;1.605830118;1.605830118;0.703011109;3.582187514;0.943632213;3.433683964;;;;;;;;;;
33;0;4.8587;1.40818;13.2256;9.391981139;4.081594218;0.840058908;-0.586811689;0.714115016;0.512568313;0.303874699;0.144271528;0.11262013;0.086191162;4.94855782;1.36338113;3.525589992;1.51622045;1.51622045;0.641665466;3.403303116;0.856744469;3.348727366;;;;;;;;;;
34;1;4.8929;1.68707;15.4715;9.170633109;4.208047809;0.860031435;-1.645831358;0.863392712;0.600048182;0.392937522;0.150286323;0.109217681;0.089905169;5.638224794;2.025555005;4.370577658;1.815631021;1.815631021;0.837315294;3.928936735;0.855323631;3.979149665;;;;;;;;;;
35;1;4.8956;1.64192;14.9498;9.105072111;4.168694518;0.851518612;-2.641152177;0.835528634;0.603570738;0.367995343;0.151553693;0.118458969;0.087110262;5.424167053;1.770624293;4.224477497;1.755195508;1.755195508;0.756121824;3.23920427;0.750223601;3.291801987;;;;;;;;;;
36;1;4.91897;1.69395;14.7226;8.691283686;4.168190878;0.847370665;-1.773556385;0.776153393;0.542236301;0.321886086;0.164263273;0.137142304;0.088783831;4.814673966;1.272368008;3.625503463;1.656356583;1.656356583;0.679562998;3.263518205;0.679569022;3.360714408;;;;;;;;;;
37;1;4.95029;1.7469;14.2517;8.158280382;4.325634895;0.873814442;-2.639100636;0.73445211;0.528026965;0.304363785;0.175237599;0.14628601;0.091215868;4.225753957;1.21151027;3.336741632;1.59297319;1.59297319;0.654054611;2.578505697;0.641488089;2.947489176;;;;;;;;;;
38;1;4.93098;1.59715;13.9467;8.732241806;4.494862172;0.911555547;-3.930464835;0.740486564;0.567502096;0.313081578;0.160647181;0.136059338;0.088438404;4.574987372;1.339458497;3.540108877;1.5890581;1.5890581;0.666985062;2.796886412;0.786425024;3.112926749;;;;;;;;;;
39;1;4.93153;1.70293;14.3266;8.412911864;4.457603605;0.90389871;-3.85167168;0.758970526;0.567798049;0.323480745;0.168103634;0.142209619;0.093606447;4.521469218;1.329580081;3.455752855;1.633095419;1.633095419;0.688143436;2.421458504;0.742854981;2.720869627;;;;;;;;;;
40;1;4.88126;1.6205;14.2958;8.82184511;4.524859003;0.926985861;-4.164369834;0.792591569;0.606753767;0.338777078;0.159008774;0.133102305;0.089206885;4.934252507;1.547070394;3.797656175;1.68980801;1.68980801;0.718554226;2.70160649;0.840925852;3.07119203;;;;;;;;;;
41;1;4.86613;2.002;17.5907;8.786563437;4.525450561;0.929989655;-3.668839604;1.037399752;0.70829899;0.490962839;0.159873005;0.118930333;0.089149488;6.447653584;2.554428794;5.507186276;2.165503761;2.165503761;1.006039707;3.245159925;0.824943444;3.423230747;;;;;;;;;;
42;1;4.8787;1.31084;11.9751;9.135439871;4.015057158;0.82297685;-3.694101812;0.592167897;0.448043495;0.237977945;0.138240888;0.098845417;0.088767295;4.157795806;0.941753383;2.680919207;1.273135082;1.273135082;0.512505381;3.814256063;1.189332069;3.922936068;;;;;;;;;;
43;1;4.89963;1.37055;12.2418;8.932034585;4.054355702;0.827482014;-3.699968017;0.60716897;0.464916997;0.259340195;0.146165554;0.102163026;0.084619655;4.031876264;1.077481549;3.064774906;1.311838893;1.311838893;0.549435366;3.805527777;1.19213755;4.228656191;;;;;;;;;;
44;1;4.87202;1.45336;12.9186;8.888781857;4.00982042;0.823030369;-4.797466719;0.651719005;0.498713043;0.287979524;0.148207386;0.104109134;0.091478689;4.332199762;1.38292025;3.148050421;1.392035954;1.392035954;0.602618626;3.816606524;1.398735459;3.990571838;;;;;;;;;;
45;1;4.93343;1.50482;13.1081;8.710742813;4.290563146;0.869691705;-4.948099364;0.647102948;0.528324285;0.27902433;0.14990943;0.111881217;0.092217585;4.24055079;1.214765182;3.025717168;1.385348714;1.385348714;0.589253319;3.796824857;1.24628503;3.805415552;;;;;;;;;;
46;0;4.93582;1.52273;12.8951;8.468408713;4.359510625;0.883239386;-4.146642167;0.616876776;0.509757993;0.280476395;0.151691127;0.106850991;0.093707023;3.946960606;1.064464137;2.993120312;1.331217035;1.331217035;0.59568015;3.762744626;1.144029164;3.735216347;;;;;;;;;;
47;0;4.92549;1.82047;15.6828;8.614698402;4.195450216;0.851783318;-3.157066841;0.842983724;0.625451448;0.343731487;0.153629048;0.108671086;0.093918778;5.291104463;1.441273277;3.659880328;1.77997682;1.77997682;0.720827776;3.176544897;0.837305374;3.111898936;;;;;;;;;;
48;0;4.91116;1.87668;16.4525;8.766811603;3.98573111;0.811566129;-3.031941086;0.895907996;0.648171405;0.354455363;0.146426026;0.096946661;0.093601715;5.867962505;1.678908483;3.786846874;1.878340254;1.878340254;0.736512351;3.187999027;0.879948974;3.056448543;;;;;;;;;;
49;1;4.82619;1.65363;15.3787;9.299964321;4.04817202;0.838792509;-4.286833871;0.890416372;0.707569628;0.3787843;0.140013988;0.090673334;0.092494079;5.874501068;1.983227522;4.095227534;1.862762609;1.862762609;0.783694799;2.799583998;0.939610283;2.943368414;;;;;;;;;;
50;1;4.84568;1.20804;11.4144;9.448693752;3.143890899;0.64880283;-6.059544678;0.547423792;0.307879848;0.226286713;0.128860318;0.068368877;0.088010764;4.190121833;0.800002339;2.57112542;1.170752997;1.170752997;0.488558881;2.515867577;1.082120177;2.884874036;;;;;;;;;;
51;1;4.88118;1.19312;11.2914;9.463758884;3.170836644;0.649604531;-6.594003723;0.533180013;0.30921067;0.21866311;0.121392974;0.054842674;0.087639464;4.216096378;0.963151682;2.495030202;1.137193325;1.137193325;0.474602453;2.673730384;1.330862913;2.875025714;;;;;;;;;;
52;0;4.96327;1.21937;11.2037;9.188105333;3.489838846;0.703132984;-7.146197487;0.512108517;0.310211474;0.215159159;0.129740588;0.062228074;0.085421506;3.751054956;0.761987161;2.518793783;1.101328966;1.101328966;0.46048875;2.035259619;1.101210528;2.681123664;;;;;;;;;;
53;1;4.9694;1.22281;11.0756;9.057498712;4.00592238;0.806117918;-7.358786391;0.512119058;0.346488922;0.206863806;0.148111416;0.097595007;0.081134745;3.396347758;0.546875423;2.549632804;1.119370852;1.119370852;0.448794623;1.574268469;0.783858018;2.772145212;;;;;;;;;;
54;1;4.96364;1.90067;16.1498;8.496898462;5.966882255;1.202118255;-6.469901204;0.976642709;0.891861159;0.483280818;0.172062615;0.12818104;0.081903804;4.891832588;1.8779108;5.900590592;2.052977194;2.052977194;1.006547614;1.587434172;0.526072207;2.875675516;;;;;;;;;;
55;1;5.01769;1.73109;13.5502;7.827553738;5.780852547;1.152094399;-6.890986119;0.720905986;0.670775268;0.325681738;0.186369481;0.141628099;0.083808087;3.558819147;0.691487282;3.886041905;1.563566038;1.563566038;0.695244226;1.545788237;0.466788147;2.907722051;;;;;;;;;;
56;1;5.02356;1.72263;13.3937;7.775146143;5.918417662;1.178132174;-7.021059128;0.701463495;0.627224473;0.309916673;0.193149584;0.154500544;0.090182659;3.489258272;0.699715532;3.436543954;1.530078026;1.530078026;0.669427657;1.889285182;0.529046062;2.917013584;;;;;;;;;;
57;1;5.02928;1.79363;13.3818;7.460736049;5.629147774;1.11927508;-6.150470578;0.668069538;0.51904553;0.290542185;0.210202435;0.178738722;0.099754637;3.4190663;0.868780712;2.912568219;1.487350653;1.487350653;0.655934846;1.792910805;0.457305344;2.621881067;;;;;;;;;;
58;1;5.01573;2.33744;16.8932;7.227222945;5.818115873;1.159973897;-5.309177318;0.890854699;0.606060349;0.421037018;0.230869237;0.205198143;0.116369302;4.523435709;1.950580819;3.618110702;1.930574486;1.930574486;0.881026291;2.190541559;0.491482903;2.572809962;;;;;;;;;;
59;0;5.03928;1.829;13.4947;7.3781848;6.077480408;1.206021576;-4.060812546;0.664848406;0.539169489;0.297094029;0.216124368;0.19877894;0.107917004;3.422671871;0.662091555;2.75298626;1.48335645;1.48335645;0.669482545;2.247546316;0.468663789;2.631708053;;;;;;;;;;
60;1;5.0483;2.14453;14.629;6.821541317;5.077858917;1.005855222;-0.346434354;0.687269087;0.50710273;0.285760355;0.231605817;0.192578383;0.107660995;3.241923662;0.633701465;2.65426077;1.552320328;1.552320328;0.656555672;1.832343682;0.301752833;2.246533151;;;;;;;;;;
61;1;5.02844;1.71936;13.5315;7.870079564;5.244165051;1.042900989;-3.960931231;0.676561915;0.508582821;0.283926029;0.192647619;0.160794322;0.092168545;3.713683756;0.807555868;3.08050895;1.48708483;1.48708483;0.631653157;2.063935586;0.400630451;2.701042584;;;;;;;;;;
62;0;5.04603;1.78657;13.7565;7.699950184;4.884646924;0.968017813;-2.365387379;0.660039381;0.489852653;0.274785723;0.193738964;0.150013239;0.0852813;3.564266253;0.535036436;3.222109906;1.455643628;1.455643628;0.609433555;2.193361333;0.416231542;2.903497765;;;;;;;;;;
63;1;5.12802;1.8485;13.9471;7.545090614;4.896083048;0.954770662;-2.095185608;0.655758749;0.505254779;0.276000094;0.193531368;0.139624021;0.082939809;3.396399352;0.565848628;3.327715563;1.447837658;1.447837658;0.604812384;2.880185473;0.548414292;3.867167313;;;;;;;;;;
64;1;5.17232;1.53729;13.1096;8.527733869;5.075719234;0.981323513;-3.567124583;0.609999461;0.500162975;0.252596514;0.164887219;0.125290638;0.073126759;3.625978712;0.614601285;3.454228191;1.331324402;1.331324402;0.548941287;3.997172685;0.714682284;5.147641017;;;;;;;;;;
65;1;5.15363;1.73699;14.6352;8.425609819;4.976761984;0.965680886;-4.207832732;0.706815768;0.567310758;0.303906373;0.164949484;0.132884266;0.071838685;4.303307834;1.079599364;4.230400022;1.518368916;1.518368916;0.641472127;3.270163964;0.586863611;4.467487778;;;;;;;;;;
66;1;5.12762;1.47248;12.7313;8.646161578;5.298866397;1.033396858;-4.758173942;0.605478377;0.5500278;0.272575386;0.159844232;0.139464836;0.075397163;3.662677969;0.647528755;3.615194202;1.321732935;1.321732935;0.592272828;3.806823708;0.811639755;4.75307288;;;;;;;;;;
67;0;5.13806;1.80303;15.6745;8.693421629;5.380725587;1.047229029;-3.57216322;0.808158463;0.619060943;0.3630849;0.156651556;0.14089077;0.075095853;5.174180792;1.639311744;4.834952714;1.717092694;1.717092694;0.767277922;3.476461521;0.758138737;4.165163912;;;;;;;;;;
68;1;5.14394;2.04593;17.8517;8.725469591;4.665749666;0.90703812;-4.077429007;0.891416573;0.572735917;0.383527413;0.162622867;0.140306786;0.076453069;5.997921398;1.789702409;5.016507743;1.88093475;1.88093475;0.789599023;3.711569226;0.744699105;4.613405548;;;;;;;;;;
69;1;5.10526;1.96625;16.675;8.480610299;5.073589611;0.993796518;-2.695085478;0.863419471;0.631382313;0.367601062;0.167854195;0.148942848;0.079813761;5.424168509;1.501243336;4.605735392;1.826852334;1.826852334;0.780263885;4.319745209;1.018088541;4.759138096;;;;;;;;;;
70;1;5.05198;1.78688;15.6467;8.756435799;4.935625165;0.976968469;-3.577696506;0.822281208;0.66717035;0.345723459;0.164853342;0.140065374;0.07673625;5.133867167;1.123654183;4.505347331;1.744510241;1.744510241;0.725238421;3.861314489;1.005124021;4.506920835;;;;;;;;;;
71;1;5.02968;1.84368;15.5358;8.426516532;4.87902122;0.970046051;-5.1168907;0.832565306;0.70683645;0.367620604;0.168447446;0.12498637;0.080387818;4.706479756;1.07530869;4.573088481;1.775199188;1.775199188;0.776246203;3.191947257;0.75004597;4.301579175;;;;;;;;;;
72;1;5.02542;2.35876;19.2276;8.151571165;5.366285854;1.067828332;-5.816646864;1.108932792;0.866975515;0.536424219;0.180364228;0.126355841;0.087819128;5.731570555;1.865723935;6.108284541;2.315624375;2.315624375;1.121603766;2.901518216;0.607518174;4.046260378;;;;;;;;;;
73;1;5.03672;1.88964;15.5049;8.205213691;4.860765866;0.965065731;-5.313251415;0.824290129;0.696067383;0.361406828;0.174276488;0.116971624;0.084041599;4.419579559;1.167139127;4.300332629;1.776338246;1.776338246;0.776143998;2.862971937;0.704974062;3.989959697;;;;;;;;;;
74;0;5.02419;2.37613;18.9534;7.976583773;5.118027145;1.018677069;-4.96676905;1.082329721;0.837555394;0.501981414;0.177190848;0.118216468;0.089442079;5.870764235;2.177581654;5.612362976;2.261964741;2.261964741;1.0526871;2.975041396;0.79474921;3.739134885;;;;;;;;;;
75;1;5.0706;2.32195;18.9881;8.177652404;4.983457741;0.982814211;-4.567853536;1.070475175;0.829327605;0.507552558;0.161098777;0.099810857;0.086358616;6.167049527;2.037375335;5.87726598;2.226359578;2.226359578;1.058046385;3.313609891;0.919034491;3.910708169;;;;;;;;;;
76;1;5.09586;2.27623;19.6414;8.628917113;5.011176835;0.983381968;-5.133213412;1.096753425;0.785720811;0.507489217;0.156485472;0.101261443;0.084836711;6.728976088;2.380905183;5.981953016;2.270887793;2.270887793;1.05125337;3.296841686;0.841232397;3.938632852;;;;;;;;;;
77;1;5.11119;1.29495;11.931;9.213483146;4.119444548;0.805965841;-5.828890938;0.51274152;0.349669887;0.214128217;0.12931422;0.085688973;0.078074382;3.955499751;0.838153603;2.742618148;1.109427608;1.109427608;0.462097868;3.73670239;1.305933923;4.330738022;;;;;;;;;;
78;1;5.09961;1.88626;16.0653;8.517012501;4.474122141;0.877345942;-4.13249254;0.813150226;0.582201003;0.34970635;0.155195471;0.098085201;0.085298288;5.091719155;1.353405734;4.099805052;1.729098375;1.729098375;0.752396752;3.797763964;1.015545501;4.152358226;;;;;;;;;;
79;1;5.122;1.7739;15.6308;8.811545183;4.460106431;0.870774391;-4.499717072;0.799624425;0.61373883;0.357627489;0.145509453;0.08765935;0.085314721;5.150282882;1.61924056;4.19186145;1.6928392;1.6928392;0.755023428;3.774113062;1.078397613;4.119487759;;;;;;;;;;
80;1;5.1423;1.81156;15.9135;8.78441785;4.472898529;0.869824501;-4.503567987;0.814426191;0.641419956;0.361672987;0.146096341;0.087942585;0.086882718;5.140761316;1.588780394;4.162772479;1.723066186;1.723066186;0.754705093;3.865942967;1.063401799;4.245021566;;;;;;;;;;
81;1;5.14302;1.46668;12.9503;8.82966973;4.38706553;0.853013508;-5.114823427;0.577847159;0.498488102;0.261338863;0.142431349;0.090032415;0.084764594;3.834271268;0.959103737;3.083113505;1.245117285;1.245117285;0.551215045;3.418047599;0.904822679;3.91767329;;;;;;;;;;
82;0;5.11536;1.31435;12.5114;9.519077871;4.082816118;0.798148345;-4.876100902;0.553094518;0.447494566;0.244313988;0.125844899;0.073066474;0.082890549;4.216611273;1.127111517;2.947428747;1.178517144;1.178517144;0.509481249;3.950368132;1.161043482;4.096458852;;;;;;;;;;
83;1;5.11273;1.47974;13.4834;9.112006163;4.258740183;0.832967941;-4.777284356;0.637837876;0.579794768;0.295048634;0.131888151;0.072625045;0.0872882;4.375400584;1.516447473;3.380166308;1.354987467;1.354987467;0.613284879;3.893697885;1.184763511;4.054163184;;;;;;;;;;
84;1;5.11261;1.42463;13.2185;9.278549518;4.3339306;0.847694348;-5.887157309;0.632026776;0.592439899;0.298666239;0.124091563;0.060080674;0.08567268;4.486721444;1.866815233;3.486131627;1.339249338;1.339249338;0.619454643;4.159993435;1.548985487;4.30872284;;;;;;;;;;
85;1;5.09232;1.27573;12.9375;10.14125246;4.161426212;0.817196526;-5.52127245;0.629852149;0.583318655;0.291213632;0.104996699;0.040689996;0.087728776;5.265897628;2.488623745;3.319476746;1.320240932;1.320240932;0.597908223;4.888900166;1.982109199;4.060728428;;;;;;;;;;
86;1;5.07839;1.35992;13.2746;9.761309489;3.965631229;0.780883554;-4.219934643;0.648260973;0.582658369;0.293179925;0.11278917;0.045557006;0.089944451;5.153651313;2.480320312;3.259566568;1.362201118;1.362201118;0.600174465;4.830903181;1.80050013;4.139066889;;;;;;;;;;
87;1;5.08907;1.55991;14.1818;9.091421941;3.983885892;0.782831813;-3.739250149;0.689153501;0.60573577;0.307443207;0.123151108;0.055426329;0.090213733;4.983869775;2.02624746;3.407942427;1.449234651;1.449234651;0.631549576;4.808085981;1.631504143;4.233476511;;;;;;;;;;
88;1;5.09016;1.7963;15.1983;8.460891833;4.064461584;0.798493875;-4.614905312;0.742046051;0.599373472;0.309036258;0.135261505;0.07109493;0.087670132;4.995216001;1.740756678;3.524989076;1.562320449;1.562320449;0.648508102;4.290631393;1.608063502;4.302329386;;;;;;;;;;
89;1;5.08608;2.14267;15.5913;7.276575488;4.260838776;0.837745135;-5.601791237;0.758157193;0.596030116;0.309983524;0.162405152;0.099149124;0.088633093;4.307283746;1.28373921;3.497379075;1.619985359;1.619985359;0.649553291;3.393270952;1.268245155;4.113239943;;;;;;;;;;
90;1;5.10383;2.29246;15.5879;6.799638816;4.385033901;0.859165352;-5.593114594;0.736923688;0.559182294;0.297596511;0.189245681;0.124800633;0.097222674;3.674161179;0.747354401;3.060978461;1.602481695;1.602481695;0.659643836;2.673798128;0.898822089;3.49808548;;;;;;;;;;
91;1;5.05748;2.23084;15.0828;6.761040684;4.404439571;0.87087632;-4.654901607;0.705932055;0.568431452;0.299712703;0.195923466;0.126408161;0.095007;3.357735155;0.513599402;3.154638124;1.547310844;1.547310844;0.650885421;2.64698787;0.733236602;3.68600363;;;;;;;;;;
92;1;5.08601;2.12547;14.6979;6.91512936;4.27504218;0.840549307;-3.113997938;0.669412233;0.538849052;0.293266627;0.193788559;0.122283391;0.090047011;3.233093491;0.536925799;3.256816892;1.470197514;1.470197514;0.646844973;2.448529037;0.582018595;3.439468972;;;;;;;;;;
93;1;5.06093;2.19875;14.7182;6.693894258;4.108962255;0.811898654;-1.520947734;0.673577305;0.540972477;0.287842946;0.202407932;0.111216794;0.101323275;3.099147685;0.666879795;2.84083738;1.492386206;1.492386206;0.617896315;2.294431312;0.455925354;2.903071433;;;;;;;;;;
