index;mesh_consistency;depth;volume;surface;s_v_ratio;B_total;B_total_norm;alpha;aspect_ratio_xz;aspect_ratio_yz;aspect_ratio_xy;aspect_ratio_circ
32;1;4.18505;1.94926;14.4652;7.42086740609257;2.51147530709855;0.600106404248109;21.0742623287556;0.297841124956691;0.195349876345563;1.52465479133361;0.981825784638176
33;1;4.16919;1.88892;14.2712;7.55521673760668;2.57973695091216;0.618762145863384;19.4060559999468;0.258947901151063;0.201193277351236;1.28706040559696;0.994003631400824
34;1;4.13837;1.73517;14.0313;8.08641228237003;2.66219554192033;0.643295679680726;19.3417568783016;0.215406790596298;0.186968057471903;1.15210476863765;1.00594436940148
35;0;4.0643;1.63573;13.7504;8.40627731960654;2.79976712308414;0.688868224069125;17.9352520542276;0.153701252368181;0.191692050291563;0.801813388371621;1.05794847821273
36;0;4.00856;1.59106;13.6047;8.55071461792767;2.64849244117924;0.660709192622597;13.6339198117883;0.242531233161035;0.202590705889397;1.19714886275901;1.03193665555711
37;1;4.05543;1.76814;13.317;7.53164342190098;2.58441544789727;0.637272853408212;18.4406886936607;0.315754679528435;0.197907990028184;1.59546200981308;0.885629883884076
38;1;4.01151;1.86755;14.9508;8.00556879333887;2.61098126518692;0.650872430876881;11.5739193919737;0.349260004337519;0.194509299490715;1.79559540470295;1.08600751338025
39;1;4.14008;1.9343;14.7215;7.61076358372538;2.57515231698547;0.622005448441931;16.2380647120229;0.350656267511739;0.19669450831868;1.78274559116625;1.05546752719754
40;1;3.94704;2.07874;15.4132;7.41468389505181;2.4733133680313;0.626624855089206;14.2223836889017;0.405181857797235;0.205073675463132;1.9757867843456;1.1493473590336
41;1;4.09931;2.30686;18.3733;7.96463591201894;2.60660718794478;0.635864862121866;16.2222676593284;0.375636631530672;0.1996618943188;1.88136365635645;1.47521412140092
42;1;4.09445;1.83519;14.4201;7.85755153417357;2.73712739696454;0.66849696466303;14.2112885712378;0.221355249178766;0.188054073196644;1.17708298159168;1.01018696039761
43;1;4.07733;2.05665;15.5186;7.54557168210439;2.589531866417;0.635104803000249;14.9954871542938;0.280234859577223;0.197476044372175;1.4190828080852;1.11640706050283
44;1;4.19112;2.40218;19.2873;8.02908191725849;2.46926819684548;0.589166665914;14.1494260237194;0.254293363110577;0.185360715035599;1.37188380537774;1.47986218480979
45;1;4.14922;2.04128;15.5702;7.62766499451325;2.53540561137445;0.611055960246614;18.1809878064065;0.292415682947638;0.194856382645413;1.50067284929413;1.02602898858099
46;0;4.01318;2.87176;22.0026;7.66171267793966;2.54052040023669;0.633044219356394;12.6373821117434;0.246907938343159;0.205961357327606;1.19880710414247;1.70593893122162
47;0;4.12845;1.89793;15.6028;8.22095651578299;2.70985323791355;0.656385141618174;12.6572377666763;0.219987404473834;0.186381571776333;1.18030662783459;0.993057927309281
48;1;4.27312;1.73845;14.325;8.24009893870977;2.73606625641369;0.640297079514194;16.4817304942474;0.235189276219718;0.175677724941027;1.3387541095416;0.916702549893286
49;1;4.16451;1.72093;13.8825;8.06685919822422;2.8093922014343;0.674603303013873;14.1953862891606;0.219782639494202;0.175318104650967;1.25362203710653;0.925578279317375
50;0;4.10233;1.88207;14.3316;7.61480710069232;2.72960144486391;0.665378320335982;13.2027331619414;0.255602547820385;0.18603744701182;1.37393063561093;0.934432383547886
51;0;3.70212;1.56611;13.3655;8.53420257836295;2.79485247176303;0.754932976716862;7.53377129328427;0.325823312048232;0.219622270482858;1.48356226047514;1.01088835586097
52;0;4.00903;1.92086;14.5003;7.54885832387576;2.75749735386658;0.68782158124698;13.346405465675;0.254459557548833;0.199175860494933;1.27756223528557;0.997812438420266
53;1;3.91489;1.95647;14.5297;7.42648750044723;2.82784862651136;0.722331566534784;11.9487241302509;0.252384102746182;0.203066241963376;1.24286587620852;1.00786739857314
54;1;3.82922;1.99967;15.3426;7.67256597338561;2.97718465669334;0.777491148770072;12.2751216039918;0.258160408647192;0.209846391693347;1.23023515707836;1.27078882905657
55;1;3.80466;1.70762;13.852;8.11187500732013;2.62930717495122;0.691075464023386;14.5795732348325;0.298765724138294;0.215101217980056;1.38895412561539;0.978481651448487
56;1;3.81848;1.71238;14.0504;8.20518810077203;2.63525409424845;0.690131700113251;14.1609051922926;0.327907963378098;0.210427709455071;1.55829269931824;0.970352077266347
57;0;3.71546;2.2113;18.7322;8.47112558223669;2.37779182158627;0.63997239146331;9.87740888864575;0.329637783746831;0.227822934441496;1.44690342328762;1.72307601212232
58;1;3.93452;1.99443;15.1406;7.59144216643352;2.61654025904673;0.665021466162766;16.3047511334068;0.35573183005805;0.207798664131838;1.71190624128534;1.1507121580269
59;1;3.75305;1.70963;13.9312;8.14866374595673;2.77963712505751;0.740634184212177;11.2288453585264;0.335665658597674;0.215633684603189;1.55664760454921;1.09429930323337
60;1;3.77325;1.55336;13.0588;8.40680846680744;2.571837334108;0.681597385306565;13.7824928901968;0.333723978003048;0.206557741999602;1.61564497545529;0.907204664413967
61;1;4.13547;1.59124;13.0141;8.17859028179281;2.67137572346245;0.645966655171589;12.4569335721076;0.318504063625174;0.195814744152418;1.62655812770287;0.84149806430708
62;0;3.86453;2.03533;15.0192;7.37924562601642;2.93173854635285;0.758627451812471;15.8410244582187;0.32707470248646;0.218538865010752;1.49664318276005;1.20207114448588
63;1;3.9088;2.37124;15.5936;6.57613737959886;2.91229715857515;0.745061696319881;18.1370269282335;0.323732859189521;0.207877353663528;1.55732624782937;1.17804185427753
64;0;3.98604;2.46038;16.5699;6.73469138913501;2.83386054409811;0.710946338746753;16.0407673199909;0.321917742922801;0.203267403237298;1.58371552839187;1.24538639853087
65;1;4.09664;2.54986;16.3298;6.40419474010338;3.00865735236416;0.734420733177472;16.9867811580308;0.278070809248555;0.201663314325887;1.37888643840889;1.24055323386971
66;1;3.88444;2.70369;15.8834;5.87471196771819;3.01031617116961;0.774967864394768;17.2058020221208;0.307076953177292;0.205723604946916;1.49266756849088;1.27498944506801
67;1;3.88339;3.04365;17.4953;5.74813135544494;2.92378483192201;0.752894978851469;17.5605779977058;0.299556572994214;0.211340092032992;1.41741479391166;1.48637916871599
68;0;3.75057;3.07274;17.678;5.75317143656801;2.98739473371715;0.796517524994107;17.160142377796;0.325280957294491;0.210253108194221;1.54709226459574;1.66487493900927
69;0;3.59504;3.06564;16.1456;5.26663274226589;3.20634080690095;0.891879035254391;14.4677019138312;0.302103453647247;0.230537073300992;1.31043328225485;1.36993190618185
70;1;3.54877;3.02775;15.8821;5.24551234414995;3.24222814727582;0.913620253574004;11.5123983709126;0.311374363511865;0.226290235771831;1.37599557687422;1.38551948985141
71;1;3.77841;2.5287;16.0942;6.36461422865504;2.6626076322103;0.704689970704687;14.1776403447286;0.292047977853118;0.208220653661196;1.40258890133118;1.2714528068685
72;0;3.985;3.01413;17.4344;5.7842229764476;2.23767435815999;0.561524305686322;17.6793869527644;0.428320702634881;0.199764115432873;2.14413235183278;1.21729987452949
73;0;3.90252;3.65396;19.2615;5.27140417519623;2.00945226570972;0.514911458675347;15.7828840040161;0.595366583643389;0.213548937609545;2.78796321961557;1.38295767862817
74;0;3.98293;3.57005;19.6677;5.50908250584726;1.98845471720248;0.499244203940939;19.6270830689883;0.549422159063805;0.206626277639828;2.65901397121187;1.38457868955769
75;1;3.84974;3.1156;18.7883;6.03039542945179;2.02157583071827;0.525120094011095;17.8712301735426;0.641360195753479;0.213631569924203;3.00217891944078;1.45669058170162
76;1;3.88276;3.05599;19.1767;6.27511870130465;2.07465998704392;0.534326094593516;19.8287541219621;0.602128382902884;0.209219472746191;2.8779748605587;1.41077223418393
77;1;3.86814;3.26436;21.6594;6.63511377421608;2.23100671095252;0.576764726962447;17.8911233352352;0.497373156090524;0.210137430392902;2.36689463252961;1.58509257679401
78;1;3.64812;4.00561;19.8176;4.94746118568707;2.20647398681785;0.604824947320223;18.3596480188334;0.445764393715119;0.223571593039703;1.99383288214062;1.77596679933774
79;1;3.6797;3.67101;18.7502;5.10764067654406;2.31590250541277;0.62937264054482;18.9892245175504;0.413053781558279;0.22418648259369;1.84245623009701;1.711454738158
80;1;3.6589;3.28544;18.2911;5.56732127203662;2.18850421053292;0.598131736459842;17.5647946659968;0.396336330591161;0.223924950121621;1.76995163056148;1.67669518161196
81;1;3.69043;3.01049;17.6768;5.87173516603609;2.13866543404544;0.579516596723266;14.3493784718426;0.405186116523007;0.225226057668077;1.79901970810209;1.59534525786968
82;1;3.87148;2.92835;17.7159;6.04978913039766;2.12152370817537;0.547987774229848;13.4789248931886;0.429603149183258;0.214049924060049;2.0070231328965;1.40256439397853
83;1;3.90553;2.91447;17.5265;6.01361482533702;2.19406878590707;0.561785157432429;12.291707670183;0.444423420124797;0.216170404528963;2.05589391893493;1.28757684616428
84;0;3.99804;2.64817;17.1043;6.45891313624125;2.17438234652572;0.543862079050163;11.6542245481517;0.517331492431291;0.207082220287941;2.49819367259999;1.22376214345029
85;1;3.91811;2.59397;17.1603;6.61545815872967;2.01873620237019;0.515232140590793;9.54867078558294;0.514439104568274;0.218246297321923;2.35714928904133;1.30686223715005
86;1;3.80002;2.3469;16.2785;6.93617111934893;2.04373606905548;0.537822450685911;10.3617258806528;0.526894858448113;0.215478602744196;2.44523053211744;1.28397745275025
87;0;3.77057;2.07864;15.8159;7.60877304391333;2.03002315270583;0.538386279184799;11.1352468770517;0.515967081900084;0.215618858687148;2.3929589695525;1.23039752610348
88;1;3.70298;2.13479;16.1997;7.58842790157346;2.09401070229464;0.565493387027378;11.1544760283778;0.533141415832654;0.216946351317047;2.45748044434044;1.31397955160438
89;1;4.13765;2.24649;19.893;8.85514736321996;2.43896687635732;0.589457029076243;17.1746312315122;0.415641729000761;0.200447838749048;2.0735655300386;1.39609440141143
90;1;4.00762;1.92228;17.119;8.90557046840211;2.00980436081524;0.501495740817552;20.112303758002;0.422282302214282;0.202268927692745;2.08772700301129;1.30471701408816
91;1;4.08332;2.28463;19.9131;8.71611595750734;2.67047873444554;0.653996927609284;14.8577037387072;0.431249816325931;0.199184487133019;2.16507732370711;1.36225669308308
92;1;3.95215;2.18579;19.5746;8.95538912704331;2.53003248631819;0.640166108654324;17.7590711643869;0.339341624179244;0.216490770846248;1.56746462148377;1.54050833090849
93;1;4.04841;2.38016;20.2644;8.51388141973649;2.57510829054267;0.636078927416607;15.0346686293016;0.325923757722167;0.21274846174177;1.53196763470735;1.4606499835738
94;0;4.0267;1.96577;16.3543;8.31953890841757;2.60362252772702;0.646589646044408;13.7571816978539;0.331036084138376;0.205582486899943;1.6102348460231;1.04128194303027
95;1;4.05267;1.93671;16.631;8.58724331469348;2.60288167164083;0.642263414401081;14.0836609268822;0.329947417381627;0.201197235402833;1.63992023409772;1.11153141015676
96;0;4.20754;1.76636;15.3626;8.69732104440771;2.83507289900352;0.673807711632813;14.5972160005048;0.311306369042243;0.20335136445524;1.53087917495024;0.984796341805426
97;1;4.18048;2.07923;18.1092;8.70957036980036;2.88387699077152;0.689843508585503;15.2058692743445;0.307517079378445;0.204167942437232;1.50619669134877;1.2991331139008
98;1;4.15363;1.98872;19.0782;9.5932056800354;2.73314815523237;0.658014352562065;14.9025977536781;0.310426301813113;0.199892142535565;1.55296900556199;1.36901698032805
99;0;4.10376;1.62112;14.9974;9.25125838926175;2.70089622297441;0.658151603157692;14.8272849490028;0.283907928338889;0.197737684464978;1.43578058530959;1.01400423026688
100;1;4.07416;1.92304;17.1252;8.90527498127964;2.92262706247231;0.717356967441709;13.8642458379469;0.300247412963654;0.202892866259548;1.47983228044877;1.19185549904766
101;0;4.10641;1.81368;15.2664;8.4173613867937;2.80221015497161;0.682399018844103;14.7364583816403;0.310531583548647;0.191630645746528;1.62046932701668;1.01477446236494
102;0;4.02709;2.14238;18.5719;8.66881692323491;2.7777017772965;0.689754084784919;20.7882632998137;0.267457643112024;0.196352701330241;1.36212866591631;1.50825037433978
103;0;4.10304;1.85668;15.7124;8.4626322252623;2.65296021779861;0.646584049338688;21.0485820103651;0.328532015286227;0.197924465761972;1.65988582574388;1.04991664716893
104;0;4.28819;2.19681;16.6063;7.5592791365662;3.02267787209488;0.70488431531599;19.2789122539823;0.325736266350138;0.185605581842222;1.75499175788278;0.898766146089609
105;1;4.1342;2.34203;15.9602;6.8146864045294;2.9006259816152;0.701617237099125;16.6240785899057;0.39598858303904;0.20463741473562;1.93507420698524;1.03708093464274
106;1;3.65641;2.11111;15.7526;7.46176182197991;2.52620585819262;0.690897863804283;9.70814714493101;0.425464321561313;0.225430955500067;1.88733761349464;1.43193186759691
107;0;4.16842;2.60318;17.9465;6.89406802449312;2.93930424384126;0.705136297168055;15.0802909807187;0.392326588971361;0.200786628986522;1.95394778502753;1.04771832013089
108;1;4.12934;2.78701;20.2541;7.26732232751228;2.77533550875509;0.672101475963493;16.5585491431852;0.297862370257717;0.192074520383403;1.55076461814482;1.34738965548974
109;1;4.1119;2.10464;16.2601;7.7258343469667;2.85899477146021;0.695297738626963;17.3936799493401;0.271075901651305;0.188220287458353;1.44020554485279;1.05633648678227
110;1;4.14635;2.48661;18.2495;7.33910826386124;3.05735647053768;0.737360924798359;16.3447272818621;0.274953633918989;0.198597802886876;1.38447470174484;1.19312889649933
111;0;4.16154;2.44619;18.0116;7.36312387835777;3.10061806624757;0.745065063954105;16.8411438864365;0.304613436372112;0.193835695439669;1.57150330686601;1.16225003243991
112;0;4.17366;2.90309;20.119;6.93020195722489;3.01801171184959;0.723109144455846;15.6904009592996;0.368156246555781;0.208150639965881;1.76870100719424;1.47894414015516
113;0;4.19325;2.17431;16.2268;7.46296526254306;2.95409218321234;0.704487493760767;14.917236130285;0.35743564061289;0.199376855660884;1.79276395661914;1.0172753830561
114;1;4.19426;2.09274;16.5208;7.89433947838719;3.07074342391458;0.732129964264155;15.0092496795214;0.26273001673716;0.193079112882845;1.3607376417592;1.05906882262902
115;1;4.2181;2.40382;18.0363;7.50318243462489;3.26309055048401;0.773592506219389;15.1921110604075;0.242457267490102;0.1990799174984;1.21788912983677;1.28015931343496
116;1;4.16126;2.97259;19.5864;6.5890015104673;3.17016641091836;0.761828487265483;16.4319129126229;0.27773150440011;0.205310891412697;1.3527363428657;1.38908888173294
117;0;4.14462;2.79702;19.2526;6.88325432066986;3.17257075858368;0.765467222226328;13.9210643549066;0.273426755649493;0.194578031279104;1.40522932548992;1.36902056159551
118;0;4.05689;2.79925;18.6507;6.66274895061177;2.97670542924243;0.733740729781292;17.3402846455249;0.311820877568778;0.19772781613502;1.57702079385659;1.35722437630796
119;1;4.02666;2.61838;18.3758;7.01800349834631;2.98988741044331;0.742522937234162;19.9848550928807;0.2886151301575;0.199274088202133;1.44833245888319;1.45869281240532
120;1;4.02197;2.40777;17.1129;7.10736490611645;2.99303331263581;0.74417096911111;18.3271827251563;0.310849409617675;0.200980613977727;1.54666364812739;1.22027265245638
121;1;4.08143;2.63154;18.6475;7.08615487509215;2.98126125545062;0.730445274193265;22.1303762359817;0.393122508532549;0.195013757433057;2.01587064270324;1.17858691684042
122;1;3.92614;2.47261;16.3339;6.60593461969336;2.83068596881404;0.720984470450376;27.1598564193747;0.394237342529813;0.214372895515697;1.83902606521889;1.18569638372549
123;1;3.96752;2.28832;15.7724;6.89256747308069;2.6444911597147;0.666535054571797;25.9813346957586;0.382546023712546;0.203593428640561;1.87897038851839;1.15629662862443
124;1;4.08244;2.60226;17.807;6.84289809627017;3.00959755054784;0.737205580620373;21.0168389939409;0.37271019292384;0.201610556431938;1.84866407553249;1.18803950578576
125;0;4.15982;2.77518;20.8205;7.50239624096455;3.15755230653788;0.759059840699329;21.8087548573447;0.348928078618786;0.193459332374959;1.80362494967419;1.64430912876038
126;1;4.176;2.30339;18.0808;7.84964769318266;3.04006895250881;0.727985860275098;21.9643201038335;0.317900143678161;0.190103687739464;1.67224606454685;1.28888888888889
127;1;4.02243;2.09763;16.8328;8.02467546707475;2.84505338665546;0.707297177739691;27.0440565926286;0.322803628652332;0.203226407917602;1.58839410665179;1.23766728072334
128;1;3.95306;2.22135;17.673;7.95597271929232;2.71142347261757;0.685904962893953;24.2560537318373;0.366232235281023;0.197567201104967;1.85370969084309;1.37687765933226
129;1;3.98014;2.01993;16.5983;8.21726495472615;2.9569118107372;0.742916533271996;23.7985576403103;0.293339179023853;0.203391086745692;1.44224205552639;1.32497098092027
130;0;4.2394;2.2701;19.5316;8.60385005065856;3.29857571452144;0.778076075511026;11.2178842445186;0.299070859083833;0.190167240647261;1.57267286450549;1.2852007359532
131;1;4.2137;2.04707;18.9209;9.24291792659753;2.94409848265496;0.698696746957533;12.1718743341699;0.322984787716259;0.181841374563922;1.77618976149303;1.31192063981774
132;0;4.18884;2.25985;18.9683;8.39361019536695;2.96355200727706;0.707487516180388;11.9082320103359;0.354317424394343;0.185205928132848;1.91309980175252;1.22422914219689
133;1;4.19246;2.28853;17.942;7.83996714047882;2.87503037965785;0.685762149110034;15.4165407559091;0.398487045791731;0.200841272188643;1.98408943266126;1.18726237101845
134;1;4.15104;2.76313;20.4035;7.38419835476434;3.52782606616485;0.849865591795032;9.86964303844612;0.316567414431082;0.206675194650015;1.53171460642463;1.49477239438791
135;1;4.17231;2.34134;18.7687;8.01622148000718;3.07468822778686;0.73692708063084;7.59371148097128;0.371130381011957;0.204487681883657;1.814927811755;1.3613561791909
136;1;4.15057;2.13635;16.0623;7.51857139513656;2.80543959120182;0.675916703296613;23.1937029952597;0.377485742922056;0.208566534235057;1.8099056222348;0.985857364169259
137;1;4.06325;2.77355;19.8819;7.16839429611869;3.19247218877208;0.785694256758034;19.4717585597624;0.390747554297668;0.207601304374577;1.88220182659661;1.52082938534424
138;1;4.06972;2.66863;19.1352;7.17042077770242;3.00232351254597;0.737722377103576;14.9383297530551;0.392131891137474;0.200702505332062;1.95379669271538;1.32908160757988
139;1;3.99723;1.65149;13.7614;8.33271772762778;2.82680162353734;0.70719013505286;12.1770394401774;0.32846921493134;0.201059483692457;1.63369172594599;1.22364737580775
140;1;3.99518;1.7043;13.6794;8.02640380214751;2.94445657410611;0.737002231215141;14.250576645971;0.379987384798682;0.202195645753133;1.87930547852955;1.17989677561462
141;1;4.01821;2.18407;17.0836;7.82191046990252;2.9866443074653;0.743277306926543;14.9456526456468;0.41360804935531;0.20604547796158;2.00736290573886;1.27578200243392
142;1;3.96811;1.41781;12.785;9.01742828728814;2.81392854767581;0.709135721458279;11.6026790645921;0.334959968347652;0.195183349251911;1.71612983193223;1.15952178745045
143;1;4.03948;1.87472;14.3222;7.63964752069642;2.94778269809264;0.729743110027192;13.8588626466193;0.407013031380277;0.203336568073118;2.00167158931254;1.19081416419935
144;1;4.05372;1.56575;13.2333;8.45173239661504;2.89410370712018;0.713937742892992;8.87804074380329;0.350140364899401;0.200894240352072;1.7429089270343;1.04924119080746
145;1;3.89748;1.94881;14.935;7.66365115121536;2.87788568649617;0.738396524548214;7.47739867138873;0.322900181655839;0.211021737122448;1.53017497656401;1.24033734618266
146;1;3.98233;2.01642;14.586;7.23361204510965;3.06237056205037;0.768989652301634;5.74979943180554;0.332912390484967;0.208188171246481;1.59909368765635;1.16526254730271
147;1;4.05583;2.44676;16.2371;6.63616374307247;3.26806388827445;0.805769445039475;8.51205043923481;0.296418488940611;0.195168436546897;1.51878292507296;1.31769822699669
148;1;4.08446;2.81775;17.6589;6.26702155975512;3.12717527832772;0.765627592956649;8.78138902791798;0.294989300911259;0.199710610460134;1.47708376751542;1.27663142741023
149;0;3.87265;2.68814;17.8413;6.63704271354915;3.14582072944757;0.81231733553189;8.66353752719432;0.27192310175203;0.212094044129989;1.28208740074461;1.58528397867094
150;1;3.73523;2.83445;17.1473;6.04960397960804;3.31427422474401;0.88730124376384;11.9317732055598;0.42957033435692;0.219955665380713;1.95298599657978;1.49103803514108
151;1;3.74818;2.90212;16.8117;5.79290311909914;3.11998356834202;0.832399609501684;12.5975308459427;0.432714010533112;0.220095352944629;1.96602974458063;1.45781952841112
152;1;3.73529;2.93127;17.391;5.93292327216531;3.02543523648776;0.809959932558854;10.4330241326036;0.354635115345796;0.221537819018068;1.60078814948013;1.47106650353788
153;1;3.72334;3.58991;18.6571;5.1970940775674;2.72177405701693;0.731003361771132;13.1536526236614;0.437949529186161;0.225816874096913;1.9394012557193;1.50573947047543
154;0;3.62412;2.92166;17.6858;6.05333953985063;2.74127268678241;0.756396776812691;16.2837961769459;0.467950012692736;0.224523746454312;2.08418940126656;1.55463395251813
155;1;3.69169;3.24811;18.1409;5.58506331374245;2.56670983339571;0.695266892235184;15.4328547667813;0.501827889123951;0.224728782752615;2.23303790007341;1.57421668666654
156;1;3.62223;3.81871;19.5097;5.1089765915715;2.36138536682459;0.651914805748003;10.8604440465324;0.52314761900818;0.23311192276581;2.24419074237463;1.61210083291232
157;1;3.56918;4.2808;21.1757;4.9466688469445;2.35604426951701;0.660107999461222;14.3822627765873;0.523381000678027;0.227028337041001;2.30535539087134;1.75510621487288
158;1;3.71084;4.17575;20.5803;4.92852780937556;2.21322696137721;0.596422093482125;17.2985800227817;0.463172489247717;0.222146198704336;2.08498948867531;1.70521768656153
159;1;3.69761;3.74917;20.145;5.37318926589085;2.19137755636459;0.592647022364335;19.4149131486987;0.540495617439373;0.225799908589602;2.39369280889187;1.64837557232915
160;1;3.63999;3.30074;19.5284;5.91637026848525;2.26993404795496;0.62360996814688;20.1975018937835;0.445595729658598;0.222701985445015;2.00086105549614;1.69688378264775
161;0;3.81511;3.18613;19.5054;6.12197242422626;2.65636487233924;0.696274779059908;20.9343922061895;0.409919504286901;0.213953988220523;1.91592364178973;1.63938654455573
162;1;3.77951;3.2423;19.2354;5.93264040958579;2.54316628749477;0.672882539666458;19.2771921255622;0.38172170466542;0.206797441996449;1.84587246815158;1.70844368714463
163;0;3.80026;3.49702;19.6912;5.63085141062962;2.27638909426806;0.599008776838442;17.7417713592926;0.38351954866246;0.211951550683374;1.80946800071014;1.70282559614342
164;1;3.66319;3.59129;19.3884;5.39872859056217;2.29170217211104;0.625602868568389;16.2363633245797;0.350681782817708;0.220763596755833;1.58849460676964;1.79771183039919
165;0;3.72384;3.88992;19.8704;5.10817703191839;2.24122360816663;0.60185819158896;18.3949960967672;0.402966829938988;0.221897020280141;1.81600829713824;1.76848360831829
166;0;3.66678;3.52305;18.4811;5.24576716197613;2.32715705960506;0.634659581323411;15.4465617029283;0.463067050654798;0.222203950059725;2.08397308207317;1.66179863531491
167;1;3.68372;3.10104;17.8251;5.74810386193019;2.27502848843292;0.617589960266504;18.1672075580941;0.448061741934783;0.221725864072188;2.02079150219889;1.60549661754965
