time;depth
0.0002;4.69683
0.0004;4.3668
0.0006000000000000001;4.35739
0.0008;4.35657
0.001;4.33239
0.0012000000000000001;4.30999
0.0014;4.38512
0.0016;4.31072
0.0018000000000000002;4.2444
0.002;4.20554
0.0022;4.23962
0.0024000000000000002;4.22821
0.0026000000000000003;4.19998
0.0028;4.15649
0.003;4.03899
0.0032;3.99323
0.0034000000000000002;3.89775
0.0036000000000000003;4.00563
0.0038;4.01995
0.004;3.98626
0.004200000000000001;3.99446
0.0044;4.07026
0.0046;4.05662
0.0048000000000000004;4.1486
0.005;4.1933
0.005200000000000001;4.18662
0.0054;4.06297
0.0056;4.14728
0.0058000000000000005;4.13185
0.006;4.08027
0.006200000000000001;4.18505
0.0064;4.16919
0.0066;4.13837
0.0068000000000000005;4.0643
0.007;4.00856
0.007200000000000001;4.05543
0.0074;4.01151
0.0076;4.14008
0.0078000000000000005;3.94704
0.008;4.09931
0.0082;4.09445
0.008400000000000001;4.07733
0.0086;4.19112
0.0088;4.14922
0.009000000000000001;4.01318
0.0092;4.12845
0.0094;4.27312
0.009600000000000001;4.16451
0.0098;4.10233
0.01;3.70212
0.0102;4.00903
0.010400000000000001;3.91489
0.0106;3.82922
0.0108;3.80466
0.011000000000000001;3.81848
0.0112;3.71546
0.0114;3.93452
0.011600000000000001;3.75305
0.0118;3.77325
0.012;4.13547
0.0122;3.86453
0.012400000000000001;3.9088
0.0126;3.98604
0.0128;4.09664
0.013000000000000001;3.88444
0.0132;3.88339
0.0134;3.75057
0.013600000000000001;3.59504
0.013800000000000002;3.54877
0.014;3.77841
0.0142;3.985
0.014400000000000001;3.90252
0.0146;3.98293
0.0148;3.84974
0.015000000000000001;3.88276
0.0152;3.86814
0.0154;3.64812
0.015600000000000001;3.6797
0.0158;3.6589
0.016;3.69043
0.0162;3.87148
0.0164;3.90553
0.0166;3.99804
0.016800000000000002;3.91811
0.017;3.80002
0.0172;3.77057
0.017400000000000002;3.70298
0.0176;4.13765
0.0178;4.00762
0.018000000000000002;4.08332
0.0182;3.95215
0.0184;4.04841
0.018600000000000002;4.0267
0.0188;4.05267
0.019;4.20754
0.019200000000000002;4.18048
0.0194;4.15363
0.0196;4.10376
0.0198;4.07416
0.02;4.10641
0.020200000000000003;4.02709
0.0204;4.10304
0.0206;4.28819
0.020800000000000003;4.1342
