index;mesh_consistency;depth;volume;surface;s_v_ratio;B_total;B_total_norm;alpha;aspect_ratio_xz;aspect_ratio_yz;aspect_ratio_xy;aspect_ratio_circ
35;1;2.40069;0.808795;6.76754;8.36743550590694;1.43887748623878;0.599359969941467;17.0276432780321;0.541600956391704;0.336551574755591;1.6092658511107;1.52409515597599
36;1;2.39994;0.810163;6.94178;8.5683745122895;1.41954061898145;0.591490045160066;19.4876946058673;0.557130178254456;0.333856679750327;1.66877049957815;1.58741885213797
37;1;2.4387;0.940109;7.56879;8.05097068531415;1.42372941889705;0.58380670803996;22.4909756872407;0.654425718620577;0.328870709804404;1.9899179194456;1.77063599458728
38;0;2.42061;0.883398;7.36728;8.33970645167863;1.4163328324576;0.585114013598885;24.8913991113845;0.619909444313623;0.330444805235044;1.87598483768775;1.61289922788058
39;1;2.3971;0.848834;7.12302;8.3915347405971;1.40905817361779;0.587817852245544;23.7956883090064;0.592139668766426;0.323983146301781;1.82768664211584;1.59501898126903
40;1;2.36712;0.847937;6.80233;8.02221155581134;1.28137589494097;0.541322744491607;21.7917019664058;0.572333468518706;0.333868160465038;1.71424992344737;1.45859525499341
41;1;2.37764;1.06929;7.64605;7.15058590279531;1.23396328232049;0.518986592722403;25.1491796570498;0.649062095186824;0.33679825373059;1.92715398015697;1.82336686798674
42;0;2.39333;1.05765;7.51579;7.10612206306434;1.24348410174801;0.519562326026085;22.3390476502684;0.605403350143942;0.330465919868969;1.83196908892749;1.67529759790752
43;1;2.41903;1.1041;7.6425;6.92192736165202;1.26723595399351;0.523861198080846;21.7975168017078;0.609789047676135;0.336085951807129;1.81438422045702;1.50638892448626
44;1;2.32149;1.08653;7.33573;6.7515208967999;1.28387368156718;0.553038643960208;19.3084540256534;0.585865112492408;0.344039819254014;1.70289914046213;1.66983273673374
45;1;2.34644;1.14582;7.60252;6.63500375277094;1.19599315525159;0.509705407021527;18.7772099208175;0.651478836023934;0.340864884676361;1.91125242086022;1.75097168476501
46;1;2.28535;1.28966;8.36355;6.48508133926771;1.09476558582793;0.479036290208472;24.2956981834056;0.924300435381889;0.348900168464349;2.64918311576091;2.16452184566915
47;1;2.26416;1.29299;8.36655;6.47069969605333;1.01480992381313;0.448205923527105;24.1452512531187;0.945582467670129;0.352206557840435;2.68473839177781;2.25535739523709
48;1;2.24932;1.23558;8.14583;6.59271759011962;1.03352280151896;0.459482333113546;24.652956639258;0.917495065175253;0.35773922785553;2.56470354306734;2.20978784699376
49;1;2.11378;1.26321;7.97194;6.31085884373936;1.02057807847385;0.482821333570123;25.1943166661627;0.937926368874717;0.389303049513194;2.40924485448432;2.28590960270227
50;1;2.09162;1.28943;8.06955;6.25823038086596;0.993122534567665;0.474810211495236;25.3145483952654;0.974747325039921;0.39515495166426;2.46674708474388;2.40875971734828
51;1;2.10931;1.3464;8.12034;6.03114973262032;1.01999871618853;0.483569848049141;25.5633111784487;0.922548131853545;0.377440490018063;2.44422142364587;2.30387662316113
52;1;2.08438;1.42076;8.32419;5.85896984712407;1.0375043194561;0.497752002732754;24.7574981587374;0.977254627275257;0.389307132096835;2.51024075005176;2.42687993552039
53;1;2.05892;1.4534;8.3521;5.74659419292693;1.0353604498372;0.50286579849494;26.0194418832745;0.97386202475084;0.397830415946224;2.4479325504425;2.37405047306355
54;1;2.04276;1.47328;8.31537;5.64412060165074;1.06817923328361;0.522909805010679;25.4472388358295;0.942116548199495;0.421933070943234;2.23285779920827;2.39844132448256
55;0;2.04753;1.41841;8.28971;5.84436798950938;1.07599715841977;0.525509837911907;24.3254839084073;0.981678900919645;0.407269734753581;2.41039001219575;2.42080457917588
56;1;2.05938;1.37125;8.17182;5.95939471285324;1.11547878341106;0.541657578208517;22.1818673744198;0.978267731064689;0.419518981441016;2.33187954381566;2.37261700123338
57;1;2.09455;1.33896;8.2139;6.13453725279321;1.1100155419798;0.529954186808526;22.3918635030144;0.973018070707312;0.400171874627008;2.43150039371018;2.33379007424029
58;1;2.08255;1.27007;8.04384;6.33338319935122;1.10409454299948;0.530164722575441;21.8055941117801;0.994668075196274;0.401005978247821;2.48043203630638;2.35865645482702
59;1;2.08972;1.20333;7.80616;6.48713154330067;1.11028865908342;0.531309773119567;21.6168013873995;0.956436747506843;0.391438087399269;2.44339214372686;2.27286430717991
60;1;2.05596;1.21597;7.80428;6.41815176361259;1.06795512036787;0.519443530208694;22.701228541352;0.975617229907197;0.392052374559816;2.48848698085961;2.35355746220744
61;1;2.10348;1.23715;7.77415;6.28391868407226;0.990903400551567;0.471078118428303;22.4696402929876;0.921905604046628;0.394665031281495;2.33591914908995;2.33694639359538
62;1;2.0587;1.19067;7.54068;6.33314016478117;0.98682301980415;0.479342798758513;22.0512611554441;0.877566425414096;0.39570602807597;2.21772316606108;2.24076844610677
63;0;1.99415;1.17489;7.4489;6.340082901378;0.976510034685563;0.489687352849867;20.9536413353453;0.894365017676704;0.417712308502369;2.14110285828848;2.19601835368453
64;1;1.93495;1.16126;7.39319;6.36652429257875;1.00679688469102;0.520321912551241;21.4576829367166;0.903492596707925;0.423301377296571;2.13439559889484;2.24970671076772
65;1;1.93135;1.12193;7.31142;6.51682368775236;1.00094581132131;0.518262257654651;17.3035198294719;0.83923421440961;0.416327957128434;2.01580076485403;2.21466331840423
66;1;1.87913;1.11454;7.20989;6.46893785777092;0.999255764630536;0.531765106528306;16.6455027812109;0.846042583535998;0.433392048447952;1.95214145383104;2.18158935251952
67;1;1.93204;1.07961;7.18654;6.65660747862654;1.02712828188137;0.531628890644797;15.6522849225517;0.826006707935653;0.423251588994017;1.95157379065937;2.27637108962547
68;1;1.88533;0.958288;6.75448;7.04848646753377;1.02269173339556;0.542447069423155;17.0154746589635;0.850393830257833;0.430398922204601;1.97582704413367;2.32950199699787
69;1;1.89397;0.930033;6.78547;7.29594541268966;1.03734546526831;0.547709554675264;19.4096392369913;0.873235056521487;0.423642401938785;2.06125508807701;2.36937755085878
70;1;1.90334;0.838152;6.60293;7.87796246981454;1.05582855321481;0.554724091972431;18.7164018852774;0.836123866466317;0.423906921516912;1.97242324676918;2.27623545977072
71;1;1.90436;0.773388;6.36201;8.22615556486524;1.09890229131349;0.577045459531544;18.0846955101627;0.718703396416644;0.419589258333508;1.71287367858542;1.83923207796845
72;1;1.9122;0.748619;6.34449;8.47492516219866;1.12833496396272;0.590071626379415;18.4044989650343;0.725243698357912;0.416408848446815;1.741662553673;1.95359272042673
73;1;1.94884;0.810617;6.81032;8.40140288200223;1.1457875146774;0.587933085670144;20.3659128925064;0.836366761765974;0.417828041296361;2.00170088912905;2.15272675027196
74;1;1.93656;0.767923;6.36633;8.29032337877626;1.20366551700936;0.621548269616929;19.0188080661184;0.708556409303094;0.407752922708307;1.73771019125219;1.78463357706449
75;0;1.92736;0.887193;7.33197;8.2642333742489;1.14967706398805;0.59650354058819;19.2277708115371;1.09035156898556;0.424430827660634;2.56897354745725;2.63911256848747
76;1;1.91125;0.883347;7.22628;8.18056777234767;1.16192073223482;0.607937596983558;19.9061113856042;1.07906344015697;0.428240156965337;2.51976238707644;2.55490909090909
77;1;1.90666;0.788688;7.18899;9.11512537277098;1.176187700004;0.616883817777684;19.783252020435;0.926335581592943;0.42936653624663;2.15744708400109;2.39308529050801
78;1;1.86697;0.92701;8.54133;9.21384882579476;1.0989881342951;0.588647988074314;19.5374710467767;0.917353251525199;0.444932698436504;2.0617798034372;3.1613416391265
79;0;1.90439;0.612258;5.86864;9.58524020919286;1.19784738984996;0.628992690494048;19.1331192652353;0.63121419457149;0.415207494263255;1.52023796124277;1.74453236994523
80;1;1.86178;0.621951;6.20098;9.97020665615137;1.19486414511153;0.641785895815579;20.4906651075154;0.639660432489338;0.42743610952959;1.49650536823693;1.82335184608278
81;1;1.85021;0.678802;6.2634;9.22713839971008;1.18694059577357;0.641516690415452;23.2756480842628;0.720514968571135;0.425710595013539;1.69249949851077;1.97843488036493
82;1;1.8484;0.641925;6.26682;9.76254235307863;1.18291260103325;0.63996570062392;20.1918091802693;0.67832611988747;0.432829474139797;1.56719022251332;1.98221705258602
83;1;1.81948;0.675398;6.42896;9.518772634802;1.11545747743389;0.613063884974767;20.8477450482685;0.772170070569613;0.434228460878932;1.77825762274229;2.11753358102315
84;1;1.83005;0.693606;6.50298;9.37561093762165;1.13999978018677;0.622933679509723;17.4696332905293;0.644187317286413;0.440067757711538;1.46383666150946;1.94643862189558
85;0;1.85156;0.74115;6.55672;8.84668420697565;1.15965855134816;0.626314324865605;18.5098117250213;0.659790122923373;0.43161982328415;1.52863721110652;1.83739657370002
86;1;1.843;0.770883;7.18309;9.31800286165345;1.19901860852984;0.650579820146415;16.057237117994;0.638258817145958;0.434410200759631;1.46925375147698;2.44839934888768
87;1;1.85009;0.776025;6.98571;9.00191359814439;1.1486300979376;0.620850930461543;18.7242110643512;0.76197320130372;0.436484171040328;1.74570637805173;2.12519931462794
88;1;1.83412;0.678541;6.28765;9.26642605236824;1.23497111365894;0.673331686944662;20.0570001280917;0.80251455738992;0.435987830676292;1.8406810945734;2.24924759557717
89;0;1.79551;0.706527;6.52832;9.24001488973528;1.13222091695682;0.630584578730736;19.9472622782658;0.788530835250152;0.44161937276874;1.78554403151847;1.97175175855328
90;1;1.79732;0.667476;6.22425;9.32505438397785;1.16035290518953;0.645601732128684;19.0068002560406;0.729971290588209;0.44343244386086;1.64618376642116;1.85666993078584
91;1;1.78189;0.695378;6.27609;9.02543652517048;1.18319083069708;0.664008906664879;16.9119689938337;0.762944962932616;0.447539971603185;1.70475267315137;1.90970261912913
92;1;1.78208;0.692719;6.16797;8.90400003464608;1.17975304836174;0.662009027856065;12.9669813728815;0.700506711258754;0.448076405099659;1.56336442465198;2.00775498294128
93;1;1.81644;0.679606;6.09113;8.96273723304385;1.20955165449142;0.665891333868126;10.3713452025788;0.633397194512343;0.43263306247385;1.46405175529235;1.7802184492744
94;1;1.81395;0.705627;5.87677;8.32843697874373;1.19018287732199;0.656127719794918;18.693075590534;0.702688607734502;0.428367926348576;1.64038566968411;1.81091540560655
95;0;1.85255;0.794864;6.22781;7.83506360836571;1.18131073084564;0.637667394049091;19.1980278453354;0.719492591293083;0.424148336077299;1.69632303157723;1.8612507084829
96;1;1.84534;0.948949;6.71304;7.07418417638883;1.12125031963429;0.607611778661002;17.4424368567597;0.852065202076582;0.42980263799625;1.98245689242144;2.27607920491617
97;1;1.83071;1.00992;6.87416;6.8066381495564;1.08912093539266;0.594917237242744;16.8973887458613;0.868341790889873;0.439361231434799;1.97637326364499;2.18808003452213
98;1;1.78135;0.998913;6.93605;6.94359769068978;1.14735994648805;0.644095740021921;13.6511360690806;0.875907036797934;0.45655822830999;1.91850016599245;2.29155415836304
99;1;1.80571;0.974167;7.03218;7.21865963433374;1.14794851179967;0.635732488494647;13.7063837737884;0.851905344712052;0.44785153762232;1.90220480035613;2.36552934856649
100;1;1.79159;0.974797;6.95685;7.13671667024006;1.08902962065638;0.607856496551319;14.3033341686822;0.846409055643311;0.45219218682846;1.87179053574492;2.35398165875005
101;1;1.8012;1.11624;7.47906;6.70022575790153;0.940792041126338;0.522314035713046;17.3140678891255;1.10080779480346;0.441841550077726;2.491408502912;2.59681878747502
102;1;1.80849;1.24495;7.85863;6.31240612072774;0.912312278011477;0.504460781099966;21.0089141188384;1.18233443369883;0.44882305127482;2.63429970974212;2.82060724692976
103;1;1.88539;1.2837;7.95468;6.19668146763262;0.8735731086607;0.463338146834713;22.5536868756319;1.13242883435257;0.436909604909329;2.59190647591184;2.63879091328585
104;1;1.93589;1.22355;7.68637;6.28202361979486;0.935967062418319;0.483481531708061;20.1842135917892;1.00557004788495;0.425069089669351;2.36566260008968;2.47988780354256
105;1;1.97492;1.21359;7.8179;6.44196145320907;0.968536563149601;0.490418124860552;20.7584253474632;0.98780102485164;0.403098859700646;2.45051803318226;2.47895610961457
106;1;1.97037;1.13117;7.65388;6.76633927703175;0.96217112887792;0.488320025618498;22.6502517551105;0.988419433913427;0.409732182280485;2.41235489097314;2.4023812786431
107;1;1.91913;1.119;7.64907;6.83563002680965;0.989997472579887;0.515857431534022;25.7560772583637;1.02749110273926;0.416585119298849;2.46646136681172;2.47341243167477
108;1;1.89555;1.06819;7.65648;7.16771360900214;0.991740692426648;0.523194161286512;26.8831910305729;1.04684972699217;0.424620294901216;2.46537845591131;2.50413864050012
109;1;1.89632;1.02863;7.597;7.38555165608625;1.01296148835916;0.534172232723992;27.678353635565;1.05672302143098;0.419976058893014;2.51615062110046;2.54649004387445
110;1;1.85439;1.0497;7.70555;7.34071639516052;1.03550665873109;0.558408241379157;28.1438164124052;1.12156072886502;0.426618996004077;2.62895168609487;2.76184082097078
111;1;1.88117;1.0882;7.77402;7.14392574894321;1.06879013818294;0.568151808812035;28.5917603610961;1.09489307186485;0.428328646533806;2.55619856557606;2.57808172573452
112;1;1.88522;1.02586;7.41845;7.2314448365274;1.11562787171237;0.591775958091028;25.4139803520772;0.984338697870806;0.413672144365114;2.37951409414218;2.41126765045989
113;1;1.86244;1.03856;7.33913;7.0666403481744;1.10927879053503;0.595605115082918;27.0488588022237;1.03810216704968;0.434063916153004;2.39158826250776;2.52099933420674
114;0;1.84691;1.09716;8.67748;7.90903787961646;1.05326809721005;0.570286639419381;26.8093669729067;1.13460049488064;0.441668516603408;2.56889602094831;2.7806931577608
115;1;1.85069;0.875101;6.89327;7.87711361317151;1.11923437029518;0.604765990141611;27.237792074746;0.99893661283089;0.446357844911898;2.23797256891062;2.48398165008726
116;1;1.81369;0.73523;6.0981;8.29413924894251;1.194107718326;0.658385787166493;28.3355346974797;0.740929817113178;0.44373845585519;1.66974443466981;2.08888509061637
117;1;1.801;0.805541;6.39896;7.94368008580569;1.14076744309492;0.633407797387521;28.0188405851454;0.913197112715158;0.447140477512493;2.04230473115609;2.36747917823431
118;1;1.77769;0.794204;6.47779;8.15633011165897;1.18997510340456;0.669394046996138;27.6869197727093;0.97970568546822;0.453489641051027;2.16037059456885;2.57221450309109
119;0;1.77355;0.96653;7.60439;7.86772267803379;1.09611904594233;0.618036731945721;24.398881913347;1.04826421583829;0.466164472385893;2.24870035777959;2.53030926672493
120;1;1.74521;0.853677;6.4366;7.5398540665849;1.13683418453293;0.651402515761958;24.3462771838649;0.845218626984718;0.464406002716006;1.81999935840965;2.31500507102297
121;1;1.74489;0.868645;6.54022;7.52922079790939;1.17007521822189;0.670572482060122;19.606812711926;0.819435609121492;0.461704749296517;1.77480437524205;2.26820601871751
122;1;1.73918;0.922148;6.63001;7.18974611450657;1.13211801250687;0.650949305136256;19.9411386002108;0.865233615841948;0.45879034947504;1.88590195245382;2.42449315194517
123;1;1.75271;1.06982;8.10067;7.57199341945374;1.06563394070158;0.607992161111411;19.2143138422816;0.937561832818892;0.46545749154167;2.01428025084211;2.69271014600248
124;1;1.762;0.897785;6.86559;7.64725407530756;1.08819892843802;0.61759303543588;18.9035237947488;0.872870034052213;0.461325766174801;1.89209035794778;2.29904086265607
125;1;1.71024;0.805903;6.1468;7.62722064566083;1.18167521180359;0.690941161359571;21.8863397689728;0.807926372906727;0.471888156048274;1.71211411549833;2.10182196650762
126;1;1.68423;0.882322;6.78377;7.68854227821589;1.11090021798802;0.659589377928203;28.8904408654463;1.00200032062129;0.488283666720104;2.05208649994771;2.68593363139239
127;1;1.72091;0.945397;6.87392;7.27093485593883;1.0462737541015;0.607977031978138;27.1624531869686;0.974143331144569;0.475675659970597;2.04791502513453;2.56986129431522
128;1;1.7192;1.04609;7.01069;6.70180386008852;1.04321204073972;0.606800861295791;24.6253292047467;0.974704513727315;0.47328990228013;2.0594238521286;2.44756863657515
129;1;1.7242;0.94672;6.62646;6.99938735845868;1.0631512310427;0.616605516206184;21.9843823186139;0.860055677995592;0.463670107876116;1.85488704875791;2.36177937594247
130;1;1.76577;1.03922;6.98578;6.72213775716403;0.976746774085282;0.553156285408225;22.8108996576712;0.941234135816103;0.456723695611546;2.06083928830494;2.57303612588276
131;1;1.78145;1.1493;7.40781;6.44549725920125;0.909565422505235;0.510575891832628;25.5510287810728;1.04019534648741;0.457460495663645;2.27384737337458;2.62364927446743
132;1;1.81319;1.12821;7.4463;6.60010104501822;0.870913024843226;0.480320884652588;25.2276512825159;1.00880271786189;0.439328476331769;2.29623794543213;2.48826102063215
133;1;1.83345;1.12411;7.48789;6.66117194936439;0.916022133853248;0.499616642860862;21.4308651583504;0.964726608306744;0.429947366985737;2.2438249013367;2.34392538656631
134;1;1.83329;1.13726;7.51741;6.61010674779734;0.954681828220481;0.520747851251292;21.1867189011649;0.990168494891697;0.432620043746489;2.28877165818958;2.51277212006829
135;0;1.83398;1.11981;7.35209;6.56547985819023;0.961669479373232;0.524362031959581;20.4819809383887;0.974386307375217;0.440281791513539;2.21309698960206;2.44927425598971
136;1;1.84743;1.04239;7.08067;6.79272633083587;1.00874849804456;0.546027994589544;19.0477516385859;0.897410456688481;0.440478935602432;2.03735158291081;2.39831549774552
137;0;1.79058;1.04;6.93919;6.67229807692308;1.04120714558331;0.581491553342105;19.0784826668678;0.950355192172369;0.450435054563326;2.10986063927394;2.43832724592032
138;1;1.82366;1.06559;6.88897;6.46493491868355;1.03758976770415;0.56896009546963;18.2495307380196;0.856721647675553;0.435782437515765;1.96593890419129;2.1163813430135
139;1;1.84702;1.13449;7.17761;6.32672830963693;0.989768699805719;0.535873298505549;19.0224508839147;0.892383406784983;0.43276087968728;2.06207041502881;2.34211865599723
140;1;1.87836;1.15233;7.32799;6.35928076158739;0.985219453779322;0.52451045261788;17.8036354423565;0.904739772993462;0.431060073681296;2.09887166136008;2.3922943418727
141;1;1.82073;1.07801;7.1409;6.62415005426666;1.03410401643113;0.567961211399347;18.3699142551679;0.887869700614589;0.440246494537905;2.01675586661177;2.46609876258424
142;0;1.79788;1.07207;7.08729;6.61084630667774;1.04008134818409;0.578504320746707;18.2644880225996;0.919327207600062;0.443723719046877;2.07184598915466;2.41503326139676
143;1;1.79616;1.05084;7.12813;6.78326862319668;1.04488754723288;0.581734114573801;20.7274897166242;0.940846027079993;0.447770243185462;2.10118032941797;2.47017526278283
144;1;1.79858;1.0263;7.02295;6.84297963558414;1.04945489524428;0.583490806772164;20.7929319771309;0.989495046091917;0.448717321442471;2.20516347109363;2.4915933681015
145;0;1.78424;0.998663;7.12057;7.130102947641;1.10311698240957;0.618255942255284;22.1429162340364;0.959772227951397;0.461587566695063;2.07928526936569;2.57549993274447
146;1;1.79549;1.04552;7.18079;6.86815173310888;1.07929392796718;0.601113861935841;21.6461248926695;0.97962171886226;0.446222479657364;2.19536613129503;2.43123047190461
147;0;1.75658;0.916827;6.82088;7.4396587360538;1.05970841246015;0.603279333967226;22.3804762156766;0.886955902947773;0.465502852133122;1.90537157588484;2.34492024274442
148;1;1.73522;0.773413;6.12691;7.92191235471863;1.05479741310903;0.607875320195154;24.0394655849766;0.74275999585067;0.469115155426978;1.58332125333838;2.11804843189913
149;1;1.7116;0.875697;7.68725;8.77843592018701;0.908138957626952;0.530578965661926;25.0786413344201;0.919686842720262;0.474152839448469;1.93964217063433;2.80712783360598
150;0;1.74128;1.01918;8.5831;8.4215742067152;0.874176382001288;0.502030909446665;23.9159940244281;1.01174653128733;0.476999678397501;2.12106334051698;3.01618924009924
151;1;1.73306;0.862728;7.52452;8.72177557700689;0.888482347193309;0.512666813147444;20.3651502075675;0.790458495378117;0.463481356675476;1.70548067142987;2.91361522393916
152;1;1.66968;0.816601;7.28572;8.92200719812981;0.862144168433299;0.516352934953583;19.1900936820591;0.917905826266111;0.471836519572613;1.94538953258121;2.71311269225241
153;1;1.64959;0.903194;8.05551;8.91891443034387;0.87176623242168;0.528474489067999;16.3046671425695;0.993029783158239;0.480957692517535;2.06469258857324;3.07042355979365
154;1;1.71158;0.911256;8.67839;9.52354771875302;0.859505834909639;0.502170996920763;14.6351351435045;0.885053576227813;0.47826803304549;1.85053885076118;3.17715794762734
155;1;1.74777;0.715969;6.07449;8.48429191766683;0.975501912342782;0.558140895165143;17.5114600917549;0.67583492107085;0.454817281450076;1.48594820081619;2.05849739954342
156;1;1.74164;0.635643;5.6541;8.89508733675978;0.919097661821816;0.527719656083815;16.9882699716823;0.633887026021451;0.455254243127167;1.39238027012608;1.74841528674123
157;1;1.75411;0.79743;6.38786;8.01055892053221;0.908814401963032;0.518105707146662;15.9505046437846;0.862199063912753;0.456538643528627;1.88855659019079;2.2780840426199
158;1;1.71794;0.672366;5.5445;8.24625278494153;0.90584963817648;0.527288286073134;19.2989646142517;0.701463962652945;0.465921976320477;1.50553955018952;1.86855769118828
159;1;1.77983;0.943384;7.74802;8.21300764057902;0.863061139181618;0.484912120360719;17.4790734180296;1.13291157020614;0.488332031710894;2.31996161758412;2.90978913716479
160;1;1.73344;0.628639;5.569;8.85882040407929;0.914997956735353;0.527850953442492;18.9923048140806;0.687652298320103;0.459896506368839;1.49523270735308;1.86407374930773
161;1;1.60748;0.592223;5.45198;9.20595789086206;0.909973449259345;0.566086949299117;15.7721606534381;0.715815437828153;0.497333714882922;1.43930607639714;1.89813248065295
162;1;1.60314;0.617729;5.70947;9.24267761429365;0.954893298838411;0.595639369511341;8.82313261605661;0.715038611724491;0.500491535361852;1.42867273710738;1.93573861297204
163;1;1.64289;0.58019;5.62298;9.69161826298282;0.923037831510406;0.56183787807486;12.8165011253357;0.658019100487555;0.490514885354467;1.34148650761545;1.82682955036551
164;1;1.65572;0.575446;5.75964;10.0090017134536;0.905916654612303;0.547143632143299;8.56964858013634;0.680200154615515;0.482553813446718;1.40958404153327;1.82380474959534
165;1;1.68398;0.78417;7.39368;9.42866980374153;0.898299708837903;0.533438466512609;10.1615907970536;0.790643594341976;0.477506858751292;1.65577431999522;2.84838299742277
166;0;1.66726;0.742435;7.30869;9.84421531851273;0.964913175139425;0.578741872976875;0.30138274998695;0.754756306754795;0.486165325144249;1.55246840471573;2.7482396266929
