time;depth
-0.8734000000000001;4.99415
-0.8732000000000001;4.94663
-0.8730000000000001;4.9187
-0.8728;4.91924
-0.8726;4.88828
-0.8724000000000001;4.85057
-0.8722000000000001;4.89976
-0.8720000000000001;4.88072
-0.8718;4.93213
-0.8716;4.89512
-0.8714000000000001;4.88435
-0.8712000000000001;4.89348
-0.8710000000000001;4.92921
-0.8708;4.94079
-0.8706;4.91193
-0.8704000000000001;4.90578
-0.8702000000000001;4.96638
-0.8700000000000001;4.98021
-0.8698;4.94541
-0.8696;4.9491
-0.8694000000000001;4.88231
-0.8692000000000001;4.88454
-0.8690000000000001;4.91616
-0.8688;4.89624
-0.8686;4.89629
-0.8684000000000001;4.87492
-0.8682000000000001;4.88776
-0.8680000000000001;4.87778
-0.8678;4.80291
-0.8676;4.78166
-0.8674000000000001;4.77617
-0.8672000000000001;4.72005
-0.8670000000000001;4.68587
-0.8668;4.64882
-0.8666;4.60668
-0.8664000000000001;4.5178
-0.8662000000000001;4.54485
-0.8660000000000001;4.48669
-0.8658;4.53974
-0.8656;4.44738
-0.8654000000000001;4.39861
-0.8652000000000001;4.43942
-0.8650000000000001;4.4834
-0.8648;4.52553
-0.8646;4.58422
-0.8644000000000001;4.7199
-0.8642000000000001;4.77775
-0.8640000000000001;4.73116
-0.8638;4.77941
-0.8636;4.7218
-0.8634000000000001;4.70345
-0.8632000000000001;4.72196
-0.8630000000000001;4.7378
-0.8628;4.73506
-0.8626;4.75399
-0.8624;4.7533
-0.8622000000000001;4.69641
-0.8620000000000001;4.7557
-0.8618;4.74571
-0.8616;4.72843
-0.8614;4.74038
-0.8612000000000001;4.69987
-0.8610000000000001;4.68829
-0.8608;4.70433
-0.8606;4.63821
-0.8604;4.63382
-0.8602000000000001;4.57423
-0.8600000000000001;4.58972
-0.8598000000000001;4.56635
-0.8596;4.55504
-0.8594;4.5736
-0.8592000000000001;4.57012
-0.8590000000000001;4.55283
-0.8588000000000001;4.55614
-0.8586;4.5599
-0.8584;4.54197
-0.8582000000000001;4.48146
-0.8580000000000001;4.45874
-0.8578000000000001;4.44635
-0.8576;4.37509
-0.8574;4.39455
-0.8572000000000001;4.35927
-0.8570000000000001;4.33191
-0.8568000000000001;4.39538
-0.8566;4.42516
-0.8564;4.41326
-0.8562000000000001;4.40254
-0.8560000000000001;4.37946
-0.8558000000000001;4.41307
-0.8556;4.49303
-0.8554;4.5067
-0.8552000000000001;4.49294
-0.8550000000000001;4.50316
-0.8548000000000001;4.48699
-0.8546;4.47505
-0.8544;4.46101
-0.8542000000000001;4.42238
-0.8540000000000001;4.41975
-0.8538000000000001;4.41129
-0.8536;4.35821
-0.8534;4.34947
-0.8532000000000001;4.30785
-0.8530000000000001;4.26278
-0.8528000000000001;4.19522
-0.8526;4.19382
-0.8524;4.21572
-0.8522000000000001;4.21312
-0.8520000000000001;4.13115
-0.8518000000000001;4.19196
-0.8516;4.21383
-0.8514;4.23156
-0.8512000000000001;4.28307
-0.8510000000000001;4.34201
-0.8508000000000001;4.28712
-0.8506;4.29822
-0.8504;4.2493
-0.8502000000000001;4.25772
-0.8500000000000001;4.26351
-0.8498000000000001;4.24892
-0.8496;4.24181
-0.8494;4.21202
-0.8492000000000001;4.28714
-0.8490000000000001;4.26288
-0.8488000000000001;4.28418
-0.8486;4.27139
-0.8484;4.34665
-0.8482000000000001;4.28962
-0.8480000000000001;4.21715
-0.8478000000000001;4.25902
-0.8476;4.20271
-0.8474;4.17514
-0.8472000000000001;4.1547
-0.8470000000000001;4.19088
-0.8468000000000001;4.20477
-0.8466;4.19297
-0.8464;4.29239
-0.8462000000000001;4.36066
-0.8460000000000001;4.42115
-0.8458000000000001;4.45524
-0.8456;4.41901
-0.8454;4.40667
-0.8452000000000001;4.41015
-0.8450000000000001;4.39855
-0.8448000000000001;4.40801
-0.8446;4.38711
-0.8444;4.41201
-0.8442000000000001;4.38953
-0.8440000000000001;4.39686
-0.8438000000000001;4.34084
-0.8436;4.28855
-0.8434;4.33419
-0.8432000000000001;4.35891
-0.8430000000000001;4.39308
-0.8428000000000001;4.35633
-0.8426;4.37764
-0.8424;4.44163
-0.8422000000000001;4.45346
-0.8420000000000001;4.43809
-0.8418000000000001;4.43716
-0.8416;4.42448
-0.8414;4.39494
-0.8412000000000001;4.41752
-0.8410000000000001;4.40239
-0.8408000000000001;4.39251
-0.8406;4.40258
-0.8404;4.41139
-0.8402000000000001;4.38708
-0.8400000000000001;4.42062
-0.8398000000000001;4.44485
-0.8396;4.52
-0.5334000000000001;5.00055
-0.5332000000000001;5.01605
-0.533;5.02067
-0.5328;5.00505
-0.5326000000000001;4.98657
-0.5324;4.9686
-0.5322;4.98124
-0.532;5.00553
-0.5318;4.96893
-0.5316000000000001;5.00343
-0.8394;4.53547
-0.5314000000000001;4.98586
-0.5312000000000001;4.52908
-0.531;4.85429
-0.5308;4.82054
-0.5306000000000001;4.4464
-0.5304;4.52838
-0.5302;4.56036
-0.53;4.60672
-0.5298;4.73651
-0.5296000000000001;4.83772
-0.8392000000000001;4.58483
-0.5294000000000001;4.90258
-0.5292000000000001;4.91755
-0.529;4.95292
-0.5288;4.95561
-0.5286000000000001;4.96797
-0.5284;4.96391
-0.5282;4.94727
-0.528;4.89603
-0.5278;4.88436
-0.5276000000000001;4.85372
-0.8390000000000001;4.57758
-0.5274000000000001;4.83952
-0.5272000000000001;4.79118
-0.527;4.69564
-0.5268;4.73458
-0.5266000000000001;4.7853
-0.5264;4.80966
-0.5262;4.81979
-0.526;4.77222
-0.5258;4.78752
-0.5256000000000001;4.79798
-0.8388000000000001;4.58366
-0.5254000000000001;4.80641
-0.5252000000000001;4.80387
-0.525;4.7686
-0.5248;4.7539
-0.5246000000000001;4.77139
-0.5244;4.76811
-0.5242;4.77157
-0.524;4.78361
-0.5238;4.78402
-0.5236000000000001;4.78802
-0.8386;4.53827
-0.5234000000000001;4.82303
-0.5232000000000001;4.80185
-0.5230000000000001;4.81823
-0.5228;4.77945
-0.5226000000000001;4.76933
-0.5224;4.75369
-0.5222;4.73461
-0.522;4.68825
-0.5218;4.67709
-0.5216000000000001;4.6591
-0.8384;4.50745
-0.5214000000000001;4.65566
-0.5212000000000001;4.61841
-0.5210000000000001;4.62166
-0.5208;4.55434
-0.5206000000000001;4.50981
-0.5204;4.51227
-0.5202;4.49027
-0.52;4.50114
-0.5198;4.49042
-0.5196000000000001;4.46008
-0.8382000000000001;4.48625
-0.5194000000000001;4.47661
-0.5192000000000001;4.5111
-0.5190000000000001;4.52185
-0.5188;4.51897
-0.5186000000000001;4.60275
-0.5184;4.61751
-0.5182;4.64166
-0.518;4.65688
-0.5178;4.68867
-0.5176000000000001;4.71331
-0.8380000000000001;4.52236
-0.5174000000000001;4.74087
