index;mesh_consistency;depth;volume;surface;s_v_ratio;B_total;B_total_norm;alpha;aspect_ratio_xz_mean;aspect_ratio_xz_std;aspect_ratio_xz_max;aspect_ratio_yz_mean;aspect_ratio_yz_std;aspect_ratio_yz_max;aspect_ratio_xy_mean;aspect_ratio_xy_std;aspect_ratio_xy_max;aspect_ratio_circ_mean;aspect_ratio_circ_std;aspect_ratio_circ_max;aspect_ratio_frontal_xy_mean;aspect_ratio_frontal_xy_std;aspect_ratio_frontal_xy_max;;;;;;;;;;
975;1;5.11594;5.33071;23.82;4.468447918;6.999020268;1.368080992;1.403392634;0.78156368;0.387934899;0.491821249;0.22828483;0.254067535;0.145848075;4.661107012;1.718046553;3.372147691;1.300270734;1.300270734;0.676167039;2.1167203;0.786937835;2.007899216;;;;;;;;;;
976;1;5.12925;3.16053;18.7049;5.918279529;9.1870835;1.791116343;1.115646064;0.528438294;0.57144107;0.284861919;0.206702331;0.230706555;0.126096408;2.522758893;0.847764327;2.259080367;1.163956569;1.163956569;0.644942243;2.53403814;0.985265597;2.285200532;;;;;;;;;;
977;1;5.10473;3.03163;18.3665;6.058292074;9.341835377;1.830035159;1.130824876;0.535664284;0.589771114;0.29243721;0.192499169;0.21323699;0.123846315;2.699366143;0.9525468;2.36129117;1.165077165;1.165077165;0.657578364;2.660671739;1.022457657;2.296373627;;;;;;;;;;
978;1;5.11388;3.70235;22.3286;6.030926304;6.594377414;1.289505701;2.113519867;0.749933321;0.700920575;0.452340688;0.208928997;0.21642591;0.130764899;3.736328975;2.686137997;3.459190449;1.684910902;1.684910902;0.957850008;2.322862462;0.720075419;2.221675569;;;;;;;;;;
979;1;5.08378;3.67431;22.3009;6.069411672;6.446611906;1.268074525;2.138428653;0.771085597;0.730798608;0.452062638;0.211708657;0.202512921;0.13164122;3.582809651;2.442003204;3.434050819;1.734910949;1.734910949;0.958290878;2.27768136;0.619936964;2.254505517;;;;;;;;;;
980;1;5.07208;4.1373;24.8624;6.009329756;5.48121773;1.080664684;1.994871029;0.883505464;0.723341317;0.487912454;0.224349635;0.198910773;0.136212757;4.071010703;2.585969977;3.581987952;1.971350294;1.971350294;1.02862928;2.136502367;0.475774095;2.290422967;;;;;;;;;;
981;1;5.05332;4.89456;29.65;6.057745742;4.424254265;0.875514368;2.014422481;1.072983355;0.656077165;0.543852556;0.238981179;0.213082595;0.139940475;5.283559515;2.758825201;3.8863135;2.374205172;2.374205172;1.148971369;2.136061026;0.50200481;2.316885475;;;;;;;;;;
982;1;4.62638;1.11343;13.253;11.90285873;4.17305721;0.902013499;10.44942619;0.858570741;0.745690807;0.490094415;0.128862833;0.105438575;0.090636307;6.465240083;4.028874061;5.4072637;1.803506641;1.803506641;1.005351917;5.911677856;2.078125375;5.886272471;;;;;;;;;;
983;1;4.7712;3.56961;19.203;5.379579282;5.726400105;1.200201229;6.908114568;0.401540417;0.321544837;0.279382336;0.222935704;0.222494488;0.169461142;1.916401775;0.835099512;1.648651323;0.967230331;0.967230331;0.752339034;2.497127441;0.885263025;2.636206562;;;;;;;;;;
984;1;3.51295;3.76563;20.286;5.387146374;1.600365716;0.455561769;3.502637565;1.20648284;0.029988689;1.069123529;0.223791851;0.038464716;0.285960518;5.530824924;0.83824446;3.738710288;1.222201988;1.222201988;1.277003658;0.148279782;0.133943724;0.381538278;;;;;;;;;;
985;1;3.4824;3.55166;19.9403;5.614360609;1.570290203;0.450921836;3.85326904;1.156275209;0.037647717;1.040429761;0.237998292;0.041982249;0.2976364;4.984415398;0.742716995;3.495640185;1.319474166;1.319474166;1.229887434;0.151204203;0.12109313;0.394919772;;;;;;;;;;
986;1;3.53208;2.87403;15.9393;5.545975512;1.828660398;0.517729043;3.989818954;0.421664765;0.110621406;0.371880818;0.237505535;0.046029304;0.26778159;1.829027824;0.549504988;1.388746767;0.906063645;0.906063645;1.086620348;0.288365658;0.196494325;0.284574541;;;;;;;;;;
987;1;4.83716;3.48213;20.3736;5.850901603;20.15655498;4.167022587;1.616392888;0.526631245;0.60858063;0.338939171;0.279107976;0.327963247;0.192663464;1.86417874;0.705830317;1.759229095;1.200300552;1.200300552;0.865828296;1.030311428;0.354495749;0.945919497;;;;;;;;;;
988;1;3.3664;3.41962;15.6156;4.566472298;1.456229255;0.432577607;3.333164026;0.876279298;0.079309362;0.874309945;0.2693173;0.068228655;0.281584482;3.430748251;0.769050858;3.104964945;1.140161659;1.140161659;1.301716968;0.47243413;0.158222305;0.492108034;;;;;;;;;;
989;1;4.8128;2.8976;17.5307;6.050075925;10.31860088;2.143991207;7.514393942;0.446766725;0.33381779;0.214425075;0.186726252;0.204929076;0.171379031;3.0090356;2.666569666;1.251174509;0.834381332;0.834381332;0.608277926;4.893291044;2.614967197;3.233241959;;;;;;;;;;
990;1;4.81227;2.23805;14.4118;6.439445053;10.38259453;2.157525352;6.891845293;0.299095889;0.202132301;0.198537281;0.158071678;0.147063808;0.152552538;2.139738625;1.354085186;1.301435452;0.648976162;0.648976162;0.551457005;5.437126163;2.880261844;3.59672208;;;;;;;;;;
991;1;4.81997;2.00827;13.5292;6.736743565;7.549628245;1.566322663;5.508086141;0.281380363;0.187021209;0.185729994;0.148300684;0.088330077;0.1437816;1.876180116;0.813581928;1.291750779;0.643649302;0.643649302;0.518806134;6.574054438;2.561427617;4.687203744;;;;;;;;;;
992;1;4.82305;1.72962;11.8554;6.854337947;6.15157558;1.275453412;4.582605659;0.219175584;0.132797509;0.17317237;0.140554715;0.050496274;0.132283099;1.536625807;0.502947706;1.309104275;0.57053954;0.57053954;0.483866018;6.821507208;2.304596345;5.207458214;;;;;;;;;;
993;1;4.78658;1.30372;10.5876;8.121068941;3.789830117;0.791761575;-0.317665808;0.345418703;0.321395449;0.1684472;0.139962052;0.066260346;0.113898023;2.180081975;0.83848206;1.478929972;0.669155424;0.669155424;0.420362764;1.080970428;0.485779947;1.022876764;;;;;;;;;;
994;1;4.77019;1.29844;10.2121;7.864899418;3.635742084;0.762179721;-0.52770336;0.312638343;0.271052605;0.154505376;0.149138222;0.074497202;0.114879701;1.912460069;0.579786668;1.344931916;0.677295846;0.677295846;0.421490549;1.043780206;0.45502556;1.054416257;;;;;;;;;;
995;0;4.67757;0.809856;8.05728;9.949027975;2.687939469;0.574644413;-0.856035985;0.305612252;0.118847511;0.179621256;0.117380768;0.064752257;0.094381271;2.779963012;0.494397481;1.903145138;0.705741502;0.705741502;0.447770958;0.537384318;0.382505133;0.770811484;;;;;;;;;;
996;1;4.62653;0.815974;8.0646;9.883403148;2.730975494;0.590285915;-0.780573087;0.315858177;0.123137052;0.183826972;0.122518397;0.073899296;0.09482247;2.789465818;0.502479827;1.93864358;0.730551681;0.730551681;0.456543025;0.840572844;0.507156921;1.140567906;;;;;;;;;;
997;1;4.69156;0.815352;8.10472;9.940148549;2.95694;0.630267971;-1.074472568;0.308676537;0.135788783;0.184720647;0.120305617;0.072882832;0.093100802;2.736639957;0.424308248;1.98409297;0.712906728;0.712906728;0.442420005;1.244403493;0.551636931;1.473854593;;;;;;;;;;
998;0;4.75541;0.837181;8.38822;10.0196015;3.103304773;0.652584062;-1.253493775;0.316328119;0.149824536;0.186944974;0.117479285;0.069653946;0.090649387;2.846348184;0.453741149;2.062286145;0.723192724;0.723192724;0.437911768;1.272479981;0.596293616;1.513713391;;;;;;;;;;
999;0;4.82392;0.854045;8.6962;10.18236744;3.292831043;0.68260482;-1.25106805;0.327749861;0.168531296;0.188330238;0.112678355;0.064117876;0.088884766;3.048278851;0.569455995;2.118813451;0.738056806;0.738056806;0.430376126;1.270223159;0.617201164;1.513266927;;;;;;;;;;
1000;1;4.89851;0.871673;8.85395;10.15742142;3.597392641;0.734385077;-1.157449177;0.334434654;0.202101729;0.188301341;0.11146706;0.063676243;0.08893439;3.053794063;0.517580503;2.117306253;0.74898315;0.74898315;0.430510502;1.579019601;0.69914116;1.638399067;;;;;;;;;;
1001;1;4.9533;0.907248;9.13189;10.06548375;3.939897072;0.79540853;-1.041561176;0.349410705;0.25058724;0.188989764;0.110370426;0.063259115;0.089634991;3.110124089;0.541991925;2.108437371;0.776498611;0.776498611;0.435235096;1.493877137;0.658911977;1.603526213;;;;;;;;;;
1002;1;4.98998;0.943662;9.46311;10.02807149;4.211421153;0.843975558;-1.035837066;0.365494551;0.283916562;0.190249059;0.109348828;0.063978129;0.091079924;3.252877243;0.655603402;2.088814422;0.806065971;0.806065971;0.441991751;1.596201457;0.710702773;1.673944469;;;;;;;;;;
1003;1;5.00614;1.42767;11.1766;7.828559821;4.353042358;0.869540676;-1.000900603;0.359543899;0.271626176;0.176337657;0.127738101;0.077398967;0.106976233;2.755268993;0.783350787;1.648381627;0.690337614;0.690337614;0.431240437;1.173923361;0.593509694;1.296277762;;;;;;;;;;
1004;1;5.02609;1.91299;13.1093;6.852780203;4.122220349;0.820164452;-0.933164132;0.350387133;0.241535338;0.202613562;0.152602604;0.094505535;0.121640878;2.325892976;0.539623978;1.665670011;0.819171624;0.819171624;0.488781538;0.946786075;0.457845268;1.164879992;;;;;;;;;;
1005;1;5.02546;2.12154;13.899;6.551373059;4.181161475;0.831995773;-0.743861629;0.359840204;0.252820885;0.209820992;0.1629504;0.103939021;0.127313719;2.230022636;0.504954993;1.648062706;0.849615601;0.849615601;0.509280742;0.786639542;0.422675842;1.058517372;;;;;;;;;;
1006;1;5.04378;2.67503;16.5961;6.204079954;4.539774908;0.900073934;-0.745519336;0.454912773;0.409906006;0.241854918;0.18295384;0.119579441;0.139038182;2.416044395;0.662562588;1.739485625;1.051620802;1.051620802;0.535435725;0.940689979;0.456895194;1.112183756;;;;;;;;;;
1007;1;5.02904;2.09034;14.0337;6.713596831;3.881283562;0.771774248;-0.641255152;0.358989129;0.211779362;0.211745582;0.156767539;0.101371858;0.124959833;2.449538818;0.682213612;1.694509156;0.843708295;0.843708295;0.505728728;0.810496314;0.473514487;1.117840071;;;;;;;;;;
1008;1;5.04738;1.98312;14.1255;7.122866997;4.027810017;0.798000154;-0.653303833;0.417097932;0.304875557;0.203143809;0.147650801;0.092776476;0.1170536;2.91211818;0.915586634;1.735476817;0.946649774;0.946649774;0.484066981;1.21744503;0.610656826;1.414837834;;;;;;;;;;
1009;1;5.01717;2.34091;14.8449;6.341508217;3.271831332;0.652126863;-0.616483588;0.452905661;0.241583871;0.265141903;0.141300564;0.085035857;0.117218472;3.377024956;0.80347541;2.261946421;0.913576505;0.913576505;0.661797388;0.969437945;0.666437854;1.318050348;;;;;;;;;;
1010;1;5.02494;3.69307;19.359;5.241980249;3.810384688;0.758294564;-0.574607118;0.495714614;0.326365248;0.388990515;0.162674297;0.093306865;0.139028924;3.103840737;0.619989104;2.797910714;1.116641558;1.116641558;0.943501813;1.166590743;0.575562334;1.33182081;;;;;;;;;;
1011;1;4.90442;3.93332;19.7977;5.033330621;3.670851693;0.748478249;-0.071104371;0.496261692;0.284786086;0.462356201;0.162492729;0.085241716;0.151465821;3.161347614;0.758621045;3.052544787;1.117471044;1.117471044;1.096225446;1.2830991;0.574843749;1.325523792;;;;;;;;;;
1012;1;4.79076;3.89306;19.6636;5.050936795;3.5995869;0.751360306;-0.015467519;0.491509468;0.282232237;0.446337533;0.162213919;0.075757464;0.16582943;3.107446967;0.870401537;2.691545965;1.102842477;1.102842477;1.076438811;0.863736212;0.564243333;1.048736923;;;;;;;;;;
1013;1;4.7184;4.4166;27.5941;6.247815061;3.424622822;0.725801717;0.833689735;1.023915549;0.170239572;0.827661707;0.144377094;0.053396506;0.178864446;7.802920799;2.409502368;4.627312626;0.886459714;0.886459714;1.081932435;0.759109492;0.684842226;0.792265929;;;;;;;;;;
1014;1;4.63196;3.61396;17.312;4.790313119;2.994028833;0.646384864;1.447760736;0.312175139;0.125336252;0.465945172;0.142942604;0.042940811;0.193325072;2.238136896;0.569776217;2.410164226;0.702210992;0.702210992;1.145664039;0.434981755;0.513865106;0.624694854;;;;;;;;;;
1015;1;4.57254;3.79993;19.1174;5.030987413;2.416576335;0.528497582;1.616866064;1.007429145;0.099042424;0.856690833;0.154469496;0.042195501;0.212875995;6.956388034;1.763757391;4.024365615;0.683373597;0.683373597;1.142986174;0.388668085;0.558140202;0.549891923;;;;;;;;;;
1016;1;4.53785;4.58574;20.5373;4.478513828;2.090558883;0.460693695;1.865621318;0.892191545;0.078859313;0.858636315;0.176980104;0.04538207;0.24463832;5.396534842;1.472434082;3.509819373;0.713368183;0.713368183;1.204532984;0.377570496;0.460813131;0.492617094;;;;;;;;;;
1017;1;3.66403;6.21489;23.1444;3.724024078;2.077320344;0.5669496;3.083803597;1.210881417;0.150914272;1.018337732;0.259918049;0.132149919;0.339488487;5.21341388;1.23022922;2.999623763;1.448715837;1.448715837;1.738435548;0.842899909;0.354098104;0.762698811;;;;;;;;;;
1018;1;3.67718;4.21258;19.6208;4.657668222;2.186159913;0.594520778;1.877375901;1.286387067;0.236107615;1.018839709;0.315335404;0.169079885;0.404623108;4.566075851;1.023927587;2.517996844;1.272908727;1.272908727;1.870971777;0.884309106;0.274864961;0.711058478;;;;;;;;;;
1019;1;3.68583;4.83587;21.4879;4.443440374;2.225727091;0.603860485;1.138833186;1.289843734;0.253540354;1.003051958;0.362296344;0.205546972;0.41941408;4.041934732;0.954804912;2.39155528;1.32719496;1.32719496;1.803745696;0.960985656;0.252308121;0.735821265;;;;;;;;;;
1020;1;4.63223;5.64231;25.7058;4.555899977;5.551112215;1.19836714;11.96422256;0.390579729;0.223847809;0.363683582;0.311163583;0.232440277;0.276649907;1.305861578;0.399445487;1.314598605;1.052123857;1.052123857;1.099891413;4.893656324;1.753694741;3.812842078;;;;;;;;;;
1021;1;3.78149;6.54776;28.9081;4.414960231;2.33827823;0.618348384;0.714130171;1.282117801;0.183816527;1.026404698;0.480748176;0.263751138;0.493160897;3.106383357;0.86887324;2.081277539;1.471468952;1.471468952;1.85147389;0.432798525;0.128150265;0.427359786;;;;;;;;;;
1022;1;3.74923;6.63228;30.1247;4.542133324;2.346967118;0.625986434;0.504252976;1.294068155;0.191931087;1.032153295;0.544437078;0.301714557;0.516004086;2.768488778;0.760923733;2.000281244;1.572590851;1.572590851;2.099796492;0.391685454;0.111331458;0.426127535;;;;;;;;;;
1023;1;3.73205;7.2584;30.6537;4.223203461;2.2675304;0.607583071;2.518281461;1.262408665;0.121615756;1.07181817;0.616540985;0.34169263;0.564400798;2.43118347;0.754522779;1.899037302;1.708036709;1.708036709;2.113572969;0.284729217;0.065573188;0.34541572;;;;;;;;;;
1024;1;3.73413;7.60025;31.2373;4.110035854;2.22125456;0.594851963;2.982153998;1.270470245;0.11360447;1.086817117;0.618516819;0.335898522;0.608125587;2.435863663;0.763473236;1.787159;1.741541475;1.741541475;2.125584808;0.249628192;0.065588044;0.318086858;;;;;;;;;;
1025;1;3.74619;7.1825;28.6086;3.983097807;2.321719966;0.619754995;-0.940730661;0.482150001;0.269795148;0.590118761;0.581460651;0.305758729;0.585923298;0.818659741;0.130876785;1.00716043;1.657544305;1.657544305;2.140369282;0.336180479;0.124691376;0.311726758;;;;;;;;;;
1026;1;3.78019;6.41189;26.0601;4.064339844;2.252532265;0.595878055;-0.853064292;0.469053778;0.248176697;0.59072171;0.493612797;0.245722063;0.499969314;0.940815144;0.152382759;1.181515932;1.497464475;1.497464475;1.903962499;0.38799537;0.151196579;0.355730937;;;;;;;;;;
1027;1;3.78847;5.40055;22.9499;4.249548657;2.177924859;0.574882435;-0.527889997;0.456603694;0.225914551;0.5903782;0.406822402;0.192083503;0.425562826;1.117710498;0.187603698;1.387287996;1.345439441;1.345439441;1.739541292;0.47987726;0.187564023;0.416572801;;;;;;;;;;
1028;1;3.81089;5.16328;22.0848;4.277281108;2.150964346;0.564425724;-0.323878143;0.440148908;0.207406773;0.593832779;0.36810501;0.165719356;0.392577324;1.192923231;0.204029557;1.512651756;1.264988377;1.264988377;1.93189255;0.443166692;0.182675606;0.415165343;;;;;;;;;;
1029;1;3.7932;0.645894;7.45307;11.53915348;2.314443123;0.610155838;0.386430667;0.518804426;0.286186057;0.232365285;0.12222284;0.053967583;0.101017083;4.168707758;0.857733537;2.300257322;1.110410566;1.110410566;0.533910682;1.139632879;0.489295291;1.273658717;;;;;;;;;;
1030;1;3.82514;4.48238;19.9533;4.451496749;2.008072179;0.524966976;0.486225366;0.424938696;0.175010591;0.634249518;0.291591811;0.114151153;0.372114485;1.456852504;0.24545941;1.70444727;1.131867007;1.131867007;1.730425553;0.489610431;0.233916122;0.411837936;;;;;;;;;;
1031;1;3.84478;0.608286;7.33923;12.06542646;2.235994503;0.581566306;0.821750703;0.490507568;0.240482844;0.236544874;0.108414097;0.039735687;0.099390342;4.462289559;0.977606916;2.379958339;1.04280747;1.04280747;0.524880487;1.305547039;0.58974705;1.370555878;;;;;;;;;;
1032;1;3.87608;0.608359;7.43813;12.22654715;2.22563559;0.574197537;0.608768036;0.490429915;0.231697172;0.247102227;0.104729013;0.036249149;0.099003633;4.622670394;0.982856674;2.495890511;1.039400633;1.039400633;0.542362387;1.147581237;0.631386696;1.202649669;;;;;;;;;;
1033;1;3.93911;2.68905;15.9344;5.925661479;1.91735977;0.486749487;1.22764372;0.94648585;0.094703757;0.846544524;0.179387972;0.053745197;0.213466494;5.557147649;1.020474991;3.965702108;0.954513605;0.954513605;1.282860849;0.585679432;0.413187333;0.706239267;;;;;;;;;;
1034;1;3.99392;2.58913;14.6688;5.665532438;1.918997371;0.480479672;1.534352421;0.887927687;0.07620218;0.823685001;0.171899759;0.050966007;0.197195487;5.456082978;1.099718014;4.176997218;0.934719841;0.934719841;1.207202448;0.539569118;0.339451522;0.748959792;;;;;;;;;;
1035;1;4.03065;2.66557;15.0239;5.63628042;1.926933124;0.478070069;1.791013008;0.914789197;0.08074238;0.838680362;0.168728433;0.050612172;0.191438354;5.702793729;1.061150523;4.380942198;0.939002433;0.939002433;1.212444643;0.61182191;0.381956142;0.794156717;;;;;;;;;;
1036;1;4.09592;2.71717;15.0754;5.548199045;1.892158841;0.461961865;2.064031737;0.899445216;0.069177279;0.827627249;0.165482056;0.05280893;0.187422606;5.741878309;1.086623292;4.41583471;0.908719795;0.908719795;1.200035645;0.408267696;0.286881343;0.694440826;;;;;;;;;;
1037;1;4.20631;2.73253;14.8109;5.420214966;1.996389488;0.474617774;1.882665623;0.406460771;0.155015554;0.495627522;0.158499689;0.056527772;0.170878513;2.585623314;0.548956109;2.900467188;0.907126439;0.907126439;1.186291548;0.510014613;0.323948239;0.693909579;;;;;;;;;;
1038;1;4.33216;0.951406;9.11283;9.578276782;2.270725794;0.52415557;1.447125978;0.421880544;0.144057533;0.26896929;0.098769864;0.038875531;0.105285123;4.434293587;1.041287302;2.554675168;0.903106599;0.903106599;0.600404879;0.905497762;0.573949322;1.024086189;;;;;;;;;;
1039;1;4.44878;1.0629;9.71723;9.142186471;2.472848319;0.555848641;1.159020288;0.433094747;0.178609004;0.275268725;0.10043843;0.039565037;0.105844973;4.416846007;0.953305865;2.600678303;0.926857457;0.926857457;0.620783676;1.049309268;0.620456234;1.078752381;;;;;;;;;;
1040;1;4.56071;1.19739;10.5284;8.792790987;2.634087562;0.577560854;0.917746355;0.455799289;0.215533433;0.289609293;0.102067587;0.041749784;0.10567894;4.524878202;0.927553007;2.740463638;0.973015589;0.973015589;0.666249334;1.396917325;0.703243063;1.251872001;;;;;;;;;;
1041;0;4.6558;1.33881;11.0667;8.266072109;2.462637794;0.528939773;0.674965708;0.451040598;0.158257443;0.318396409;0.106113418;0.04529619;0.105568968;4.42592231;0.821749955;3.016003809;0.969366069;0.969366069;0.721813652;1.213528619;0.629761476;1.130215581;;;;;;;;;;
1042;1;4.75584;1.44286;11.933;8.270379663;2.686206207;0.564822662;0.732134981;0.4751601;0.209771691;0.338516645;0.103898102;0.043131204;0.10479747;4.700726346;0.916042532;3.230198636;1.012404928;1.012404928;0.746360264;1.874673156;0.851193645;1.488005618;;;;;;;;;;
1043;1;4.65834;1.47691;12.0286;8.144436696;2.735145639;0.587150281;0.711973846;0.494103754;0.20468643;0.355857237;0.109412028;0.04814173;0.10719956;4.702605691;0.936812171;3.319577389;1.053647553;1.053647553;0.777946651;1.958923394;0.889440881;1.554724734;;;;;;;;;;
1044;1;4.62345;1.49054;12.0453;8.081165215;2.747556887;0.594265513;0.962687432;0.500020859;0.202038832;0.358556057;0.110310686;0.049632631;0.107779039;4.751278598;1.008060933;3.326769828;1.0646588;1.0646588;0.780187955;1.814690364;0.845096033;1.508860932;;;;;;;;;;
1045;1;4.61699;1.50943;12.146;8.046746123;2.758308729;0.597425753;1.153542314;0.504419489;0.2015823;0.36506945;0.110380356;0.050119038;0.107088818;4.790577687;0.94982667;3.409034278;1.072567643;1.072567643;0.788017734;1.93338602;0.863048;1.611729109;;;;;;;;;;
1046;0;4.63539;1.49985;12.2477;8.165949928;2.712667541;0.58520805;1.199279577;0.503739116;0.184725739;0.366631071;0.108358192;0.049481164;0.105521218;4.925479634;1.026174802;3.474477237;1.068743717;1.068743717;0.788365165;2.13014357;0.973846736;1.674554108;;;;;;;;;;
1047;1;4.63499;1.49569;12.3928;8.28567417;2.676958304;0.577554278;1.513723476;0.513639508;0.184244828;0.368873719;0.105549674;0.046944562;0.103568724;5.148578805;1.080571031;3.561632364;1.084294302;1.084294302;0.787145172;2.296053213;1.008023096;1.784247146;;;;;;;;;;
1048;1;4.61116;1.47337;12.2457;8.311354242;2.615431715;0.567196045;1.812823804;0.502222947;0.160104242;0.366411922;0.108198954;0.046768759;0.102453396;4.902689257;0.94704407;3.576376556;1.066062246;1.066062246;0.781141838;1.959860467;0.725326459;1.71616899;;;;;;;;;;
1049;1;4.56764;1.45057;12.0753;8.324520706;2.605766984;0.570484317;1.965216308;0.514472466;0.183023402;0.364648484;0.112449241;0.047595178;0.101803995;4.740405502;0.754452485;3.581868113;1.093252966;1.093252966;0.774743631;1.981730944;0.644404509;1.797907115;;;;;;;;;;
1050;1;4.49632;1.40704;11.895;8.453917444;2.551665606;0.567500891;2.197104523;0.531421145;0.196866728;0.357554178;0.118147214;0.049576834;0.102133967;4.606226163;0.61211234;3.500835099;1.133515441;1.133515441;0.763824639;1.519745465;0.390474269;1.553467022;;;;;;;;;;
1051;1;4.4405;1.3171;11.4178;8.668893782;2.414361876;0.543713968;2.654526543;0.508199798;0.165571171;0.354337349;0.113784091;0.046847408;0.100696994;4.610631943;0.679555655;3.518847354;1.084343333;1.084343333;0.753041324;1.892188434;0.508344797;1.774672645;;;;;;;;;;
1052;1;4.37547;1.17332;10.8852;9.277264514;2.362012907;0.539830671;3.510861932;0.493438177;0.146593295;0.355204584;0.102645693;0.039752878;0.099481199;4.973379246;0.802293141;3.570570005;1.045240179;1.045240179;0.750966182;1.669701704;0.377828627;1.695063144;;;;;;;;;;
1053;0;4.31627;0.829477;9.14841;11.0291304;2.429092664;0.562775884;3.57858684;0.442989402;0.133255227;0.32827812;0.102119282;0.03896998;0.098146084;4.538495501;1.147646994;3.344790794;0.947243772;0.947243772;0.692514602;1.472361301;0.283601693;1.580827383;;;;;;;;;;
1054;1;4.2694;0.733146;8.14623;11.1113339;2.390568296;0.559930739;3.396635517;0.404094579;0.142411631;0.225171921;0.103148037;0.038693117;0.098711763;4.009884449;0.912242345;2.281105258;0.87445877;0.87445877;0.48253853;1.223109559;0.221782208;1.389825361;;;;;;;;;;
1055;1;4.22716;0.714022;7.98123;11.17784886;2.336492867;0.552733482;3.177133028;0.404979996;0.141859004;0.218566603;0.103108246;0.038600275;0.098855496;4.014079292;0.877294452;2.210970666;0.876760253;0.876760253;0.48413119;1.457556052;0.260695209;1.421405291;;;;;;;;;;
1056;1;4.18581;0.730747;8.14902;11.15162977;2.365543261;0.565133931;1.305396774;0.451517378;0.204687046;0.21752779;0.107503635;0.040231282;0.099297627;4.174722189;0.97957256;2.19066454;0.970849565;0.970849565;0.487028795;1.210969862;0.29543291;1.068956142;;;;;;;;;;
1057;1;4.17214;0.700343;7.93981;11.33703057;2.365305921;0.566928703;1.131132841;0.440641925;0.205010857;0.212559502;0.106544774;0.039264984;0.098247183;4.094808465;0.941903117;2.163517532;0.948996897;0.948996897;0.480372183;1.390322108;0.353224696;1.16258316;;;;;;;;;;
1058;1;4.16967;0.67019;7.73625;11.5433683;2.423528885;0.581227983;0.916086036;0.427369887;0.205250636;0.203990244;0.105027168;0.038678216;0.097112241;4.011087603;0.887610342;2.100561584;0.921656183;0.921656183;0.473874431;1.320845407;0.34812372;1.130621397;;;;;;;;;;
1059;1;4.17872;0.6719;7.7364;11.51421342;2.441964062;0.584380878;0.659813628;0.427975166;0.206039795;0.205370065;0.106231869;0.03985594;0.096184956;3.974690152;0.876611527;2.135157863;0.924889955;0.924889955;0.463560612;1.67149709;0.490995839;1.296867614;;;;;;;;;;
1060;1;4.23645;0.662049;7.7586;11.71907215;2.445159633;0.577171838;0.563430029;0.418188004;0.199444628;0.202099163;0.103297794;0.039507951;0.093417838;4.004685267;0.87377326;2.163389428;0.903012821;0.903012821;0.454831286;1.35800216;0.389284965;1.106943602;;;;;;;;;;
1061;0;4.26726;0.666358;7.88876;11.83862128;2.453543105;0.574969209;0.672861558;0.421378928;0.19697839;0.212471703;0.101359618;0.038197556;0.091809264;4.122081361;0.889575463;2.314273025;0.907279369;0.907279369;0.463065292;1.519324339;0.445770515;1.307064787;;;;;;;;;;
1062;1;4.28398;0.65688;7.75374;11.80389112;2.460187756;0.5742762;0.955506731;0.403045177;0.191397279;0.20763519;0.099365351;0.036782982;0.091496459;4.015219339;0.835007878;2.26932487;0.86981399;0.86981399;0.456512402;1.110940816;0.298174102;0.949498557;;;;;;;;;;
1063;1;4.34304;0.671065;7.913;11.79170423;2.517821443;0.579737107;1.005436686;0.401527918;0.196925373;0.207549551;0.099320066;0.039765904;0.090488229;4.006947821;0.821097315;2.293663516;0.867701986;0.867701986;0.45327927;1.346307116;0.38549832;1.099049858;;;;;;;;;;
1064;1;4.36788;0.679319;8.02256;11.80970943;2.638091873;0.603975355;0.875123559;0.413832797;0.224885775;0.203860683;0.099423732;0.043940806;0.089345632;4.099291045;0.88761342;2.281708439;0.891215282;0.891215282;0.446010422;1.292269153;0.377726437;1.111874153;;;;;;;;;;
1065;1;4.48873;0.910198;8.74472;9.607491996;2.74606306;0.611768375;-0.116709053;0.355006707;0.216339824;0.170276893;0.114568319;0.058722381;0.097846384;3.049667028;0.638483944;1.740247173;0.788396251;0.788396251;0.396423933;0.874512728;0.295817629;0.702062358;;;;;;;;;;
1066;1;4.52507;0.917678;8.75718;9.542759007;2.863273081;0.632757743;-0.571517308;0.346689215;0.20659764;0.16726749;0.116738437;0.063769947;0.097309213;2.963135173;0.592290145;1.718927579;0.776008926;0.776008926;0.390005016;0.855198694;0.32175033;0.755068346;;;;;;;;;;
1067;1;4.57906;1.81596;12.3891;6.822341902;3.030881517;0.661900372;-0.876370559;0.335529609;0.19252239;0.211298826;0.17046293;0.097904944;0.130444676;1.98352774;0.404018459;1.619834794;0.817712304;0.817712304;0.563807856;0.719021291;0.26894536;0.685060119;;;;;;;;;;
1068;1;4.63786;2.00062;13.0918;6.5438714;3.258836307;0.702659482;-1.075305119;0.339084925;0.222442828;0.210682944;0.185016337;0.11144408;0.13669796;1.816314636;0.36410284;1.541229617;0.846436729;0.846436729;0.57166883;0.770394138;0.27440904;0.762603591;;;;;;;;;;
1069;1;4.65264;2.42805;15.4179;6.349910422;2.990842083;0.642826886;-0.101106163;0.451024894;0.219575163;0.256825802;0.204205528;0.128870147;0.150965903;2.398271696;0.974188954;1.701217272;0.960310517;0.960310517;0.601176966;0.643591779;0.241314181;0.767940888;;;;;;;;;;
