time;depth
-0.8746;4.54497
-0.8744000000000001;4.49647
-0.8742000000000001;4.49553
-0.874;4.51263
-0.8738;4.51299
-0.8736;4.51199
-0.8734000000000001;4.53041
-0.8732000000000001;4.52376
-0.873;4.53017
-0.8728;4.54506
-0.8726;4.54576
-0.8724000000000001;4.51234
-0.8722000000000001;4.50205
-0.872;4.36405
-0.8718;4.36423
-0.8716;4.27896
-0.8714000000000001;4.26516
-0.8712000000000001;4.34249
-0.871;4.37246
-0.8708;4.40876
-0.8706;4.44093
-0.8704000000000001;4.52662
-0.8702000000000001;4.56217
-0.87;4.57851
-0.8698;4.58789
-0.8696;4.59152
-0.8694000000000001;4.60466
-0.8692000000000001;4.60404
-0.869;4.62132
-0.8688;4.63799
-0.8686;4.64136
-0.8684000000000001;4.62221
-0.8682000000000001;4.59389
-0.868;4.56143
-0.8678;4.55964
-0.8676;4.52562
-0.8674000000000001;4.51067
-0.8672000000000001;4.49446
-0.867;4.49399
-0.8668;4.47833
-0.8666;4.46159
-0.8664000000000001;4.4293
-0.8662000000000001;4.41149
-0.866;4.39437
-0.8658;4.41199
-0.8656;4.46002
-0.8654000000000001;4.52817
-0.8652000000000001;4.54478
-0.865;4.56106
-0.8648;4.54063
-0.8646;4.53851
-0.8644000000000001;4.53732
-0.8642000000000001;4.54609
-0.864;4.5416
-0.8638;4.545
-0.8636;4.55168
-0.8634000000000001;4.51057
-0.8632000000000001;4.50514
-0.863;4.48501
-0.8628;4.37851
-0.8626;4.39822
-0.8624;4.39806
-0.8622000000000001;4.45725
-0.8620000000000001;4.44391
-0.8618;4.37985
-0.8616;4.37999
-0.8614;4.381
-0.8612000000000001;4.38066
-0.8610000000000001;4.39828
-0.8608;4.39782
-0.8606;4.41347
-0.8604;4.39867
-0.8602000000000001;4.43147
-0.8600000000000001;4.46059
-0.8598;4.5113
-0.8596;4.54205
-0.8594;4.55809
-0.8592000000000001;4.57565
-0.8590000000000001;4.57515
-0.8588;4.57669
-0.8586;4.57576
-0.8584;4.57705
-0.8582000000000001;4.57634
-0.8580000000000001;4.55832
-0.8578;4.51335
-0.8576;4.43989
-0.8574;4.37837
-0.8572000000000001;4.47434
-0.8570000000000001;4.50174
-0.8568;4.54158
-0.8566;4.56892
-0.8564;4.58982
-0.8562000000000001;4.61221
-0.8560000000000001;4.64257
-0.8558;4.63936
-0.8556;4.65653
-0.8554;4.65833
-0.8552000000000001;4.67198
-0.8550000000000001;4.6755
-0.8548;4.68821
-0.8546;4.69157
-0.8544;4.68837
-0.8542000000000001;4.69034
-0.8540000000000001;4.70227
-0.8538;4.70714
-0.8536;4.69203
-0.8534;4.69005
-0.8532000000000001;4.69666
-0.8530000000000001;4.68781
-0.8528;4.67591
-0.8526;4.68178
-0.8524;4.67833
-0.8522000000000001;4.67652
-0.8520000000000001;4.67818
-0.8518;4.67327
-0.8516;4.67038
-0.8514;4.67339
-0.8512000000000001;4.68942
-0.8510000000000001;4.67196
-0.8508;4.6919
-0.8506;4.69124
-0.8504;4.7082
-0.8502000000000001;4.72654
-0.8500000000000001;4.73801
-0.8498;4.74108
-0.8496;4.75567
-0.8494;4.75699
-0.8492000000000001;4.7537
-0.8490000000000001;4.73995
-0.8488;4.74249
-0.8486;4.74254
-0.8484;4.72508
-0.8482000000000001;4.74037
-0.8480000000000001;4.72642
-0.8478;4.7232
-0.8476;4.69327
-0.8474;4.67414
