index;mesh_consistency;depth;volume;surface;s_v_ratio;B_total;B_total_norm;alpha;aspect_ratio_xz;aspect_ratio_yz;aspect_ratio_xy;aspect_ratio_circ
4004;1;3.11464;2.63301;14.6687;5.57107644862724;2.80979422659866;0.902124876903481;13.3091490191241;0.43322406441836;0.270700947782087;1.60037882381964;1.68152338633036
4005;0;3.11799;2.82029;14.7989;5.24729726375656;2.7725739810193;0.889218368570554;12.801415520768;0.449075846939856;0.260333099208144;1.7250048046361;1.71137816349635
4006;0;3.1217;2.7437;14.4613;5.27072930713999;2.79452625188098;0.8951937251757;11.3393254956741;0.443490405868597;0.259777044559054;1.70719628680578;1.69978857673703
4007;1;3.1647;2.41961;13.88;5.7364616611768;2.68965726296033;0.849893279919211;9.05162628807127;0.438437134641514;0.259875501627326;1.6871045246514;1.60222137959364
4008;1;3.22059;2.15065;13.5745;6.31181270778602;2.44086909434293;0.757895011269032;7.95958292781435;0.510085419131277;0.251202419432464;2.03057526389953;1.50138328691327
4009;1;3.24332;2.15616;13.4277;6.22759906500445;2.22106323553297;0.684811623747569;7.34177371243028;0.555853878124884;0.251242245600187;2.21242202638739;1.46928147700504
4010;1;3.22598;2.00476;13.5089;6.73841257806421;1.95770017183931;0.606854404503225;8.20682377524433;0.659461620964792;0.261625924525261;2.52062796208531;1.56581875895077
4011;1;3.17498;2.02566;13.7946;6.80992861585854;1.8335026984732;0.577484802572993;9.84377616377311;0.747270848950229;0.282687449999685;2.64345250894959;1.72354786486844
4012;1;3.18675;1.97304;13.8637;7.02656813850708;1.81520474242729;0.569610023512132;12.2834968852415;0.785188671844356;0.275073664391622;2.85446690645923;1.81157291911822
4013;1;3.09262;1.54709;13.0842;8.45729724838245;1.79864457206937;0.581592491825499;12.9250994505512;0.52743240359307;0.272590230936876;1.93489106994157;1.538789117318
4014;0;3.09138;1.40318;12.9926;9.25939651363332;1.73656950162004;0.56174572573415;15.6961177633002;0.499819821568361;0.255653138727688;1.95507015503827;1.50597144317425
4015;1;3.10398;1.41443;13.0686;9.23948162864193;1.74010821981631;0.560605487089579;19.0355650828388;0.523958272927016;0.261375717627047;2.0046172524513;1.51879844586627
4016;1;3.11178;1.37112;13.1476;9.58894918023222;1.73074269191715;0.556190570000819;19.9182303603768;0.512285251528064;0.262392906953576;1.95235937387096;1.51187744634903
4017;1;3.12886;1.22569;12.4834;10.1847938712072;1.80067418878894;0.575504876788652;18.9849511337657;0.497888048682268;0.250217011946843;1.98982493159994;1.42138670314428
4018;1;3.13933;1.24365;13.4536;10.8178345997668;1.80632186227209;0.575384512705607;18.2297711684275;0.491347835366145;0.246575224649846;1.99268939555421;1.83198325757407
4019;1;3.13219;1.19376;12.9673;10.8625686905241;1.72166963770904;0.549669604241453;18.7429768246485;0.50924401137862;0.260186642572769;1.95722580660994;1.60668094847375
4020;1;3.09041;1.01366;11.3434;11.1905372610145;1.80737679658087;0.584833985322619;18.4048517915417;0.475240825650965;0.281378199009193;1.68897529134956;1.27357535084342
4021;1;3.05603;0.862774;8.94498;10.3676976821276;1.93678119684713;0.63375725920463;16.4882477594527;0.438385748831;0.306048697165931;1.4324052116233;1.20899991165008
4022;1;3.08344;0.769867;8.3092;10.7930330823376;2.01510558880202;0.65352515009276;15.6322215964712;0.390853073190982;0.28803025192642;1.35698618661358;1.07665464546091
4023;1;3.06973;0.652106;7.84067;12.0236127255385;2.02882266765605;0.660912414986351;12.6815951816608;0.397801109543836;0.252519276939666;1.57532967132201;1.03957351297997
4024;1;3.07304;0.66697;7.81573;11.7182631902484;2.10800271050694;0.685966570727014;10.9451729143796;0.385070158540078;0.237124801499492;1.62391346710691;1.01842800614375
4025;1;3.06814;0.706331;7.90732;11.1949213612315;2.13306395395208;0.695230319982815;11.1044589104362;0.388147542159093;0.235075974368836;1.6511578573746;1.00443591231169
