index;mesh_consistency;depth;volume;surface;s_v_ratio;B_total;B_total_norm;alpha;aspect_ratio_xz_mean;aspect_ratio_xz_std;aspect_ratio_xz_max;aspect_ratio_yz_mean;aspect_ratio_yz_std;aspect_ratio_yz_max;aspect_ratio_xy_mean;aspect_ratio_xy_std;aspect_ratio_xy_max;aspect_ratio_circ_mean;aspect_ratio_circ_std;aspect_ratio_circ_max;aspect_ratio_frontal_xy_mean;aspect_ratio_frontal_xy_std;aspect_ratio_frontal_xy_max;;;;;;;;;;
10;0;5.69202;1.77186;14.7552;8.327520233;3.702004236;0.650384966;0.231039252;0.498536489;0.238908857;0.223758701;0.134561295;0.068638079;0.08072758;3.739747217;0.47251;2.771775157;1.084649946;1.084649946;0.487224219;3.472747911;0.628070102;3.811026261;;;;;;;;;;
11;1;5.78111;2.11964;19.709;9.298277066;4.573115486;0.791044537;0.453701683;0.806830741;0.617773245;0.347930242;0.117400326;0.057673985;0.080014911;6.225100353;2.017079526;4.34831757;1.688756979;1.688756979;0.714191565;4.388574169;0.921660453;4.422115333;;;;;;;;;;
12;1;5.72167;1.9912;18.0498;9.064785054;4.882772453;0.853382396;-1.436136958;0.770997598;0.665479842;0.32249186;0.124455191;0.067213776;0.078825063;5.402620019;1.938910679;4.091235025;1.62740642;1.62740642;0.678032812;4.162185965;0.938413562;4.337264501;;;;;;;;;;
13;1;5.73625;1.63654;14.5185;8.87146052;3.826069132;0.666998323;-1.180250645;0.498595157;0.296605573;0.219720723;0.12023276;0.050686204;0.080240052;3.995294666;0.823798506;2.738292376;1.068279261;1.068279261;0.47100109;4.144972648;1.053371177;4.297490424;;;;;;;;;;
14;1;5.70597;2.02131;19.0488;9.423987414;4.455192148;0.780794878;-1.657324433;0.815935411;0.649368589;0.351871286;0.123337028;0.060335613;0.081530397;5.86659539;2.114912958;4.31582941;1.708376715;1.708376715;0.722180453;3.797971512;0.958599322;3.875217644;;;;;;;;;;
15;0;5.71622;2.03278;18.7042;9.201290843;4.449880234;0.77846553;-2.351624187;0.787709216;0.650796301;0.318661808;0.124362376;0.064593156;0.077783045;5.635461734;1.845691242;4.096802924;1.655595859;1.655595859;0.673068916;4.107927207;1.002156647;4.162051167;;;;;;;;;;
16;0;5.65449;2.09637;19.7501;9.421094559;4.480548098;0.79238766;-1.165015234;0.862258936;0.679682848;0.358385283;0.122928524;0.066007764;0.075968124;6.336135497;2.053154777;4.717574454;1.799316808;1.799316808;0.737307874;3.832466688;0.866009071;4.008524982;;;;;;;;;;
17;1;5.66506;1.77687;17.0734;9.608693939;4.095730235;0.72298091;-0.712411096;0.703848489;0.507235229;0.315003725;0.106032986;0.03583021;0.074946603;5.98238467;2.425417149;4.203042087;1.466197594;1.466197594;0.649147582;4.546272563;1.536820864;4.303365467;;;;;;;;;;
18;1;5.72591;1.80032;17.0475;9.469149929;3.849778328;0.672343493;-0.614960363;0.632979792;0.332602012;0.402451139;0.104423451;0.034600921;0.074860415;5.805946416;2.10269706;5.376020661;1.318716762;1.318716762;0.822044007;4.477334224;1.390745713;4.311829863;;;;;;;;;;
19;1;5.80017;1.87144;18.2437;9.748482452;4.110514381;0.708688604;-1.560830475;0.709344363;0.424878241;0.389374277;0.100818733;0.028735281;0.074705397;6.525403938;2.545436166;5.212130513;1.472159739;1.472159739;0.796243903;4.563044216;1.511871495;4.532679135;;;;;;;;;;
20;1;5.74826;1.87355;16.5626;8.840223106;3.768631248;0.655612524;-0.123912338;0.586899412;0.272055336;0.306200485;0.109638502;0.037419836;0.078462004;5.198231107;1.197052105;3.902532038;1.237272015;1.237272015;0.635167859;3.997467125;1.066088015;3.969863864;;;;;;;;;;
21;1;5.72763;2.05039;20.0166;9.762337897;4.25860304;0.743519229;-1.276947999;0.851711245;0.602278692;0.425362497;0.11290276;0.048742917;0.081486583;6.922466887;2.861054922;5.220031068;1.769051931;1.769051931;0.866319926;4.179214409;1.190833547;4.013451176;;;;;;;;;;
22;1;5.64965;1.86753;17.6674;9.460303181;3.618112419;0.640413551;-2.871435629;0.720359989;0.437993066;0.346600055;0.103674709;0.030925835;0.085349358;6.571495768;2.609040697;4.060956793;1.496356031;1.496356031;0.709097024;3.98044258;1.601827859;3.369739151;;;;;;;;;;
23;0;5.6813;1.87922;17.1712;9.137408074;3.567421641;0.627923475;-3.145054037;0.681082258;0.411926114;0.302319716;0.1056971;0.035618229;0.085399644;6.083491982;2.05321837;3.540058246;1.419952595;1.419952595;0.622060092;4.348733088;1.585400869;3.656293218;;;;;;;;;;
24;1;5.74915;2.13386;18.8606;8.83872419;3.97311025;0.691077855;-2.845847215;0.746197936;0.466402292;0.343086543;0.115413804;0.044171088;0.086417644;6.049909918;2.008007987;3.970098304;1.559177654;1.559177654;0.70650444;3.99524836;1.301537797;3.675895883;;;;;;;;;;
25;1;5.71572;2.02429;18.8471;9.31047429;3.9184316;0.685553456;-2.391597753;0.7635589;0.479912342;0.363091089;0.118136249;0.053182126;0.083623935;6.09254741;2.055045354;4.341951708;1.588766716;1.588766716;0.743190709;4.435489416;1.273379974;4.017377623;;;;;;;;;;
26;0;5.84094;2.02799;18.7513;9.246248749;4.332625143;0.741768473;-2.693075445;0.75698736;0.546494984;0.334748174;0.117479389;0.055310088;0.080825175;5.869661887;2.075050886;4.14163251;1.582822815;1.582822815;0.688765849;4.353167178;1.209403839;3.941427043;;;;;;;;;;
27;1;5.8022;1.71734;15.7357;9.162833219;4.017495537;0.692409006;-2.886053241;0.55858746;0.395929459;0.239916411;0.114672496;0.053005203;0.083696184;4.601364269;1.182391393;2.86651552;1.183221861;1.183221861;0.50011892;4.597688604;1.393784474;4.033655806;;;;;;;;;;
28;1;5.77842;1.89779;16.8395;8.873215688;4.089721639;0.707757768;-3.52580169;0.604019235;0.342874174;0.317877032;0.116770158;0.056702098;0.08607474;5.103712652;1.61832396;3.693035048;1.276604273;1.276604273;0.654952392;3.608631012;1.195746634;3.393513157;;;;;;;;;;
29;1;5.8289;2.03595;18.7558;9.21230875;4.477659041;0.768182512;-3.189300208;0.722855862;0.493766992;0.304957882;0.11696321;0.069757032;0.085788742;6.006891399;2.006359184;3.554754087;1.506696594;1.506696594;0.625857366;4.329264293;1.34433623;3.798141801;;;;;;;;;;
30;0;5.8711;1.81664;17.517;9.642526863;4.522898843;0.770366514;-3.697929297;0.680117801;0.501769813;0.31932568;0.106345074;0.055387806;0.084338199;5.91484373;2.298962943;3.786252065;1.41505807;1.41505807;0.653134847;3.422052089;1.26404578;2.856150966;;;;;;;;;;
31;1;6.03948;1.81378;16.0368;8.841645624;4.304564169;0.712737548;-1.040750399;0.512411212;0.341659179;0.206730712;0.110983942;0.063012769;0.081800089;4.496951352;0.916647177;2.527267575;1.088692966;1.088692966;0.444516746;3.313281476;0.891745703;2.970317592;;;;;;;;;;
32;1;6.0839;1.84108;17.5123;9.511971234;4.528671428;0.7443698;-2.323895676;0.619295566;0.444770273;0.273451076;0.10600968;0.060996547;0.080530745;5.512318346;1.919879706;3.3956109;1.294714026;1.294714026;0.564320584;3.25133971;1.022691162;2.767786325;;;;;;;;;;
33;1;6.04842;1.57322;14.0123;8.90676447;4.316761504;0.713700686;-4.641573525;0.438357795;0.282729469;0.176334646;0.110647199;0.05927565;0.080546655;3.801214216;0.924239445;2.189223696;0.943984892;0.943984892;0.379985186;2.354797776;1.004965135;2.285832752;;;;;;;;;;
34;1;6.09098;1.78301;15.1322;8.486884538;4.374011481;0.718112928;-4.082805944;0.470606111;0.28652184;0.202591044;0.12142724;0.066479372;0.081048862;3.766984915;0.738408228;2.499616138;1.018516334;1.018516334;0.43391868;2.175168715;0.805917761;2.262278013;;;;;;;;;;
35;1;6.11283;1.69892;14.8952;8.767452264;4.144086671;0.677932589;-2.773448967;0.456214917;0.273327183;0.1989347;0.114490808;0.055536618;0.076881739;3.860094835;0.610163404;2.587541625;0.97961232;0.97961232;0.435379358;2.207167712;0.721232651;2.352094305;;;;;;;;;;
36;1;6.099;1.85945;15.9727;8.590013176;4.289318244;0.703282217;-2.035346117;0.520646692;0.363423596;0.211710608;0.120553995;0.056390811;0.077937859;4.094206014;0.935612436;2.716402682;1.110403844;1.110403844;0.460572225;2.597865559;0.735184375;2.551155692;;;;;;;;;;
37;1;6.02269;1.65366;15.4598;9.348838334;4.115037799;0.683255788;-1.065862312;0.511146834;0.33625429;0.220125392;0.109602056;0.044791873;0.073451398;4.503658613;1.278888065;2.996884996;1.082286349;1.082286349;0.468661014;2.479756481;0.804641068;2.584228313;;;;;;;;;;
38;0;6.03144;1.76052;16.2474;9.228750596;4.041714954;0.670107794;-1.548456025;0.5413145;0.332402494;0.229735353;0.107503824;0.041180372;0.073568501;4.864677298;1.345563222;3.122740713;1.141397886;1.141397886;0.486591925;2.925254733;0.956524895;2.792384455;;;;;;;;;;
39;1;6.11224;1.75093;16.0778;9.182434478;4.075371985;0.666755884;-0.301664204;0.517696235;0.30355194;0.249505419;0.107074761;0.042856532;0.069735809;4.727306994;1.202149713;3.577866564;1.09741681;1.09741681;0.52317481;2.693441821;0.751009822;3.183806382;;;;;;;;;;
40;1;6.12351;1.67421;15.4896;9.251885964;4.242483197;0.692818857;-2.590304028;0.515897374;0.363772129;0.214141236;0.105218097;0.038211232;0.070665517;4.513473619;1.593766209;3.03034981;1.09421891;1.09421891;0.453285779;2.57938023;0.932335702;2.696897077;;;;;;;;;;
41;1;6.10376;1.95691;17.1603;8.769079825;4.403590569;0.721455393;-1.225094718;0.604055485;0.44881734;0.249562237;0.115209513;0.04486865;0.07786004;4.765654654;1.667440768;3.205267244;1.277184726;1.277184726;0.516825694;2.445102914;0.690200683;2.649197562;;;;;;;;;;
42;0;6.1463;1.97918;16.8685;8.522974161;4.284607313;0.697103512;-1.534126725;0.559649039;0.368745619;0.241285001;0.115354461;0.04296298;0.07774531;4.49851309;1.367959803;3.103531263;1.192206985;1.192206985;0.508323707;2.714876733;0.79125061;2.933066302;;;;;;;;;;
43;0;6.12436;2.10737;17.5914;8.347561178;4.434376344;0.724055468;-1.756148481;0.598106198;0.388277275;0.289786525;0.119956996;0.0492041;0.078599723;4.635331309;1.389231046;3.686864448;1.271556173;1.271556173;0.603996173;2.571888765;0.797672779;2.612111606;;;;;;;;;;
44;1;6.13888;2.06384;18.8807;9.148335142;4.311699573;0.702359318;-2.02234301;0.668533268;0.418545819;0.327191279;0.103185257;0.035243829;0.077274356;5.970825313;2.26416006;4.234150825;1.396742998;1.396742998;0.679612568;2.951374966;1.081096987;2.728752177;;;;;;;;;;
45;1;6.23555;2.12567;19.3698;9.112326937;4.325398969;0.693667595;0.013476451;0.654062464;0.389661483;0.307457562;0.104301718;0.036305556;0.075146218;5.837372242;1.956700704;4.091457559;1.364311735;1.364311735;0.635979184;3.685541191;1.156410586;3.618368767;;;;;;;;;;
46;1;6.22239;2.21789;18;8.115821795;4.446044544;0.714523607;-2.255885884;0.578553698;0.415072345;0.270691487;0.126848734;0.056086901;0.079375128;4.392189606;1.673878555;3.410280966;1.237622021;1.237622021;0.559209564;3.060566227;0.91389945;3.331326192;;;;;;;;;;
47;1;6.22808;2.29376;18.5914;8.105207171;4.478186728;0.719031664;-1.545100367;0.602537832;0.432029494;0.270787787;0.130231638;0.063389986;0.077272129;4.582826849;1.80577441;3.504339677;1.282867648;1.282867648;0.559344132;3.41807731;1.02484524;3.504904864;;;;;;;;;;
48;1;6.21068;2.0354;16.8105;8.259064557;4.436523588;0.714337816;-2.145579183;0.527204079;0.325110554;0.236411633;0.13008041;0.069386425;0.073122589;4.101901679;1.183224667;3.2330862;1.131757348;1.131757348;0.492965344;3.092821299;0.817396339;3.524301924;;;;;;;;;;
49;1;6.12208;2.02282;16.6613;8.2366696;4.512419351;0.737072915;-2.800589388;0.54113292;0.311766969;0.240778951;0.137793294;0.08343769;0.072916884;4.122576854;1.160949715;3.302101464;1.164028279;1.164028279;0.499335193;2.898104805;0.777338787;3.427096144;;;;;;;;;;
50;1;6.08227;2.21522;17.0372;7.69097426;4.993792244;0.821040869;-3.04258267;0.569874551;0.390980592;0.226001805;0.157195003;0.106350405;0.084020275;3.784547577;0.994650077;2.689848425;1.239304628;1.239304628;0.497575741;2.756748701;0.704472748;3.14026464;;;;;;;;;;
51;1;6.09579;2.13728;16.493;7.716817637;5.025098153;0.824355523;-4.885261617;0.54140661;0.336575824;0.243265926;0.155578667;0.105590848;0.086359766;3.742842982;1.231038064;2.816889583;1.186051712;1.186051712;0.507537169;2.266498649;0.76165557;2.730994185;;;;;;;;;;
52;1;6.12952;2.04086;16.6015;8.13456092;5.037898067;0.821907436;-3.442946547;0.538771827;0.334716351;0.248347995;0.146897938;0.101348502;0.080736828;4.029007343;1.407602614;3.076018736;1.168275128;1.168275128;0.512625785;2.468200776;0.814735081;2.723483364;;;;;;;;;;
53;1;6.1371;2.27609;19.8722;8.730849835;5.184741641;0.844819482;-3.034745289;0.69202067;0.399033201;0.35996399;0.145781409;0.105495792;0.070053445;5.212828901;2.159026222;5.138419492;1.463107845;1.463107845;0.741680924;2.554995449;0.718277077;3.129717974;;;;;;;;;;
54;1;6.14325;1.95945;16.2384;8.287223456;5.287222954;0.860655672;-3.668582667;0.522506838;0.334757147;0.22653514;0.146738162;0.110047574;0.066491678;3.870298143;1.15173854;3.406969827;1.138183834;1.138183834;0.47342856;2.23669893;0.670284188;3.086881694;;;;;;;;;;
55;1;6.18018;2.13082;16.6834;7.82956796;5.171255122;0.836748302;-4.304230537;0.541147028;0.373768231;0.215852451;0.146216634;0.100661372;0.072074114;3.729336642;0.820283312;2.994867892;1.177979045;1.177979045;0.453263497;2.313119108;0.60314496;3.189531038;;;;;;;;;;
56;1;6.18732;2.01312;16.5696;8.230805913;5.06834494;0.819150285;-4.235140427;0.533395528;0.350242582;0.22218715;0.139755212;0.099983519;0.071091846;3.941578618;0.979579526;3.125353515;1.157339224;1.157339224;0.467822902;2.471020698;0.669677617;3.26595706;;;;;;;;;;
57;1;6.18725;2.03327;16.5958;8.162123083;4.931927421;0.797111386;-3.259743994;0.521953835;0.326894018;0.233808396;0.140433594;0.102629623;0.068821043;3.910041562;0.870192612;3.397338738;1.135676371;1.135676371;0.49031476;2.735838226;0.53281286;3.687900557;;;;;;;;;;
58;1;6.15783;2.10777;16.9092;8.022317426;4.962469479;0.805879584;-2.896951983;0.547159494;0.351560298;0.244971199;0.146018334;0.104735838;0.068910639;3.913221013;0.854347129;3.554911156;1.190498877;1.190498877;0.514093439;2.265257979;0.462886717;3.134462931;;;;;;;;;;
59;1;6.15323;2.53654;17.9932;7.093599943;5.303321529;0.861876044;-1.243032655;0.587018704;0.421236901;0.24110134;0.169963978;0.123590988;0.077654825;3.544365869;0.581470478;3.104782474;1.295065616;1.295065616;0.520666382;1.991151967;0.323057006;2.668612974;;;;;;;;;;
60;0;6.07239;2.66048;19.1969;7.21557764;5.49754264;0.905334249;-2.343680168;0.657996661;0.464225998;0.315588261;0.176457905;0.144786056;0.083943554;4.086427413;1.266903048;3.759529405;1.437029167;1.437029167;0.653546627;2.252058767;0.52033163;2.726906764;;;;;;;;;;
61;1;6.02324;2.62973;18.316;6.96497359;5.77841697;0.959353599;-2.2565157;0.632920901;0.511011569;0.270978078;0.18281584;0.159665898;0.086394034;3.661347715;0.839449521;3.136536939;1.392915212;1.392915212;0.593215612;2.251987901;0.558142393;2.625617827;;;;;;;;;;
62;1;5.96737;2.6983;18.2902;6.77841604;5.758372534;0.96497662;-1.631848244;0.626508623;0.495912197;0.275151532;0.188885318;0.171141624;0.089271488;3.564660647;0.837079427;3.082188258;1.385133301;1.385133301;0.58575721;2.36356581;0.565901156;2.73243154;;;;;;;;;;
63;1;5.97506;2.41349;17.412;7.214448786;5.828202268;0.975421547;-1.593931667;0.595980782;0.484531346;0.256685289;0.174925111;0.162778263;0.085682989;3.649425435;0.751506344;2.995755536;1.311768703;1.311768703;0.568683829;2.653194469;0.603794669;2.949341844;;;;;;;;;;
64;1;6.02292;2.4701;19.5057;7.896724829;5.806769313;0.964111978;-1.628221519;0.701505471;0.49200189;0.288295046;0.167800871;0.159117436;0.082209958;4.643381041;1.426778182;3.506814179;1.510882187;1.510882187;0.605244632;3.066959085;0.725358597;3.375409982;;;;;;;;;;
65;1;5.98796;2.60063;20.0141;7.695866002;5.863063977;0.979142141;-1.641223179;0.722056867;0.46961137;0.33327761;0.173850122;0.176781832;0.089443817;4.861990969;1.830774158;3.726111213;1.562595162;1.562595162;0.691656257;3.253479024;0.844938854;3.319649879;;;;;;;;;;
66;1;5.98694;2.23631;16.8031;7.513761509;6.22799838;1.040264038;-1.429249688;0.589622436;0.493695882;0.256054178;0.175221584;0.174804283;0.089361343;3.606291613;0.685675543;2.865379691;1.293833392;1.293833392;0.572180446;3.173939753;0.825625802;3.368920806;;;;;;;;;;
67;0;5.93831;2.31132;16.9888;7.350258727;6.297022035;1.060406418;-3.651930808;0.608806231;0.482571614;0.240791572;0.187297839;0.177519658;0.090010289;3.472200218;0.858656288;2.675156078;1.348882429;1.348882429;0.548314251;3.346075458;0.947317675;3.868559744;;;;;;;;;;
68;1;5.9284;2.53898;17.8029;7.011831523;6.368779246;1.074282985;-2.89411221;0.640462922;0.491159739;0.253438702;0.199858264;0.190588301;0.09763545;3.572363692;0.900820352;2.595765192;1.425799115;1.425799115;0.582939748;3.13137969;0.899307851;3.302780475;;;;;;;;;;
69;1;5.88835;2.30715;17.4995;7.584899118;6.139123255;1.042588035;-3.280701885;0.645701763;0.492498157;0.252135658;0.182087211;0.181242185;0.092921447;3.990368691;1.172114338;2.713428029;1.414644204;1.414644204;0.570090093;4.063152912;1.18050142;4.038533941;;;;;;;;;;
70;1;5.92107;2.34449;18.1655;7.748166979;5.895384581;0.995662031;-1.969883208;0.644567861;0.472204856;0.290326579;0.173629633;0.174448901;0.088629758;4.365271834;1.522152702;3.27572349;1.404387811;1.404387811;0.596165896;4.73694712;1.236895597;4.60308356;;;;;;;;;;
71;1;5.98138;2.30338;16.9382;7.353628146;6.3267206;1.057735941;-2.411772117;0.58492405;0.492196926;0.248575245;0.177140943;0.174656166;0.090390679;3.558210791;0.755962258;2.75000971;1.297264007;1.297264007;0.564272793;4.337537491;1.161502583;4.525053592;;;;;;;;;;
72;1;5.90519;2.20818;17.1851;7.782472443;6.05445746;1.025277334;-2.86501121;0.635398235;0.531477499;0.272314015;0.159955944;0.145245681;0.077917899;4.065834857;1.032419674;3.494883943;1.380043047;1.380043047;0.596578603;3.816741539;1.057225445;4.19836999;;;;;;;;;;
73;0;5.84096;2.60769;18.6777;7.162546162;5.853591989;1.002162656;-2.52219215;0.701980775;0.541745308;0.283175882;0.183487548;0.163650077;0.083996124;4.106757147;1.06749216;3.371297017;1.5294379;1.5294379;0.616628089;3.298671576;0.875700927;3.991577969;;;;;;;;;;
74;1;5.89061;2.7208;19.0978;7.019185534;5.799352822;0.984508026;-1.843212993;0.713268976;0.498240216;0.310527942;0.189680334;0.154312259;0.084425722;4.100418605;1.42056238;3.67812008;1.555057023;1.555057023;0.649630514;2.632519091;0.852361619;3.337354897;;;;;;;;;;
75;1;5.96398;2.91544;19.3377;6.632858162;6.101535118;1.023064316;-1.187204908;0.700525778;0.469421744;0.304388512;0.192449066;0.153570045;0.089543895;4.023826734;1.403124667;3.399321771;1.534986882;1.534986882;0.665944554;2.841650078;1.011806487;3.342638539;;;;;;;;;;
76;1;5.99417;3.10377;19.4921;6.280136737;6.876412161;1.147183373;-2.293283955;0.713335484;0.49727945;0.336782741;0.202347922;0.167545555;0.098201085;3.895264472;1.416092022;3.42952157;1.568741762;1.568741762;0.730021004;2.703484627;1.048251826;3.014317895;;;;;;;;;;
77;1;5.98179;3.45196;21.0074;6.085644098;7.694716864;1.286356904;-2.711861147;0.793646396;0.543229766;0.410559381;0.212258747;0.184211258;0.102770074;4.336250429;1.880261148;3.994931265;1.724551904;1.724551904;0.85897198;2.645101386;1.065936298;2.894081975;;;;;;;;;;
78;1;5.97547;3.81569;22.1676;5.80959145;8.081753625;1.352488361;-2.442839067;0.841175619;0.586931413;0.442382775;0.22592591;0.198453755;0.112184983;4.377850944;2.109404377;3.943333264;1.830439831;1.830439831;0.912072188;2.826116236;1.181015892;2.819481531;;;;;;;;;;
79;1;5.94304;3.6766;22.2309;6.04659196;7.642989999;1.286040478;-1.326570187;0.838451738;0.551302817;0.448505815;0.231002367;0.21477946;0.118531425;4.601747198;2.455394162;3.78385576;1.830927868;1.830927868;0.914326675;2.765393693;1.153464669;2.616401467;;;;;;;;;;
80;1;5.92865;3.46903;20.7768;5.989224654;7.411105127;1.250049358;-2.193848929;0.790370739;0.550847099;0.390325285;0.230009243;0.217779678;0.122061684;4.186164455;2.021506855;3.197770779;1.741728809;1.741728809;0.804535603;2.367978855;0.759586708;2.083821016;;;;;;;;;;
81;1;5.95073;3.40427;21.4863;6.311573406;7.192728316;1.208713606;-2.163227325;0.816694609;0.567947734;0.402580356;0.216288716;0.200092577;0.121096403;4.638046643;2.280638834;3.324461708;1.776346352;1.776346352;0.826927117;2.506274226;0.872475247;2.045941505;;;;;;;;;;
82;1;5.93838;3.07438;20.5503;6.684372134;6.558448428;1.104417102;-2.161631353;0.780864397;0.561920032;0.347705266;0.196846304;0.177938082;0.112823531;4.697269843;1.912794188;3.081850598;1.690399198;1.690399198;0.728601066;2.579349625;1.129286247;2.152996542;;;;;;;;;;
83;0;5.93366;3.07494;20.3788;6.627381347;6.008982041;1.012694027;-1.441977308;0.764028685;0.531378393;0.32914744;0.186525615;0.161023229;0.102535872;4.698307429;1.54254787;3.210071119;1.651050659;1.651050659;0.718288544;2.671845833;0.968813197;2.376083351;;;;;;;;;;
84;1;5.87878;3.04258;21.4728;7.057431522;5.50025784;0.935612124;-1.493607011;0.817644884;0.558533093;0.364974365;0.186999023;0.158397292;0.097690847;5.130725587;1.968391197;3.736013916;1.752330766;1.752330766;0.748020848;2.230165425;0.644172681;2.282913375;;;;;;;;;;
85;1;5.88177;2.83324;19.3828;6.841213593;5.462664136;0.928744942;-2.439311177;0.733675884;0.549081129;0.298782679;0.182607057;0.138457383;0.08940591;4.141916849;0.817944593;3.341867209;1.590866125;1.590866125;0.662839587;2.023955413;0.465619864;2.464225609;;;;;;;;;;
86;1;6.01447;2.79872;19.1982;6.859635834;5.164783744;0.858726329;-0.742764621;0.674898007;0.451204805;0.293168143;0.16628248;0.108752785;0.083527892;4.130693786;0.762363059;3.50982332;1.458337473;1.458337473;0.639407961;2.880059737;0.769643474;3.320560696;;;;;;;;;;
87;1;6.03009;2.51624;18.43;7.324420564;5.006021034;0.830173519;-1.793315871;0.644886097;0.427487314;0.263426085;0.156545284;0.092538751;0.078101654;4.106780742;1.013828416;3.372861814;1.391482579;1.391482579;0.577928356;2.865182176;0.775561926;3.349791914;;;;;;;;;;
88;1;6.05059;2.44453;18.5519;7.589148016;4.881500048;0.806780834;-1.088023188;0.63703763;0.422062027;0.24422924;0.149335335;0.088021724;0.078647372;4.345852073;1.030732526;3.105370663;1.3682082;1.3682082;0.531136633;3.366429838;0.933023735;3.677058313;;;;;;;;;;
89;1;6.06974;2.325;18.4528;7.936688172;4.901137868;0.807470809;-1.603060869;0.638894355;0.441314643;0.249479385;0.138266579;0.078728539;0.070655086;4.553030686;1.0638947;3.530947307;1.360979057;1.360979057;0.535268397;3.154402679;0.791035353;3.700516255;;;;;;;;;;
90;1;6.10084;2.21932;17.99;8.106086549;5.004819824;0.8203493;-1.821569933;0.613362211;0.42852277;0.247035982;0.133893794;0.079407278;0.070012818;4.539228827;1.225253972;3.528439353;1.308697076;1.308697076;0.514756984;3.249635609;0.870061241;3.686053889;;;;;;;;;;
91;0;6.13065;2.3589;18.9574;8.036542456;4.857016566;0.792251485;-0.345763343;0.640431329;0.422364238;0.253448003;0.13054178;0.077034;0.069902376;4.845152006;0.951388538;3.625742334;1.357904812;1.357904812;0.54223451;3.645083956;0.792960877;4.108748865;;;;;;;;;;
92;1;6.11489;2.37485;18.6247;7.842474262;5.161946311;0.844160126;-1.462863218;0.642269853;0.436351184;0.279266348;0.138342098;0.085253938;0.071388856;4.50722639;1.266998617;3.911903971;1.374232129;1.374232129;0.581423378;3.332517496;0.676576373;4.015054921;;;;;;;;;;
93;1;6.0997;2.2729;19.5643;8.60763782;5.080813031;0.832961134;-1.826817252;0.695937512;0.458293109;0.334517107;0.124779657;0.081855803;0.067472827;5.598153532;2.006839092;4.957804861;1.464637104;1.464637104;0.684118891;4.010431085;1.025125671;4.623567659;;;;;;;;;;
