Length [mm],Keyhole depth [mm]
0.0,6.570319240724763
0.0021570319240724763,6.5465918895599655
0.004314063848144953,6.520707506471096
0.0064710957722174285,6.445211389128559
0.008628127696289905,6.395599654874892
0.010785159620362382,6.35893011216566
0.012942191544434857,6.354616048317515
0.015099223468507334,6.305004314063848
0.01725625539257981,6.33304572907679
0.019413287316652286,6.313632441760138
0.021570319240724764,6.313632441760138
0.02372735116479724,6.2640207075064716
0.025884383088869714,6.240293356341674
0.028041415012942193,6.207937877480587
0.030198446937014668,6.220880069025021
0.032355478861087146,6.184210526315789
0.03451251078515962,6.21872303710095
0.036669542709232096,6.145383951682485
0.03882657463330457,6.128127696289905
0.04098360655737705,6.067730802415876
0.04314063848144953,6.125970664365833
0.045297670405522,6.076358930112166
0.04745470232959448,6.093615185504746
0.04961173425366695,6.022433132010354
0.05176876617773943,6.011647972389992
0.05392579810181191,5.9534081104400345
0.056082830025884385,5.884383088869716
0.05823986194995686,5.7679033649698015
0.060396893874029335,5.854184641932701
0.06255392579810182,5.821829163071613
0.06471095772217429,5.864969801553063
0.06686798964624677,5.8347713546160485
0.06902502157031924,5.88006902502157
0.07118205349439172,5.8045729076790336
0.07333908541846419,5.759275237273512
0.07549611734253667,5.748490077653149
0.07765314926660914,5.754961173425367
0.07981018119068162,5.692407247627265
0.0819672131147541,5.731233822260569
0.08412424503882658,5.672993960310612
0.08628127696289906,5.729076790336497
0.08843830888697153,5.720448662640207
0.090595340811044,5.765746333045729
0.09275237273511648,5.733390854184642
0.09490940465918896,5.778688524590164
0.09706643658326143,5.703192407247627
0.0992234685073339,5.8498705780845555
0.10138050043140638,5.830457290767903
0.10353753235547886,5.8498705780845555
0.10569456427955135,5.802415875754961
0.10785159620362382,5.852027610008628
0.1100086281276963,5.748490077653149
0.11216566005176877,5.785159620362381
0.11432269197584125,5.731233822260569
0.11647972389991372,5.754961173425367
0.1186367558239862,5.677308024158758
0.12079378774805867,5.724762726488352
0.12295081967213115,5.681622088006903
0.12510785159620363,5.7894736842105265
0.1272648835202761,5.726919758412425
0.12942191544434858,5.798101811906816
0.13157894736842105,5.778688524590164
0.13373597929249353,5.830457290767903
0.135893011216566,5.776531492666091
0.13805004314063848,5.6859361518550475
0.14020707506471097,5.619068162208801
0.14236410698878343,5.437877480586713
0.14452113891285592,5.3149266609145815
0.14667817083692838,5.073339085418464
0.14883520276100087,4.937446074201898
0.15099223468507333,4.894305435720449
0.15314926660914582,4.849007765314926
0.15530629853321828,4.75625539257981
0.15746333045729077,4.657031924072476
0.15962036238136323,4.566436583261432
0.16177739430543572,4.506039689387403
0.1639344262295082,4.365832614322692
0.16609145815358067,4.324849007765315
0.16824849007765316,4.223468507333909
0.17040552200172562,4.2105263157894735
0.1725625539257981,4.100517687661777
0.17471958584987057,4.091889559965487
0.17687661777394306,3.966781708369284
0.17903364969801552,4.048748921484038
0.181190681622088,4.014236410698879
0.18334771354616047,3.9775668679896463
0.18550474547023296,3.994823123382226
0.18766177739430545,3.945211389128559
0.1898188093183779,4.014236410698879
0.1919758412424504,4.042277825711821
