Length [mm],Keyhole depth [mm]
0.0,6.7220616570327545
0.0024084778420038534,6.693159922928708
0.004816955684007707,6.6209055876685925
0.0072254335260115606,6.570327552986512
0.009633911368015413,6.519749518304431
0.012042389210019266,6.4571290944123305
0.014450867052023121,6.3945086705202305
0.016859344894026972,6.380057803468207
0.019267822736030827,6.355973025048169
0.02167630057803468,6.3439306358381495
0.024084778420038533,6.302986512524084
0.026493256262042388,6.266859344894026
0.028901734104046242,6.225915221579961
0.0313102119460501,6.1801541425818876
0.033718689788053945,5.994701348747591
0.0361271676300578,5.970616570327553
0.038535645472061654,5.946531791907514
0.04094412331406551,5.922447013487475
0.04335260115606936,5.61897880539499
0.04576107899807321,5.313102119460501
0.048169556840077066,5.019267822736031
0.05057803468208092,5.009633911368015
0.052986512524084775,4.951830443159922
0.05539499036608863,4.96868978805395
0.057803468208092484,4.884393063583815
0.06021194605009633,4.836223506743737
0.0626204238921002,4.732658959537572
0.06502890173410404,4.792870905587669
0.06743737957610789,4.751926782273602
0.06984585741811175,4.76878612716763
0.0722543352601156,4.701348747591521
0.07466281310211946,4.696531791907514
0.07707129094412331,4.708574181117533
0.07947976878612716,4.708574181117533
0.08188824662813102,4.653179190751445
0.08429672447013487,4.612235067437379
0.08670520231213873,4.5761078998073215
0.08911368015414257,4.585741811175337
0.09152215799614642,4.602601156069364
0.09393063583815028,4.667630057803468
0.09633911368015413,4.6266859344894025
0.098747591522158,4.648362235067437
0.10115606936416184,4.629094412331407
0.10356454720616569,4.6266859344894025
0.10597302504816955,4.578516377649326
0.1083815028901734,4.629094412331407
0.11078998073217726,4.605009633911368
0.11319845857418111,4.641136801541426
0.11560693641618497,4.643545279383429
0.11801541425818882,4.763969171483622
0.12042389210019266,4.708574181117533
0.12283236994219653,4.807321772639692
0.1252408477842004,4.776011560693641
0.12764932562620424,4.771194605009634
0.13005780346820808,4.698940269749518
0.13246628131021193,4.751926782273602
0.13487475915221578,4.655587668593449
0.13728323699421965,4.619460500963391
0.1396917148362235,4.499036608863198
0.14210019267822735,4.5134874759152215
0.1445086705202312,4.470134874759152
0.14691714836223504,4.489402697495183
0.14932562620423892,4.443641618497109
0.15173410404624277,4.503853564547206
0.15414258188824662,4.489402697495183
0.15655105973025046,4.542389210019268
0.1589595375722543,4.523121387283236
0.1613680154142582,4.542389210019268
0.16377649325626203,4.549614643545279
0.16618497109826588,4.592967244701349
0.16859344894026973,4.605009633911368
0.17100192678227358,4.60019267822736
0.17341040462427745,4.561657032755298
0.1758188824662813,4.590558766859345
0.17822736030828515,4.503853564547206
0.180635838150289,4.5761078998073215
0.18304431599229284,4.585741811175337
0.18545279383429672,4.595375722543352
0.18786127167630057,4.549614643545279
0.19026974951830442,4.535163776493256
0.19267822736030826,4.503853564547206
0.1950867052023121,4.580924855491329
0.197495183044316,4.539980732177264
0.19990366088631983,4.5640655105973025
0.20231213872832368,4.549614643545279
0.20472061657032753,4.559248554913294
0.20712909441233138,4.542389210019268
0.20953757225433525,4.554431599229287
0.2119460500963391,4.547206165703275
0.21435452793834295,4.539980732177264
0.2167630057803468,4.484585741811175
0.21917148362235064,4.520712909441233
0.22157996146435452,4.455684007707129
0.22398843930635837,4.4869942196531785
0.22639691714836221,4.4869942196531785
0.22880539499036606,4.535163776493256
0.23121387283236994,4.535163776493256
0.23362235067437379,4.56888246628131
0.23603082851637763,4.535163776493256
0.23843930635838148,4.547206165703275
