Length [mm],Keyhole depth [mm]
0.0,2.28213977566868
0.0021570319240724763,2.385677308024159
0.004314063848144953,2.1031061259706645
0.0064710957722174285,2.0815358067299394
0.008628127696289905,2.0534943917169977
0.010785159620362382,2.0038826574633304
0.012942191544434857,2.0729076790336496
0.015099223468507334,1.9413287316652288
0.01725625539257981,2.010353753235548
0.019413287316652286,1.9758412424503884
0.021570319240724764,1.902502157031924
0.02372735116479724,2.0081967213114753
0.025884383088869714,2.0297670405522004
0.028041415012942193,1.9413287316652288
0.030198446937014668,1.8744607420189818
0.032355478861087146,1.6652286453839518
0.03451251078515962,1.775237273511648
0.036669542709232096,1.7601380500431407
0.03882657463330457,1.8399482312338222
0.04098360655737705,1.8507333908541848
0.04314063848144953,1.883088869715272
0.045297670405522,1.8874029335634168
0.04745470232959448,1.9348576358930112
0.04961173425366695,1.9456427955133737
0.05176876617773943,2.0297670405522004
0.05392579810181191,1.9801553062985333
0.056082830025884385,1.9823123382226058
0.05823986194995686,1.8917169974115617
0.060396893874029335,1.9219154443485764
0.06255392579810182,1.993097497842968
0.06471095772217429,1.956427955133736
0.06686798964624677,1.8442622950819672
0.06902502157031924,1.807592752372735
0.07118205349439172,1.7795513373597929
0.07333908541846419,1.8679896462467644
0.07549611734253667,1.9089732528041414
0.07765314926660914,1.9348576358930112
0.07981018119068162,2.0685936151855047
0.0819672131147541,2.1138912855910266
0.08412424503882658,2.0405522001725624
0.08628127696289906,2.0319240724762726
0.08843830888697153,1.9477998274374462
0.090595340811044,2.001725625539258
0.09275237273511648,2.0211389128559105
0.09490940465918896,2.195858498705781
0.09706643658326143,2.0340811044003453
0.0992234685073339,2.0211389128559105
0.10138050043140638,1.9456427955133737
0.10353753235547886,2.0750647109577223
0.10569456427955135,2.0534943917169977
0.10785159620362382,2.2346850733390853
0.1100086281276963,2.191544434857636
0.11216566005176877,2.137618636755824
0.11432269197584125,2.083692838654012
0.11647972389991372,2.042709232096635
0.1186367558239862,1.9327006039689387
0.12079378774805867,1.8960310612597067
0.12295081967213115,1.8334771354616048
0.12510785159620363,1.9283865401207938
0.1272648835202761,1.939171699741156
0.12942191544434858,1.9952545297670405
0.13157894736842105,1.9628990509059534
0.13373597929249353,2.0125107851596202
0.135893011216566,2.0815358067299394
0.13805004314063848,2.159188955996549
0.14020707506471097,2.2131147540983607
0.14236410698878343,2.28213977566868
0.14452113891285592,2.195858498705781
0.14667817083692838,2.2562553925798103
0.14883520276100087,2.198015530629853
0.15099223468507333,2.2131147540983607
0.15314926660914582,2.202329594477998
0.15530629853321828,2.04702329594478
0.15746333045729077,2.0297670405522004
0.15962036238136323,2.006039689387403
0.16177739430543572,1.9995685936151855
0.1639344262295082,1.960742018981881
0.16609145815358067,1.8809318377911994
0.16824849007765316,1.7256255392579811
0.17040552200172562,1.6113028472821398
0.1725625539257981,1.738567730802416
0.17471958584987057,1.8183779119930976
0.17687661777394306,1.9305435720448663
0.17903364969801552,1.973684210526316
0.181190681622088,2.051337359792925
0.18334771354616047,1.9650560828300259
0.18550474547023296,2.0729076790336496
0.18766177739430545,1.9283865401207938
0.1898188093183779,1.9866264020707507
0.1919758412424504,1.915444348576359
0.19413287316652286,1.9046591889559965
0.19628990509059535,1.8723037100949094
0.1984469370146678,1.8938740293356342
0.2006039689387403,1.9952545297670405
0.20276100086281276,2.154874892148404
0.20491803278688525,2.1678170836928388
0.2070750647109577,2.2109577221742884
0.2092320966350302,2.236842105263158
0.2113891285591027,2.1570319240724762
0.21354616048317515,2.1052631578947367
0.21570319240724764,2.0901639344262297
0.2178602243313201,2.0211389128559105
0.2200172562553926,2.0772217428817945
0.22217428817946505,2.146246764452114
0.22433132010353754,2.133304572907679
0.22648835202761,2.1052631578947367
0.2286453839516825,2.1570319240724762
0.23080241587575498,2.059965487489215
0.23295944779982744,2.096635030198447
0.23511647972389993,2.1074201898188094
0.2372735116479724,2.0750647109577223
0.23943054357204488,2.0987920621225196
0.24158757549611734,2.0254529767040554
0.24374460742018983,1.9650560828300259
0.2459016393442623,1.9693701466781708
0.24805867126833478,1.9715271786022432
0.25021570319240727,2.042709232096635
0.25237273511647973,2.0664365832614324
0.2545297670405522,2.0901639344262297
0.2566867989646247,2.1850733390854185
0.25884383088869717,2.2217428817946505
0.26100086281276963,2.3123382226056948
0.2631578947368421,2.3943054357204487
0.2653149266609146,2.3339085418464194
0.26747195858498707,2.245470232959448
0.26962899050905953,2.096635030198447
0.271786022433132,2.133304572907679
0.2739430543572045,2.303710094909405
0.27610008628127697,2.3986194995685937
0.27825711820534943,2.4849007765314925
0.28041415012942195,2.536669542709232
0.2825711820534944,2.4654874892148406
0.28472821397756687,2.359792924935289
0.28688524590163933,2.241156169111303
0.28904227782571185,2.1807592752372735
0.2911993097497843,2.0621225194132875
0.29335634167385677,2.0685936151855047
0.29551337359792923,1.9866264020707507
0.29767040552200175,1.993097497842968
0.2998274374460742,2.018981880931838
0.30198446937014667,2.085849870578085
0.3041415012942192,2.042709232096635
0.30629853321829165,2.010353753235548
0.3084555651423641,1.9046591889559965
0.31061259706643657,1.7989646246764452
0.3127696289905091,1.8226919758412425
0.31492666091458155,1.8981880931837791
0.317083692838654,1.993097497842968
0.31924072476272647,2.0578084555651426
