Length [mm],Keyhole depth [mm]
0.0,6.581104400345125
0.0021570319240724763,6.503451251078516
0.004314063848144953,6.451682484900776
0.0064710957722174285,6.380500431406385
0.008628127696289905,6.39344262295082
0.010785159620362382,6.365401207937878
0.012942191544434857,6.3459879206212255
0.015099223468507334,6.35893011216566
0.01725625539257981,6.335202761000863
0.019413287316652286,6.212251941328732
0.021570319240724764,6.093615185504746
0.02372735116479724,6.039689387402934
0.025884383088869714,6.000862812769629
0.028041415012942193,5.903796376186368
0.030198446937014668,5.847713546160484
0.032355478861087146,5.802415875754961
0.03451251078515962,5.765746333045729
0.036669542709232096,5.776531492666091
0.03882657463330457,5.765746333045729
0.04098360655737705,5.783002588438309
0.04314063848144953,5.739861949956859
0.045297670405522,5.72260569456428
0.04745470232959448,5.716134598792062
0.04961173425366695,5.6708369283865405
0.05176876617773943,5.7053494391717
0.05392579810181191,5.724762726488352
0.056082830025884385,5.761432269197584
0.05823986194995686,5.744176013805005
0.060396893874029335,5.787316652286454
0.06255392579810182,5.8045729076790336
0.06471095772217429,5.832614322691976
0.06686798964624677,5.808886971527179
0.06902502157031924,5.791630716134599
0.07118205349439172,5.811044003451252
0.07333908541846419,5.7894736842105265
0.07549611734253667,5.785159620362381
0.07765314926660914,5.826143226919759
0.07981018119068162,5.826143226919759
0.0819672131147541,5.828300258843831
0.08412424503882658,5.821829163071613
0.08628127696289906,5.8498705780845555
0.08843830888697153,5.836928386540121
0.090595340811044,5.836928386540121
0.09275237273511648,5.806729939603106
0.09490940465918896,5.7894736842105265
0.09706643658326143,5.761432269197584
0.0992234685073339,5.765746333045729
0.10138050043140638,5.718291630716135
0.10353753235547886,5.69672131147541
0.10569456427955135,5.692407247627265
0.10785159620362382,5.68809318377912
0.1100086281276963,5.726919758412425
0.11216566005176877,5.739861949956859
0.11432269197584125,5.774374460742019
0.11647972389991372,5.785159620362381
0.1186367558239862,5.783002588438309
0.12079378774805867,5.72260569456428
0.12295081967213115,5.6859361518550475
0.12510785159620363,5.675150992234685
0.1272648835202761,5.623382226056946
0.12942191544434858,5.556514236410699
0.13157894736842105,5.49611734253667
0.13373597929249353,5.409836065573771
0.135893011216566,5.347282139775669
0.13805004314063848,5.273943054357205
0.14020707506471097,5.254529767040553
0.14236410698878343,5.304141501294219
0.14452113891285592,5.319240724762727
0.14667817083692838,5.3149266609145815
0.14883520276100087,5.3451251078515964
0.15099223468507333,5.371009490940466
