Length [mm],Keyhole depth [mm]
0.0,5.88869715271786
0.0021570319240724763,5.828300258843831
0.004314063848144953,5.694564279551337
0.0064710957722174285,5.5888697152717866
0.008628127696289905,5.528472821397757
0.010785159620362382,5.493960310612597
0.012942191544434857,5.4637618636755825
0.015099223468507334,5.44434857635893
0.01725625539257981,5.399050905953408
0.019413287316652286,5.364538395168249
0.021570319240724764,5.325711820534944
0.02372735116479724,5.286885245901639
0.025884383088869714,5.245901639344263
0.028041415012942193,5.207075064710958
0.030198446937014668,5.179033649698016
0.032355478861087146,5.140207075064711
0.03451251078515962,5.0927523727351165
0.036669542709232096,5.05176876617774
0.03882657463330457,5.01725625539258
0.04098360655737705,4.984900776531493
0.04314063848144953,4.941760138050043
0.045297670405522,4.902933563416739
0.04745470232959448,4.872735116479724
0.04961173425366695,4.842536669542709
0.05176876617773943,4.8252804141501295
0.05392579810181191,4.7886108714408975
0.056082830025884385,4.767040552200172
0.05823986194995686,4.754098360655738
0.060396893874029335,4.745470232959448
0.06255392579810182,4.73899913718723
0.06471095772217429,4.728213977566868
0.06686798964624677,4.710957722174288
0.06902502157031924,4.704486626402071
0.07118205349439172,4.704486626402071
0.07333908541846419,4.7001725625539255
0.07549611734253667,4.693701466781708
0.07765314926660914,4.687230371009491
0.07981018119068162,4.6699741156169114
0.0819672131147541,4.665660051768766
0.08412424503882658,4.676445211389129
0.08628127696289906,4.682916307161346
0.08843830888697153,4.682916307161346
0.090595340811044,4.678602243313201
0.09275237273511648,4.667817083692839
0.09490940465918896,4.652717860224332
0.09706643658326143,4.652717860224332
0.0992234685073339,4.650560828300259
0.10138050043140638,4.646246764452114
0.10353753235547886,4.637618636755824
0.10569456427955135,4.652717860224332
0.10785159620362382,4.665660051768766
0.1100086281276963,4.693701466781708
0.11216566005176877,4.678602243313201
0.11432269197584125,4.674288179465056
0.11647972389991372,4.657031924072476
0.1186367558239862,4.6548748921484036
0.12079378774805867,4.644089732528042
0.12295081967213115,4.641932700603969
0.12510785159620363,4.644089732528042
0.1272648835202761,4.650560828300259
0.12942191544434858,4.659188955996549
0.13157894736842105,4.661345987920622
0.13373597929249353,4.661345987920622
0.135893011216566,4.657031924072476
0.13805004314063848,4.667817083692839
0.14020707506471097,4.674288179465056
0.14236410698878343,4.665660051768766
0.14452113891285592,4.652717860224332
0.14667817083692838,4.633304572907679
0.14883520276100087,4.626833477135461
0.15099223468507333,4.631147540983607
0.15314926660914582,4.626833477135461
0.15530629853321828,4.631147540983607
0.15746333045729077,4.635461604831751
0.15962036238136323,4.626833477135461
0.16177739430543572,4.6182053494391715
0.1639344262295082,4.6031061259706645
0.16609145815358067,4.609577221742882
0.16824849007765316,4.611734253666954
0.17040552200172562,4.609577221742882
0.1725625539257981,4.605263157894737
0.17471958584987057,4.600949094046592
0.17687661777394306,4.6031061259706645
0.17903364969801552,4.613891285591027
0.181190681622088,4.620362381363244
0.18334771354616047,4.620362381363244
0.18550474547023296,4.6160483175151
0.18766177739430545,4.600949094046592
0.1898188093183779,4.605263157894737
0.1919758412424504,4.613891285591027
0.19413287316652286,4.6182053494391715
0.19628990509059535,4.6182053494391715
0.1984469370146678,4.628990509059534
0.2006039689387403,4.626833477135461
0.20276100086281276,4.6246764452113895
0.20491803278688525,4.609577221742882
0.2070750647109577,4.605263157894737
0.2092320966350302,4.598792062122519
0.2113891285591027,4.592320966350302
0.21354616048317515,4.592320966350302
0.21570319240724764,4.592320966350302
0.2178602243313201,4.592320966350302
0.2200172562553926,4.598792062122519
0.22217428817946505,4.596635030198447
0.22433132010353754,4.598792062122519
0.22648835202761,4.594477998274375
0.2286453839516825,4.6031061259706645
0.23080241587575498,4.611734253666954
0.23295944779982744,4.6182053494391715
0.23511647972389993,4.620362381363244
0.2372735116479724,4.637618636755824
0.23943054357204488,4.646246764452114
0.24158757549611734,4.641932700603969
0.24374460742018983,4.648403796376186
0.2459016393442623,4.626833477135461
0.24805867126833478,4.6246764452113895
0.25021570319240727,4.6160483175151
0.25237273511647973,4.605263157894737
0.2545297670405522,4.598792062122519
0.2566867989646247,4.598792062122519
0.25884383088869717,4.598792062122519
0.26100086281276963,4.605263157894737
0.2631578947368421,4.605263157894737
0.2653149266609146,4.613891285591027
0.26747195858498707,4.6182053494391715
0.26962899050905953,4.620362381363244
0.271786022433132,4.641932700603969
0.2739430543572045,4.646246764452114
0.27610008628127697,4.646246764452114
0.27825711820534943,4.631147540983607
0.28041415012942195,4.650560828300259
0.2825711820534944,4.661345987920622
0.28472821397756687,4.667817083692839
0.28688524590163933,4.665660051768766
0.28904227782571185,4.667817083692839
0.2911993097497843,4.672131147540984
0.29335634167385677,4.663503019844693
0.29551337359792923,4.674288179465056
