time;depth
-0.8756;6.59373
-0.8754000000000001;6.29876
-0.8752000000000001;6.38115
-0.875;6.23483
-0.8748;6.32813
-0.8746;6.31032
-0.8744000000000001;6.2792
-0.8742000000000001;5.85424
-0.874;5.80646
-0.8738;5.78794
-0.8736;5.79065
-0.8734000000000001;5.88788
-0.8732000000000001;5.96986
-0.873;5.98461
-0.8728;5.97099
-0.8726;5.96536
-0.8724000000000001;5.95383
-0.8722000000000001;5.99288
-0.872;6.02339
-0.8718;6.04668
-0.8716;6.07008
-0.8714000000000001;6.08461
-0.8712000000000001;6.08263
-0.871;6.08343
-0.8708;6.06787
-0.8706;6.06811
-0.8704000000000001;5.90478
-0.8702000000000001;5.90541
-0.87;5.90498
-0.8698;6.05319
-0.8696;6.03572
-0.8694000000000001;6.01852
-0.8692000000000001;6.02028
-0.869;5.98738
-0.8688;5.96863
-0.8686;5.9356
-0.8684000000000001;5.93679
-0.8682000000000001;5.95283
-0.868;5.9346
-0.8678;5.92136
-0.8676;5.92114
-0.8674000000000001;5.9181
-0.8672000000000001;5.92326
-0.867;5.92191
-0.8668;5.93852
-0.8666;5.93872
-0.8664000000000001;5.96767
-0.8662000000000001;5.9688
-0.866;5.98216
-0.8658;5.99932
-0.8656;5.89119
-0.8654000000000001;5.85644
-0.8652000000000001;5.81616
-0.865;5.80719
-0.8648;5.77237
-0.8646;5.75758
-0.8644000000000001;5.78913
-0.8642000000000001;5.79004
-0.8640000000000001;5.80668
-0.8638;5.80695
-0.8636;5.80538
-0.8634000000000001;5.8077
-0.8632000000000001;5.82345
-0.863;5.84028
-0.8628;5.85558
-0.8626;5.87436
-0.8624;5.88905
-0.8622000000000001;5.88872
-0.8620000000000001;5.62558
-0.8618;5.62539
-0.8616;5.83871
-0.8614;5.82212
-0.8612000000000001;5.83969
-0.8610000000000001;5.84044
-0.8608;5.82215
-0.8606;5.80907
-0.8604;5.82526
-0.8602000000000001;5.80862
-0.8600000000000001;5.80839
-0.8598;5.80725
-0.8596;5.79095
-0.8594;5.7757
-0.8592000000000001;5.77439
-0.8590000000000001;5.77578
-0.8588;5.75906
-0.8586;5.70969
-0.8584;5.70573
-0.8582000000000001;5.7275
-0.8580000000000001;5.72541
-0.8578;5.72634
-0.8576;5.70671
-0.8574;5.72111
-0.8572000000000001;5.72045
-0.8570000000000001;5.7389
-0.8568;5.75936
-0.8566;5.77331
-0.8564;5.77472
-0.8562000000000001;5.79173
-0.8560000000000001;5.84048
-0.8558;5.87404
-0.8556;5.93977
-0.8554;5.97266
-0.8552000000000001;5.98829
-0.8550000000000001;6.00453
-0.8548;6.00503
-0.8546;6.00015
-0.8544;6.0022
-0.8542000000000001;6.03792
-0.8540000000000001;6.05486
-0.8538;6.0705
-0.8536;6.10324
-0.8534;6.13514
-0.8532000000000001;6.15256
-0.8530000000000001;6.16651
-0.8528;6.18138
-0.8526;6.19755
-0.8524;6.19902
-0.8522000000000001;6.20099
-0.8520000000000001;6.19832
-0.8518;6.20217
-0.8516;6.18596
-0.8514;6.16943
-0.8512000000000001;6.16897
-0.8510000000000001;6.16907
-0.8508;6.16955
-0.8506;6.1692
-0.8504;6.15238
-0.8502000000000001;6.13344
-0.8500000000000001;5.99235
-0.8498;6.11739
-0.8496;6.10166
-0.8494;6.02229
-0.8492000000000001;5.87394
-0.8490000000000001;5.87328
-0.8488;5.87146
-0.8486;5.87207
-0.8484;5.87092
-0.8482000000000001;5.87259
-0.8480000000000001;5.85691
-0.8478;5.85651
-0.8476;5.85564
-0.8474;5.84029
-0.8472000000000001;5.92073
-0.8470000000000001;5.92957
-0.8468;5.93285
-0.8466;5.92026
-0.8464;5.91902
-0.8462000000000001;5.90477
-0.8460000000000001;5.90323
-0.8458;5.88598
-0.8456;5.59177
-0.8454;5.59442
-0.8452000000000001;5.595
-0.8450000000000001;5.57643
-0.8448;5.86632
-0.8446;5.57825
-0.8444;5.5608
-0.8442000000000001;5.57708
-0.8440000000000001;5.64314
-0.8438;5.69272
-0.8436;5.72501
-0.8434;5.74215
-0.8432000000000001;5.75802
-0.8430000000000001;5.75083
-0.8428;5.76572
-0.8426;5.80714
-0.8424;5.80514
-0.8422000000000001;5.82129
-0.8420000000000001;5.80887
-0.8418;5.78411
-0.8416;5.79079
-0.8414;5.79828
-0.8412000000000001;5.80588
-0.8410000000000001;5.79849
-0.8408;5.83979
-0.8406;5.84042
-0.8404;5.82404
-0.8402000000000001;5.80909
-0.8400000000000001;5.79098
-0.8398000000000001;5.77291
-0.8396;5.77212
-0.8394;5.77475
-0.8392000000000001;5.64437
-0.8390000000000001;5.63814
-0.8388;5.69181
-0.8386;5.82195
-0.8384;5.82234
-0.8382000000000001;5.87103
-0.8380000000000001;5.79095
-0.8378000000000001;5.8083
-0.8376;5.80806
-0.8374;5.8239
-0.8372;5.82448
-0.8370000000000001;5.84063
-0.8368;5.82399
-0.8366;5.82474
-0.8364;5.82516
-0.8362;5.80759
-0.8360000000000001;5.80755
-0.8358000000000001;5.82589
-0.8356;5.84157
-0.8354;5.84091
-0.8352;5.83621
-0.8350000000000001;5.83922
-0.8348;5.83998
-0.8346;5.80393
-0.8344;5.80346
-0.8342;5.78819
-0.8340000000000001;5.79137
-0.8338000000000001;5.77594
-0.8336;5.77381
-0.8334;5.77724
-0.8332;5.792
-0.8330000000000001;5.78988
-0.8328000000000001;5.64453
-0.8326;5.67791
-0.8324;5.72572
-0.8322;5.84007
-0.8320000000000001;5.90611
-0.8318000000000001;5.9885
-0.8316;6.05288
-0.8314;6.08677
-0.8312;6.10271
-0.8310000000000001;6.10084
-0.8308000000000001;6.11855
-0.8306;6.11984
-0.8304;6.11777
-0.8302;6.11953
-0.8300000000000001;6.10349
-0.8298000000000001;6.10233
-0.8296;6.07137
-0.8294;6.0551
-0.8292;6.02119
-0.8290000000000001;5.98731
