Length [mm],Keyhole depth [mm]
0.0,5.584555651423641
0.0021570319240724,5.612597066436583
0.0043140638481449,5.571613459879206
0.0064710957722174,5.547886108714409
0.0086281276962899,5.463761863675583
0.0107851596203623,5.334339948231234
0.0129421915444348,5.245901639344263
0.0150992234685073,5.079810181190681
0.0172562553925798,4.911561691113029
0.0194132873166522,4.732528041415013
0.0215703192407247,4.590163934426229
0.0237273511647972,4.495254529767041
0.0258843830888697,4.309749784296808
0.0280414150129421,4.139344262295082
0.0301984469370146,3.932269197584125
0.0323554788610871,3.587144089732528
0.0345125107851596,3.2894736842105265
0.036669542709232,3.056514236410699
0.0388265746333045,2.871009490940466
0.040983606557377,2.758843830888697
0.0431406384814495,2.6056945642795517
0.045297670405522,2.562553925798102
0.0474547023295944,2.480586712683348
0.0496117342536669,2.504314063848145
0.0517687661777394,2.418032786885246
0.0539257981018119,2.323123382226057
0.0560828300258843,2.2605694564279557
0.0582398619499568,2.2562553925798103
0.0603968938740293,2.1786022433132013
0.0625539257981018,2.118205349439172
0.0647109577221742,2.118205349439172
0.0668679896462467,2.146246764452114
0.0690250215703192,2.191544434857636
0.0711820534943917,2.1937014667817083
0.0733390854184641,2.223899913718723
0.0754961173425366,2.208800690250216
0.0776531492666091,2.279982743744608
0.0798101811906816,2.2584124245038826
0.0819672131147541,2.3274374460742018
0.0841242450388265,2.392148403796376
0.086281276962899,2.387834339948231
0.0884383088869715,2.2972389991371878
0.090595340811044,2.195858498705781
0.0927523727351164,2.0729076790336496
0.0949094046591889,2.1397756686798965
0.0970664365832614,2.150560828300259
0.0992234685073339,2.198015530629853
0.1013805004314063,2.1160483175150997
0.1035375323554788,2.1031061259706645
0.1056945642795513,2.01251078515962
0.1078515962036238,1.980155306298533
0.1100086281276963,1.9046591889559965
0.1121656600517687,1.8766177739430543
0.1143226919758412,1.82916307161346
0.1164797238999137,1.7364106988783434
0.1186367558239862,1.6824849007765317
0.1207937877480586,1.729939603106126
0.1229508196721311,1.7083692838654012
0.1251078515962036,1.712683347713546
0.1272648835202761,1.6997411561691114
0.1294219154443485,1.6285591026747197
0.131578947368421,1.6307161345987922
0.1337359792924935,1.5746333045729075
0.135893011216566,1.5465918895599655
0.1380500431406384,1.4689387402933565
0.1402070750647109,1.5638481449525454
0.1423641069887834,1.6716997411561692
0.1445211389128559,1.693270060396894
0.1466781708369283,1.6716997411561692
0.1488352027610008,1.6954270923209664
0.1509922346850733,1.8485763589301123
0.1531492666091458,1.9327006039689387
0.1553062985332182,1.9628990509059532
0.1574633304572907,1.870146678170837
0.1596203623813632,1.7622950819672132
0.1617773943054357,1.6824849007765317
0.1639344262295082,1.5962036238136326
0.1660914581535806,1.5616911130284727
0.1682484900776531,1.490509059534081
0.1704055220017256,1.449525452976704
0.1725625539257981,1.458153580672994
0.1747195858498705,1.436583261432269
0.176876617773943,1.4344262295081966
0.1790336496980155,1.4818809318377912
0.181190681622088,1.458153580672994
0.1833477135461604,1.540120793787748
0.1855047454702329,1.4991371872303711
0.1876617773943054,1.5681622088006903
0.1898188093183779,1.6264020707506472
0.1919758412424504,1.5918895599654874
0.1941328731665228,1.7256255392579811
0.1962899050905953,1.7795513373597929
0.1984469370146678,1.809749784296808
0.2006039689387403,1.6954270923209664
