Length [mm],Keyhole depth [mm]
0.0,5.716134598792062
0.0021570319240724,5.660051768766178
0.0043140638481449,5.625539257981019
0.0064710957722174,5.547886108714409
0.0086281276962899,5.431406384814496
0.0107851596203623,5.323554788610871
0.0129421915444348,5.176876617773943
0.0150992234685073,4.909404659188956
0.0172562553925798,4.874892148403797
0.0194132873166522,4.823123382226057
0.0215703192407247,4.784296807592752
0.0237273511647972,4.628990509059534
0.0258843830888697,4.609577221742882
0.0280414150129421,4.514667817083693
0.0301984469370146,4.465056082830026
0.0323554788610871,4.27739430543572
0.0345125107851596,4.199741156169112
0.036669542709232,4.141501294219155
0.0388265746333045,4.091889559965487
0.040983606557377,4.048748921484038
0.0431406384814495,3.899913718723037
0.045297670405522,3.861087144089733
0.0474547023295944,3.84167385677308
0.0496117342536669,3.755392579810181
0.0517687661777394,3.6885245901639343
0.0539257981018119,3.572044866264021
0.0560828300258843,3.4792924935289045
0.0582398619499568,3.401639344262295
0.0603968938740293,3.3390854184641934
0.0625539257981018,3.209663503019845
0.0647109577221742,3.160051768766178
0.0668679896462467,3.101811906816221
0.0690250215703192,3.043572044866264
0.0711820534943917,2.9551337359792926
0.0733390854184641,2.862381363244176
0.0754961173425366,2.7243313201035377
0.0776531492666091,2.6833477135461608
0.0798101811906816,2.653149266609146
0.0819672131147541,2.6013805004314063
0.0841242450388265,2.5474547023295946
0.086281276962899,2.4784296807592754
0.0884383088869715,2.4029335634167386
0.090595340811044,2.3576358930112167
0.0927523727351164,2.323123382226057
0.0949094046591889,2.305867126833477
0.0970664365832614,2.2756686798964627
0.0992234685073339,2.2131147540983607
0.1013805004314063,1.915444348576359
0.1035375323554788,1.8442622950819672
0.1056945642795513,1.7989646246764452
0.1078515962036238,1.7687661777394306
0.1100086281276963,1.716997411561691
0.1121656600517687,1.490509059534081
0.1143226919758412,1.4150129421915445
0.1164797238999137,1.4020707506471095
0.1186367558239862,1.3697152717860224
0.1207937877480586,1.264020707506471
0.1229508196721311,1.091458153580673
0.1251078515962036,1.095772217428818
0.1272648835202761,1.087144089732528
0.1294219154443485,1.0720448662640207
0.131578947368421,1.0396893874029336
0.1337359792924935,1.0396893874029336
0.135893011216566,1.0267471958584988
0.1380500431406384,1.0289042277825713
0.1402070750647109,1.0116479723899914
0.1423641069887834,1.005176876617774
0.1445211389128559,0.9900776531492668
0.1466781708369283,0.9728213977566867
0.1488352027610008,0.9577221742881796
0.1509922346850733,0.8757549611734254
0.1531492666091458,0.7808455565142364
0.1553062985332182,0.7808455565142364
0.1574633304572907,0.8002588438308887
0.1596203623813632,0.7981018119068163
0.1617773943054357,0.7765314926660914
0.1639344262295082,0.7722174288179465
0.1660914581535806,0.7484900776531492
0.1682484900776531,0.7463330457290768
0.1704055220017256,0.7355478861087145
0.1725625539257981,0.7398619499568594
0.1747195858498705,0.7312338222605694
0.176876617773943,0.7204486626402071
0.1790336496980155,0.7096635030198447
0.181190681622088,0.7075064710957722
0.1833477135461604,0.6967213114754098
0.1855047454702329,0.6773080241587576
0.1876617773943054,0.683779119930975
0.1898188093183779,0.6729939603106126
0.1919758412424504,0.6859361518550474
0.1941328731665228,0.67946505608283
0.1962899050905953,0.68809318377912
0.1984469370146678,0.6902502157031924
0.2006039689387403,0.6773080241587576
0.2027610008628127,0.6643658326143227
0.2049180327868852,0.6514236410698878
0.2070750647109577,0.6384814495254529
0.2092320966350302,0.6190681622088007
0.2113891285591027,0.6125970664365833
0.2135461604831751,0.6082830025884384
0.2157031924072476,0.6104400345125108
0.2178602243313201,0.6018119068162209
0.2200172562553926,0.6082830025884384
0.222174288179465,0.6082830025884384
0.2243313201035375,0.6190681622088007
0.22648835202761,0.6363244176013805
0.2286453839516825,0.6449525452976704
0.2308024158757549,0.6363244176013805
0.2329594477998274,0.6276962899050906
0.2351164797238999,0.6061259706643658
0.2372735116479724,0.6082830025884384
0.2394305435720448,0.5996548748921484
0.2415875754961173,0.6039689387402933
0.2437446074201898,0.6212251941328731
0.2459016393442623,0.6514236410698878
0.2480586712683347,0.6514236410698878
0.2502157031924072,0.6816220880069025
0.2523727351164797,0.6471095772217429
0.2545297670405522,0.6643658326143227
0.2566867989646247,0.6622088006902502
0.2588438308886971,0.6363244176013805
0.2610008628127696,0.6190681622088007
0.2631578947368421,0.5996548748921484
0.2653149266609146,0.6018119068162209
0.267471958584987,0.6147540983606558
0.2696289905090595,0.6190681622088007
0.271786022433132,0.634167385677308
0.2739430543572045,0.6471095772217429
0.2761000862812769,0.6600517687661778
0.2782571182053494,0.6535806729939603
0.2804141501294219,0.6665228645383952
0.2825711820534944,0.6816220880069025
0.2847282139775668,0.7182916307161347
0.2868852459016393,0.6945642795513374
0.2890422778257118,0.6751509922346851
0.2911993097497843,0.6751509922346851
0.2933563416738567,0.6622088006902502
0.2955133735979292,0.6643658326143227
0.2976704055220017,0.6622088006902502
0.2998274374460742,0.6600517687661778
0.3019844693701466,0.6708369283865402
0.3041415012942192,0.6643658326143227
0.3062985332182916,0.6924072476272649
0.3084555651423641,0.6988783433994823
0.3106125970664365,0.7204486626402071
0.3127696289905091,0.6859361518550474
0.3149266609145815,0.67946505608283
0.317083692838654,0.6622088006902502
0.3192407247627264,0.6773080241587576
0.321397756686799,0.7010353753235548
0.3235547886108714,0.7377049180327869
0.3257118205349439,0.7312338222605694
0.3278688524590164,0.7377049180327869
0.3300258843830889,0.7161345987920621
0.3321829163071613,0.7269197584124245
0.3343399482312338,0.724762726488352
0.3364969801553063,0.7484900776531492
0.3386540120793788,0.7333908541846419
0.3408110440034512,0.7204486626402071
0.3429680759275237,0.7226056945642796
0.3451251078515962,0.7484900776531492
0.3472821397756687,0.7635893011216566
0.3494391716997411,0.8002588438308887
0.3515962036238136,0.7635893011216566
0.3537532355478861,0.7851596203623814
0.3559102674719586,0.7549611734253667
0.358067299396031,0.7592752372735116
0.3602243313201035,0.7484900776531492
0.362381363244176,0.7808455565142364
0.3645383951682485,0.7722174288179465
0.3666954270923209,0.774374460742019
0.3688524590163934,0.774374460742019
0.3710094909404659,0.7916307161345988
0.3731665228645384,0.8045729076790337
0.3753235547886109,0.8153580672993961
0.3774805867126833,0.7851596203623814
0.3796376186367558,0.7830025884383089
0.3817946505608283,0.7722174288179465
0.3839516824849008,0.8024158757549612
0.3861087144089732,0.8067299396031061
0.3882657463330457,0.8628127696289906
0.3904227782571182,0.8628127696289906
0.3925798101811907,0.864969801553063
0.3947368421052631,0.92320966350302
0.3968938740293356,0.9749784296807592
0.3990509059534081,0.9792924935289042
0.4012079378774806,0.9987057808455564
0.403364969801553,0.9922346850733392
0.4055220017256255,1.005176876617774
0.407679033649698,0.9922346850733392
0.4098360655737705,0.9706643658326144
0.4119930974978429,0.9447799827437446
0.4141501294219154,0.9749784296807592
0.4163071613459879,0.9943917169974116
0.4184641932700604,0.9987057808455564
0.4206212251941328,1.0138050043140638
0.4227782571182054,1.0202761000862812
0.4249352890422778,1.0332182916307162
0.4270923209663503,1.0310612597066438
0.4292493528904227,1.024590163934426
0.4314063848144953,1.046160483175151
0.4335634167385677,1.063416738567731
0.4357204486626402,1.091458153580673
0.4378774805867127,1.0979292493528905
0.4400345125107852,1.1065573770491803
0.4421915444348576,1.0763589301121657
0.4443485763589301,1.063416738567731
0.4465056082830026,1.0720448662640207
0.4486626402070751,1.1087144089732528
0.4508196721311475,1.1130284728213975
0.45297670405522,1.1238136324417602
0.4551337359792925,1.1238136324417602
0.457290767903365,1.1496980155306298
0.4594477998274374,1.1432269197584124
0.4616048317515099,1.1647972389991372
0.4637618636755824,1.1302847282139776
0.4659188955996549,1.1389128559102677
0.4680759275237273,1.1130284728213975
0.4702329594477998,1.119499568593615
0.4723899913718723,1.1087144089732528
0.4745470232959448,1.13244176013805
0.4767040552200172,1.104400345125108
0.4788610871440897,1.1151855047454702
0.4810181190681622,1.1389128559102677
0.4831751509922347,1.186367558239862
0.4853321829163072,1.2122519413287316
0.4874892148403796,1.2208800690250217
0.4896462467644521,1.1842105263157896
0.4918032786885246,1.190681622088007
0.4939603106125971,1.177739430543572
0.4961173425366695,1.182053494391717
0.498274374460742,1.194995685936152
0.5004314063848145,1.223037100949094
0.502588438308887,1.223037100949094
0.5047454702329595,1.2467644521138914
0.5069025021570319,1.2553925798101813
0.5090595340811044,1.2661777394305436
0.5112165660051768,1.2402933563416738
0.5133735979292494,1.2597066436583262
0.5155306298533219,1.2532355478861088
0.5176876617773943,1.2877480586712684
0.5198446937014668,1.268334771354616
0.5220017256255393,1.2791199309749786
0.5241587575496117,1.248921484037964
0.5263157894736842,1.276962899050906
0.5284728213977566,1.2402933563416738
0.5306298533218292,1.2553925798101813
0.5327868852459017,1.235979292493529
0.5349439171699741,1.2295081967213115
0.5371009490940466,1.2467644521138914
0.5392579810181191,1.3157894736842106
0.5414150129421915,1.3503019844693702
0.543572044866264,1.3718723037100948
0.5457290767903366,1.3826574633304574
0.547886108714409,1.352459016393443
0.5500431406384815,1.3718723037100948
0.5522001725625539,1.3848144952545298
0.5543572044866264,1.3977566867989646
0.5565142364106989,1.4257981018119068
0.5586712683347713,1.4042277825711822
0.5608283002588439,1.3977566867989646
0.5629853321829164,1.3977566867989646
0.5651423641069888,1.3977566867989646
0.5672993960310613,1.399913718723037
0.5694564279551337,1.412855910267472
0.5716134598792062,1.3783433994823124
0.5737704918032787,1.399913718723037
0.5759275237273512,1.4063848144952549
0.5780845556514237,1.4430543572044867
0.5802415875754962,1.4279551337359793
0.5823986194995686,1.4473684210526316
0.5845556514236411,1.4408973252804145
0.5867126833477135,1.4516824849007766
0.588869715271786,1.4301121656600515
0.5910267471958585,1.4689387402933565
0.593183779119931,1.4430543572044867
0.5953408110440035,1.4624676445211389
0.597497842968076,1.4085418464193271
0.5996548748921484,1.4516824849007766
0.6018119068162209,1.4797238999137188
0.6039689387402933,1.5207075064710958
0.6061259706643658,1.5358067299396032
0.6082830025884384,1.609145815358067
0.6104400345125108,1.6113028472821398
0.6125970664365833,1.598360655737705
0.6147540983606558,1.540120793787748
0.6169111302847282,1.5185504745470233
0.6190681622088007,1.4969801553062985
0.6212251941328731,1.4926660914581535
0.6233822260569457,1.490509059534081
0.6255392579810182,1.5163934426229508
0.6276962899050906,1.566005176876618
0.6298533218291631,1.6285591026747197
0.6320103537532356,1.5918895599654874
0.634167385677308,1.58541846419327
0.6363244176013805,1.5789473684210529
0.6384814495254529,1.548748921484038
0.6406384814495255,1.5724762726488353
0.642795513373598,1.5509059534081104
0.6449525452976704,1.5552200172562554
0.6471095772217429,1.5293356341673856
0.6492666091458154,1.4991371872303711
0.6514236410698878,1.4883520276100086
0.6535806729939603,1.4840379637618637
0.6557377049180328,1.4991371872303711
0.6578947368421053,1.5207075064710958
0.6600517687661778,1.5465918895599655
0.6622088006902502,1.5767903364969802
0.6643658326143227,1.6307161345987922
0.6665228645383952,1.6652286453839518
0.6686798964624676,1.7320966350301985
0.6708369283865402,1.7018981880931838
0.6729939603106126,1.7256255392579811
0.6751509922346851,1.6781708369283863
0.6773080241587576,1.6522864538395168
0.67946505608283,1.635030198446937
0.6816220880069025,1.6673856773080242
0.683779119930975,1.6587575496117344
0.6859361518550474,1.6652286453839518
0.68809318377912,1.669542709232097
0.6902502157031924,1.7018981880931838
0.6924072476272649,1.7083692838654012
0.6945642795513374,1.697584124245039
0.6967213114754098,1.647972389991372
0.6988783433994823,1.6501294219154443
0.7010353753235548,1.6156169111302847
0.7031924072476273,1.60267471958585
0.7053494391716998,1.5703192407247628
0.7075064710957722,1.5465918895599655
0.7096635030198447,1.5746333045729075
0.7118205349439172,1.60267471958585
0.7139775668679896,1.60267471958585
0.7161345987920621,1.635030198446937
0.7182916307161347,1.6156169111302847
0.7204486626402071,1.5918895599654874
0.7226056945642796,1.5552200172562554
0.724762726488352,1.5379637618636757
0.7269197584124245,1.5552200172562554
