Length [mm],Keyhole depth [mm]
0.0,1.3934426229508197
0.0021570319240724,1.395599654874892
0.0043140638481449,1.395599654874892
0.0064710957722174,1.395599654874892
0.0086281276962899,1.3977566867989646
0.0107851596203623,1.3977566867989646
0.0129421915444348,1.3977566867989646
0.0150992234685073,1.3977566867989646
0.0172562553925798,1.399913718723037
0.0194132873166522,1.4020707506471095
0.0215703192407247,1.3912855910267472
0.0237273511647972,1.3934426229508197
0.0258843830888697,1.3934426229508197
0.0280414150129421,1.3934426229508197
0.0301984469370146,1.3934426229508197
0.0323554788610871,1.395599654874892
0.0345125107851596,1.3977566867989646
0.036669542709232,1.3977566867989646
0.0388265746333045,1.3977566867989646
0.040983606557377,1.3912855910267472
0.0431406384814495,1.3912855910267472
0.045297670405522,1.3912855910267472
0.0474547023295944,1.3912855910267472
0.0496117342536669,1.3912855910267472
0.0517687661777394,1.3912855910267472
0.0539257981018119,1.3912855910267472
0.0560828300258843,1.3912855910267472
0.0582398619499568,1.3912855910267472
0.0603968938740293,1.3912855910267472
0.0625539257981018,1.395599654874892
0.0647109577221742,1.395599654874892
0.0668679896462467,1.395599654874892
0.0690250215703192,1.395599654874892
0.0711820534943917,1.395599654874892
0.0733390854184641,1.395599654874892
0.0754961173425366,1.395599654874892
0.0776531492666091,1.395599654874892
0.0798101811906816,1.395599654874892
0.0819672131147541,1.395599654874892
0.0841242450388265,1.3977566867989646
0.086281276962899,1.399913718723037
0.0884383088869715,1.399913718723037
0.090595340811044,1.4020707506471095
0.0927523727351164,1.4020707506471095
0.0949094046591889,1.4020707506471095
0.0970664365832614,1.4020707506471095
0.0992234685073339,1.4020707506471095
0.1013805004314063,1.3934426229508197
0.1035375323554788,1.3934426229508197
0.1056945642795513,1.3934426229508197
0.1078515962036238,1.3934426229508197
0.1100086281276963,1.3934426229508197
0.1121656600517687,1.3934426229508197
0.1143226919758412,1.395599654874892
0.1164797238999137,1.395599654874892
0.1186367558239862,1.395599654874892
0.1207937877480586,1.395599654874892
0.1229508196721311,1.395599654874892
0.1251078515962036,1.3977566867989646
0.1272648835202761,1.3977566867989646
0.1294219154443485,1.3977566867989646
0.131578947368421,1.4020707506471095
0.1337359792924935,1.4020707506471095
0.135893011216566,1.4020707506471095
0.1380500431406384,1.4020707506471095
0.1402070750647109,1.399913718723037
0.1423641069887834,1.395599654874892
0.1445211389128559,1.395599654874892
0.1466781708369283,1.395599654874892
0.1488352027610008,1.395599654874892
0.1509922346850733,1.395599654874892
0.1531492666091458,1.3977566867989646
0.1553062985332182,1.3977566867989646
0.1574633304572907,1.3977566867989646
0.1596203623813632,1.3977566867989646
0.1617773943054357,1.399913718723037
0.1639344262295082,1.399913718723037
0.1660914581535806,1.399913718723037
0.1682484900776531,1.395599654874892
0.1704055220017256,1.3934426229508197
0.1725625539257981,1.3934426229508197
0.1747195858498705,1.3934426229508197
0.176876617773943,1.3934426229508197
0.1790336496980155,1.3934426229508197
0.181190681622088,1.395599654874892
0.1833477135461604,1.395599654874892
0.1855047454702329,1.395599654874892
0.1876617773943054,1.395599654874892
0.1898188093183779,1.395599654874892
0.1919758412424504,1.395599654874892
0.1941328731665228,1.3977566867989646
0.1962899050905953,1.4020707506471095
0.1984469370146678,1.4042277825711822
0.2006039689387403,1.4042277825711822
0.2027610008628127,1.4042277825711822
0.2049180327868852,1.4020707506471095
0.2070750647109577,1.395599654874892
0.2092320966350302,1.395599654874892
0.2113891285591027,1.3934426229508197
0.2135461604831751,1.3934426229508197
0.2157031924072476,1.3934426229508197
0.2178602243313201,1.3934426229508197
0.2200172562553926,1.395599654874892
0.222174288179465,1.395599654874892
0.2243313201035375,1.395599654874892
0.22648835202761,1.395599654874892
0.2286453839516825,1.395599654874892
0.2308024158757549,1.3934426229508197
0.2329594477998274,1.3934426229508197
0.2351164797238999,1.3934426229508197
0.2372735116479724,1.3934426229508197
0.2394305435720448,1.395599654874892
0.2415875754961173,1.395599654874892
0.2437446074201898,1.395599654874892
0.2459016393442623,1.395599654874892
0.2480586712683347,1.395599654874892
0.2502157031924072,1.395599654874892
0.2523727351164797,1.395599654874892
0.2545297670405522,1.395599654874892
0.2566867989646247,1.395599654874892
0.2588438308886971,1.3934426229508197
0.2610008628127696,1.395599654874892
0.2631578947368421,1.3977566867989646
0.2653149266609146,1.3977566867989646
0.267471958584987,1.3977566867989646
0.2696289905090595,1.3977566867989646
0.271786022433132,1.395599654874892
0.2739430543572045,1.3934426229508197
0.2761000862812769,1.3934426229508197
0.2782571182053494,1.3977566867989646
0.2804141501294219,1.3977566867989646
0.2825711820534944,1.3977566867989646
0.2847282139775668,1.3977566867989646
0.2868852459016393,1.3977566867989646
0.2890422778257118,1.3977566867989646
0.2911993097497843,1.3977566867989646
0.2933563416738567,1.3977566867989646
0.2955133735979292,1.399913718723037
0.2976704055220017,1.399913718723037
0.2998274374460742,1.399913718723037
0.3019844693701466,1.399913718723037
0.3041415012942192,1.399913718723037
0.3062985332182916,1.399913718723037
0.3084555651423641,1.399913718723037
0.3106125970664365,1.399913718723037
0.3127696289905091,1.395599654874892
0.3149266609145815,1.395599654874892
0.317083692838654,1.395599654874892
0.3192407247627264,1.395599654874892
0.321397756686799,1.4193270060396894
0.3235547886108714,1.4150129421915445
0.3257118205349439,1.4063848144952549
0.3278688524590164,1.399913718723037
0.3300258843830889,1.399913718723037
0.3321829163071613,1.399913718723037
0.3343399482312338,1.399913718723037
0.3364969801553063,1.399913718723037
0.3386540120793788,1.399913718723037
0.3408110440034512,1.399913718723037
0.3429680759275237,1.395599654874892
0.3451251078515962,1.3977566867989646
0.3472821397756687,1.3977566867989646
0.3494391716997411,1.399913718723037
0.3515962036238136,1.4042277825711822
0.3537532355478861,1.4042277825711822
0.3559102674719586,1.4042277825711822
0.358067299396031,1.4042277825711822
0.3602243313201035,1.4042277825711822
0.362381363244176,1.4042277825711822
0.3645383951682485,1.4042277825711822
0.3666954270923209,1.4042277825711822
0.3688524590163934,1.4020707506471095
0.3710094909404659,1.399913718723037
0.3731665228645384,1.4042277825711822
0.3753235547886109,1.4042277825711822
0.3774805867126833,1.4042277825711822
0.3796376186367558,1.3977566867989646
0.3817946505608283,1.4063848144952549
0.3839516824849008,1.4085418464193271
0.3861087144089732,1.4085418464193271
0.3882657463330457,1.4085418464193271
0.3904227782571182,1.3977566867989646
0.3925798101811907,1.3977566867989646
0.3947368421052631,1.3977566867989646
0.3968938740293356,1.4020707506471095
0.3990509059534081,1.4020707506471095
0.4012079378774806,1.4020707506471095
0.403364969801553,1.4020707506471095
0.4055220017256255,1.3977566867989646
0.407679033649698,1.3977566867989646
0.4098360655737705,1.3977566867989646
0.4119930974978429,1.3977566867989646
0.4141501294219154,1.3977566867989646
0.4163071613459879,1.3977566867989646
0.4184641932700604,1.399913718723037
0.4206212251941328,1.399913718723037
0.4227782571182054,1.399913718723037
0.4249352890422778,1.399913718723037
0.4270923209663503,1.399913718723037
0.4292493528904227,1.3977566867989646
0.4314063848144953,1.4042277825711822
0.4335634167385677,1.4085418464193271
0.4357204486626402,1.4085418464193271
0.4378774805867127,1.4085418464193271
0.4400345125107852,1.3977566867989646
0.4421915444348576,1.3977566867989646
0.4443485763589301,1.3977566867989646
0.4465056082830026,1.3977566867989646
0.4486626402070751,1.3977566867989646
0.4508196721311475,1.399913718723037
0.45297670405522,1.399913718723037
0.4551337359792925,1.4063848144952549
0.457290767903365,1.4063848144952549
0.4594477998274374,1.4063848144952549
0.4616048317515099,1.4020707506471095
0.4637618636755824,1.399913718723037
0.4659188955996549,1.399913718723037
0.4680759275237273,1.3977566867989646
0.4702329594477998,1.399913718723037
0.4723899913718723,1.399913718723037
0.4745470232959448,1.399913718723037
0.4767040552200172,1.399913718723037
0.4788610871440897,1.399913718723037
0.4810181190681622,1.399913718723037
0.4831751509922347,1.399913718723037
0.4853321829163072,1.4042277825711822
0.4874892148403796,1.412855910267472
0.4896462467644521,1.412855910267472
0.4918032786885246,1.4085418464193271
0.4939603106125971,1.4020707506471095
0.4961173425366695,1.4020707506471095
0.498274374460742,1.4020707506471095
0.5004314063848145,1.4020707506471095
0.502588438308887,1.4020707506471095
0.5047454702329595,1.4020707506471095
0.5069025021570319,1.4042277825711822
0.5090595340811044,1.4042277825711822
0.5112165660051768,1.4063848144952549
0.5133735979292494,1.4063848144952549
0.5155306298533219,1.4063848144952549
0.5176876617773943,1.4063848144952549
0.5198446937014668,1.4063848144952549
0.5220017256255393,1.4063848144952549
0.5241587575496117,1.4042277825711822
0.5263157894736842,1.4063848144952549
0.5284728213977566,1.4063848144952549
0.5306298533218292,1.4063848144952549
0.5327868852459017,1.4063848144952549
0.5349439171699741,1.4042277825711822
0.5371009490940466,1.4042277825711822
0.5392579810181191,1.4042277825711822
0.5414150129421915,1.4042277825711822
0.543572044866264,1.4020707506471095
0.5457290767903366,1.4063848144952549
0.547886108714409,1.4063848144952549
0.5500431406384815,1.4063848144952549
0.5522001725625539,1.4063848144952549
0.5543572044866264,1.4063848144952549
0.5565142364106989,1.4063848144952549
0.5586712683347713,1.4063848144952549
0.5608283002588439,1.4063848144952549
0.5629853321829164,1.4063848144952549
0.5651423641069888,1.4063848144952549
0.5672993960310613,1.4063848144952549
0.5694564279551337,1.4063848144952549
0.5716134598792062,1.4063848144952549
0.5737704918032787,1.4020707506471095
0.5759275237273512,1.4020707506471095
0.5780845556514237,1.4042277825711822
0.5802415875754962,1.4042277825711822
0.5823986194995686,1.4085418464193271
0.5845556514236411,1.4085418464193271
0.5867126833477135,1.4106988783433996
0.588869715271786,1.4150129421915445
0.5910267471958585,1.4150129421915445
0.593183779119931,1.4150129421915445
0.5953408110440035,1.4020707506471095
0.597497842968076,1.4020707506471095
0.5996548748921484,1.4063848144952549
0.6018119068162209,1.4063848144952549
0.6039689387402933,1.4063848144952549
0.6061259706643658,1.4063848144952549
0.6082830025884384,1.4063848144952549
0.6104400345125108,1.4063848144952549
0.6125970664365833,1.4063848144952549
0.6147540983606558,1.4085418464193271
0.6169111302847282,1.4085418464193271
0.6190681622088007,1.4085418464193271
0.6212251941328731,1.4085418464193271
0.6233822260569457,1.4085418464193271
0.6255392579810182,1.4085418464193271
0.6276962899050906,1.4085418464193271
0.6298533218291631,1.4085418464193271
0.6320103537532356,1.4085418464193271
0.634167385677308,1.4085418464193271
0.6363244176013805,1.4085418464193271
0.6384814495254529,1.4085418464193271
0.6406384814495255,1.4063848144952549
0.642795513373598,1.4063848144952549
0.6449525452976704,1.4063848144952549
0.6471095772217429,1.4063848144952549
0.6492666091458154,1.4042277825711822
0.6514236410698878,1.4042277825711822
0.6535806729939603,1.4042277825711822
0.6557377049180328,1.4042277825711822
0.6578947368421053,1.4193270060396894
0.6600517687661778,1.4193270060396894
0.6622088006902502,1.4193270060396894
0.6643658326143227,1.417169974115617
0.6665228645383952,1.417169974115617
0.6686798964624676,1.417169974115617
0.6708369283865402,1.417169974115617
0.6729939603106126,1.417169974115617
0.6751509922346851,1.417169974115617
0.6773080241587576,1.4150129421915445
0.67946505608283,1.4150129421915445
0.6816220880069025,1.412855910267472
0.683779119930975,1.412855910267472
0.6859361518550474,1.412855910267472
0.68809318377912,1.412855910267472
0.6902502157031924,1.412855910267472
0.6924072476272649,1.412855910267472
0.6945642795513374,1.412855910267472
0.6967213114754098,1.412855910267472
0.6988783433994823,1.412855910267472
0.7010353753235548,1.4106988783433996
0.7031924072476273,1.4106988783433996
0.7053494391716998,1.4106988783433996
0.7075064710957722,1.4106988783433996
0.7096635030198447,1.412855910267472
0.7118205349439172,1.412855910267472
0.7139775668679896,1.412855910267472
0.7161345987920621,1.4063848144952549
0.7182916307161347,1.4063848144952549
0.7204486626402071,1.4063848144952549
0.7226056945642796,1.4063848144952549
0.724762726488352,1.4063848144952549
0.7269197584124245,1.4193270060396894
0.729076790336497,1.4193270060396894
0.7312338222605694,1.4257981018119068
0.7333908541846419,1.4344262295081966
0.7355478861087145,1.4344262295081966
0.7377049180327869,1.4106988783433996
0.7398619499568594,1.4106988783433996
0.7420189818809318,1.4063848144952549
0.7441760138050043,1.4085418464193271
0.7463330457290768,1.4085418464193271
0.7484900776531492,1.4085418464193271
0.7506471095772218,1.4085418464193271
0.7528041415012943,1.4106988783433996
0.7549611734253667,1.4106988783433996
0.7571182053494392,1.4106988783433996
0.7592752372735116,1.4106988783433996
0.7614322691975841,1.412855910267472
0.7635893011216566,1.412855910267472
0.7657463330457291,1.412855910267472
0.7679033649698016,1.4236410698878343
0.7700603968938741,1.4236410698878343
0.7722174288179465,1.4236410698878343
0.774374460742019,1.4236410698878343
0.7765314926660914,1.4257981018119068
0.7786885245901639,1.4257981018119068
0.7808455565142364,1.4257981018119068
0.7830025884383089,1.4257981018119068
0.7851596203623814,1.4193270060396894
0.7873166522864539,1.417169974115617
0.7894736842105263,1.4150129421915445
0.7916307161345988,1.4150129421915445
0.7937877480586712,1.4150129421915445
0.7959447799827437,1.421484037963762
0.7981018119068163,1.4106988783433996
0.8002588438308887,1.4106988783433996
0.8024158757549612,1.4106988783433996
0.8045729076790337,1.4106988783433996
0.8067299396031061,1.417169974115617
0.8088869715271786,1.417169974115617
0.811044003451251,1.417169974115617
0.8132010353753236,1.417169974115617
0.8153580672993961,1.4106988783433996
0.8175150992234685,1.412855910267472
0.819672131147541,1.412855910267472
0.8218291630716135,1.412855910267472
0.8239861949956859,1.412855910267472
0.8261432269197584,1.412855910267472
0.8283002588438308,1.412855910267472
0.8304572907679034,1.417169974115617
0.8326143226919759,1.417169974115617
0.8347713546160483,1.417169974115617
0.8369283865401208,1.417169974115617
0.8390854184641933,1.4106988783433996
0.8412424503882657,1.4106988783433996
0.8433994823123382,1.4106988783433996
0.8455565142364108,1.4106988783433996
0.8477135461604832,1.4106988783433996
0.8498705780845557,1.4106988783433996
0.8520276100086281,1.4301121656600515
0.8541846419327006,1.4301121656600515
0.8563416738567731,1.4301121656600515
0.8584987057808455,1.4150129421915445
0.8606557377049181,1.412855910267472
0.8628127696289906,1.4106988783433996
0.864969801553063,1.412855910267472
0.8671268334771355,1.412855910267472
0.869283865401208,1.412855910267472
0.8714408973252804,1.412855910267472
0.8735979292493529,1.412855910267472
0.8757549611734254,1.412855910267472
0.8779119930974979,1.4236410698878343
0.8800690250215704,1.4236410698878343
0.8822260569456428,1.4236410698878343
0.8843830888697153,1.4257981018119068
0.8865401207937877,1.4257981018119068
0.8886971527178602,1.4301121656600515
0.8908541846419327,1.4301121656600515
0.8930112165660052,1.4301121656600515
0.8951682484900777,1.4193270060396894
0.8973252804141502,1.4150129421915445
0.8994823123382226,1.4150129421915445
0.9016393442622952,1.417169974115617
0.9037963761863675,1.417169974115617
0.90595340811044,1.417169974115617
0.9081104400345126,1.417169974115617
0.910267471958585,1.4193270060396894
0.9124245038826576,1.421484037963762
0.91458153580673,1.421484037963762
0.9167385677308024,1.421484037963762
0.9188955996548748,1.421484037963762
0.9210526315789472,1.4193270060396894
0.92320966350302,1.4193270060396894
0.9253666954270924,1.421484037963762
0.9275237273511648,1.421484037963762
0.9296807592752372,1.421484037963762
0.9318377911993098,1.421484037963762
0.9339948231233822,1.421484037963762
0.9361518550474548,1.421484037963762
0.9383088869715271,1.4322691975841242
0.9404659188955996,1.4322691975841242
0.9426229508196722,1.4322691975841242
0.9447799827437446,1.4322691975841242
0.9469370146678172,1.4322691975841242
0.9490940465918896,1.4322691975841242
0.951251078515962,1.4322691975841242
0.9534081104400344,1.4322691975841242
0.9555651423641072,1.4322691975841242
0.9577221742881796,1.4301121656600515
0.959879206212252,1.4301121656600515
0.9620362381363244,1.4279551337359793
0.9641932700603968,1.4279551337359793
0.9663503019844694,1.421484037963762
0.9685073339085418,1.421484037963762
