Time [s],Keyhole depth [mm]
-1.4962036238136325,2.336065573770492
-1.496160483175151,2.3123382226056948
-1.4961173425366696,2.430974978429681
-1.496074201898188,2.471958584987058
-1.4960310612597068,2.50862812769629
-1.4959879206212252,2.387834339948231
-1.4959447799827439,2.323123382226057
-1.4959016393442626,2.30802415875755
-1.4958584987057808,2.2195858498705783
-1.4958153580672995,2.198015530629853
-1.495772217428818,2.128990509059534
-1.4957290767903366,2.236842105263158
-1.495685936151855,2.2174288179465056
-1.4956427955133738,2.195858498705781
-1.4955996548748924,2.126833477135462
-1.495556514236411,2.04702329594478
-1.4955133735979294,2.0211389128559105
-1.4954702329594478,1.954270923209664
-1.4954270923209663,1.8399482312338225
-1.4953839516824847,1.729939603106126
-1.4953408110440034,1.6738567730802416
-1.4952976704055219,1.609145815358067
-1.4952545297670405,1.6522864538395168
-1.4952113891285592,1.6630716134598793
-1.4951682484900777,1.684641932700604
-1.4951251078515964,1.7083692838654012
-1.4950819672131146,1.7493528904227782
-1.4950388265746333,1.6997411561691114
-1.4949956859361517,1.8183779119930976
-1.4949525452976704,1.919758412424504
-1.4949094046591889,2.001725625539258
-1.4948662640207075,2.0340811044003453
-1.4948231233822262,1.9672131147540983
-1.4947799827437447,1.8852459016393444
-1.4947368421052634,1.8399482312338225
-1.4946937014667816,1.8399482312338225
-1.4946505608283003,1.8679896462467644
-1.4946074201898187,1.883088869715272
-1.4945642795513374,1.8852459016393444
-1.4945211389128559,1.865832614322692
-1.4944779982743746,1.8917169974115613
-1.4944348576358932,1.9219154443485764
-1.4943917169974117,1.956427955133736
-1.4943485763589304,1.9132873166522864
-1.4943054357204486,1.9089732528041408
-1.4942622950819673,1.9327006039689387
-1.4942191544434857,1.9046591889559965
-1.4941760138050044,1.865832614322692
-1.4941328731665229,1.827006039689388
-1.4940897325280416,1.7946505608283003
-1.49404659188956,1.827006039689388
-1.4940034512510785,1.8421052631578947
-1.4939603106125972,1.9132873166522864
-1.4939171699741154,1.9456427955133733
-1.493874029335634,1.9348576358930112
-1.4938308886971525,1.9240724762726489
-1.4937877480586712,1.9305435720448665
-1.4937446074201897,1.9305435720448665
-1.4937014667817083,1.8442622950819672
-1.493658326143227,1.906816220880069
-1.4936151855047455,2.001725625539258
-1.4935720448662642,1.9499568593615184
-1.4935289042277824,1.84641932700604
-1.493485763589301,1.8313201035375324
-1.4934426229508195,1.7946505608283003
-1.4933994823123382,1.7558239861949958
-1.4933563416738567,1.7083692838654012
-1.4933132010353753,1.688955996548749
-1.493270060396894,1.6415012942191545
-1.4932269197584125,1.6673856773080242
-1.4931837791199312,1.7579810181190685
-1.4931406384814494,1.7968075927523728
-1.493097497842968,1.8636755823986195
-1.4930543572044865,1.937014667817084
-1.4930112165660052,2.010353753235548
-1.4929680759275237,1.9952545297670403
-1.4929249352890424,1.9477998274374464
-1.492881794650561,1.9176013805004315
-1.4928386540120795,1.9887834339948232
-1.4927955133735982,1.9866264020707507
-1.4927523727351164,1.939171699741156
-1.492709232096635,1.902502157031924
-1.4926660914581535,1.9240724762726489
-1.4926229508196722,1.8744607420189816
-1.4925798101811907,1.8528904227782568
-1.4925366695427094,1.8766177739430543
-1.492493528904228,1.8442622950819672
-1.4924503882657465,1.9089732528041408
-1.492407247627265,1.81190681622088
-1.4923641069887834,1.8744607420189816
-1.4923209663503019,1.9089732528041408
-1.4922778257118203,1.8528904227782568
-1.492234685073339,1.8809318377912
-1.4921915444348575,1.8895599654874893
-1.4921484037963761,1.906816220880069
-1.4921052631578948,1.9434857635893013
-1.4920621225194133,1.9132873166522864
-1.492018981880932,1.857204486626402
-1.4919758412424502,1.775237273511648
-1.4919327006039689,1.809749784296808
-1.4918895599654873,1.861518550474547
-1.491846419327006,1.837791199309749
-1.4918032786885245,1.8550474547023297
-1.4917601380500431,1.8874029335634168
-1.4917169974115618,1.8507333908541848
-1.4916738567730803,1.8679896462467644
-1.491630716134599,1.8679896462467644
-1.4915875754961172,1.8874029335634168
-1.4915444348576359,1.915444348576359
-1.4915012942191543,1.980155306298533
-1.491458153580673,2.014667817083693
-1.4914150129421915,2.01251078515962
-1.4913718723037102,1.9715271786022432
-1.4913287316652288,1.8917169974115613
-1.4912855910267473,1.8766177739430543
-1.491242450388266,1.902502157031924
-1.4911993097497842,1.837791199309749
-1.4911561691113029,1.792493528904228
-1.4911130284728213,1.8744607420189816
-1.49106988783434,1.9240724762726489
-1.4910267471958585,2.006039689387403
-1.4909836065573772,1.956427955133736
-1.4909404659188956,1.956427955133736
-1.490897325280414,1.902502157031924
-1.4908541846419328,1.84641932700604
-1.490811044003451,1.8313201035375324
-1.4907679033649697,1.7946505608283003
-1.4907247627264881,1.8226919758412423
-1.4906816220880068,1.7277825711820536
-1.4906384814495253,1.7493528904227782
-1.490595340811044,1.7946505608283003
-1.4905522001725626,1.8766177739430543
-1.490509059534081,1.997411561691113
-1.4904659188955998,1.9672131147540983
-1.490422778257118,1.9628990509059527
-1.4903796376186367,1.8874029335634168
-1.4903364969801551,1.84641932700604
-1.4902933563416738,1.8550474547023297
-1.4902502157031923,1.81190681622088
-1.490207075064711,1.7817083692838651
-1.4901639344262296,1.7968075927523728
-1.490120793787748,1.792493528904228
-1.4900776531492668,1.7601380500431407
-1.490034512510785,1.7213114754098362
-1.4899913718723037,1.6824849007765317
-1.4899482312338221,1.6824849007765317
-1.4899050905953408,1.676013805004314
-1.4898619499568593,1.688955996548749
-1.489818809318378,1.712683347713546
-1.4897756686798966,1.7407247627264884
-1.489732528041415,1.7860224331320105
-1.4896893874029338,1.738567730802416
-1.489646246764452,1.807592752372735
-1.4896031061259707,1.7903364969801554
-1.4895599654874891,1.8895599654874893
-1.4895168248490078,2.008196721311476
-1.4894736842105263,2.051337359792925
-1.489430543572045,2.036238136324417
-1.4893874029335636,1.9585849870578085
-1.489344262295082,1.9089732528041408
-1.4893011216566006,1.8313201035375324
-1.489257981018119,1.8183779119930976
-1.4892148403796375,1.7687661777394306
-1.489171699741156,1.7622950819672132
-1.4891285591026746,1.8334771354616048
-1.489085418464193,1.956427955133736
-1.4890422778257117,1.952113891285591
-1.4889991371872304,1.9628990509059527
-1.4889559965487489,1.937014667817084
-1.4889128559102676,2.006039689387403
-1.488869715271786,2.0340811044003453
-1.4888265746333045,2.06427955133736
-1.488783433994823,2.0534943917169977
-1.4887402933563416,1.993097497842968
-1.4886971527178603,1.9672131147540983
-1.4886540120793788,1.997411561691113
-1.4886108714408974,1.9779982743744609
-1.488567730802416,2.014667817083693
-1.4885245901639346,2.016824849007765
-1.488481449525453,2.096635030198447
-1.4884383088869715,2.1031061259706645
-1.48839516824849,2.0901639344262297
-1.4883520276100086,2.079378774805867
-1.4883088869715273,2.0621225194132875
-1.4882657463330458,2.100949094046592
-1.4882226056945644,2.150560828300259
-1.488179465056083,2.1397756686798965
-1.4881363244176016,2.1031061259706645
-1.4880931837791203,2.133304572907679
-1.4880500431406385,2.0772217428817945
-1.488006902502157,2.0750647109577223
-1.4879637618636756,2.001725625539258
-1.4879206212251943,1.9693701466781708
-1.4878774805867128,1.8809318377912
-1.4878343399482312,1.792493528904228
-1.4877911993097497,1.775237273511648
-1.4877480586712684,1.7968075927523728
-1.487704918032787,1.8593615185504744
-1.4876617773943053,1.9456427955133733
-1.4876186367558237,1.9779982743744609
-1.4875754961173424,2.0211389128559105
-1.487532355478861,2.014667817083693
-1.4874892148403795,2.0254529767040554
-1.4874460742018982,1.9499568593615184
-1.4874029335634167,1.960742018981881
-1.4873597929249354,1.9866264020707507
-1.487316652286454,2.04702329594478
-1.4872735116479723,2.1138912855910266
-1.4872303710094907,2.122519413287317
-1.4871872303710094,2.05565142364107
-1.487144089732528,2.137618636755824
-1.4871009490940466,2.2131147540983607
-1.4870578084555652,2.23899913718723
-1.4870146678170837,2.245470232959448
-1.4869715271786024,2.202329594477998
-1.486928386540121,2.204486626402071
-1.4868852459016393,2.2131147540983607
-1.4868421052631577,2.2109577221742884
-1.4867989646246764,2.0750647109577223
-1.486755823986195,2.010353753235548
-1.4867126833477136,1.9327006039689387
-1.4866695427092322,1.8528904227782568
-1.4866264020707507,1.8809318377912
-1.4865832614322694,1.915444348576359
-1.486540120793788,1.8917169974115613
-1.4864969801553063,1.861518550474547
-1.4864538395168247,1.8442622950819672
-1.4864106988783434,1.8507333908541848
-1.486367558239862,1.8442622950819672
-1.4863244176013806,1.906816220880069
-1.4862812769628992,1.837791199309749
-1.4862381363244177,1.8507333908541848
-1.4861949956859362,1.8528904227782568
-1.4861518550474548,1.8852459016393444
-1.486108714408973,1.9844693701466785
-1.4860655737704915,2.0772217428817945
-1.4860224331320102,2.159188955996549
-1.485979292493529,2.172131147540984
-1.4859361518550473,2.206643658326143
-1.485893011216566,2.202329594477998
-1.4858498705780845,2.1764452113891286
-1.4858067299396032,2.124676445211389
-1.4857635893011218,2.0664365832614324
-1.48572044866264,2.008196721311476
-1.4856773080241585,1.960742018981881
-1.4856341673856772,1.837791199309749
-1.485591026747196,1.7903364969801554
-1.4855478861087144,1.7471958584987055
-1.485504745470233,1.7730802415875755
-1.4854616048317515,1.7687661777394306
-1.4854184641932702,1.734253666954271
-1.4853753235547889,1.766609145815358
-1.485332182916307,1.7622950819672132
-1.4852890422778255,1.8183779119930976
-1.4852459016393442,1.878774805867127
-1.485202761000863,1.870146678170837
-1.4851596203623814,1.8852459016393444
-1.4851164797239,1.865832614322692
-1.4850733390854185,1.870146678170837
-1.4850301984469372,1.926229508196721
-1.4849870578084559,1.8809318377912
-1.484943917169974,1.906816220880069
-1.4849007765314925,1.939171699741156
-1.4848576358930112,1.8874029335634168
-1.48481449525453,1.9650560828300256
-1.4847713546160484,1.8766177739430543
-1.4847282139775668,1.883088869715272
-1.4846850733390853,1.9715271786022432
-1.484641932700604,1.9650560828300256
-1.4845987920621226,2.01251078515962
-1.4845556514236409,1.980155306298533
-1.4845125107851593,1.9176013805004315
-1.484469370146678,1.870146678170837
-1.4844262295081967,1.8032786885245904
-1.4843830888697152,1.7687661777394306
-1.4843399482312338,1.7536669542709231
-1.4842968075927523,1.7213114754098362
-1.484253666954271,1.770923209663503
-1.4842105263157896,1.809749784296808
-1.4841673856773079,1.7601380500431407
-1.4841242450388263,1.716997411561691
-1.484081104400345,1.697584124245039
-1.4840379637618637,1.688955996548749
-1.4839948231233822,1.6113028472821398
-1.4839516824849008,1.6415012942191545
-1.4839085418464193,1.7364106988783434
-1.483865401207938,1.792493528904228
-1.4838222605694567,1.8442622950819672
-1.4837791199309749,1.8442622950819672
-1.4837359792924933,1.8809318377912
-1.483692838654012,1.8334771354616048
-1.4836496980155307,1.809749784296808
-1.4836065573770492,1.8054357204486624
-1.4835634167385678,1.7558239861949958
-1.4835202761000863,1.7730802415875755
-1.483477135461605,1.7320966350301985
-1.4834339948231237,1.734253666954271
-1.483390854184642,1.738567730802416
-1.4833477135461604,1.8593615185504744
-1.483304572907679,1.919758412424504
-1.4832614322691977,1.9628990509059527
-1.4832182916307162,1.9844693701466785
-1.4831751509922348,1.9866264020707507
-1.4831320103537533,2.0901639344262297
-1.4830888697152718,2.0685936151855047
-1.4830457290767904,2.092320966350302
-1.4830025884383087,2.0319240724762726
-1.4829594477998271,1.9456427955133733
-1.4829163071613458,1.8356341673856773
-1.4828731665228645,1.770923209663503
-1.482830025884383,1.7062122519413288
-1.4827868852459016,1.676013805004314
-1.48274374460742,1.775237273511648
-1.4827006039689388,1.807592752372735
-1.4826574633304574,1.861518550474547
-1.4826143226919757,1.8399482312338225
-1.4825711820534941,1.807592752372735
-1.4825280414150128,1.770923209663503
-1.4824849007765315,1.766609145815358
-1.48244176013805,1.788179465056083
-1.4823986194995686,1.8032786885245904
-1.482355478861087,1.81190681622088
-1.4823123382226058,1.809749784296808
-1.4822691975841245,1.8313201035375324
-1.4822260569456427,1.8054357204486624
-1.4821829163071611,1.807592752372735
-1.4821397756686798,1.8442622950819672
-1.4820966350301985,1.81190681622088
-1.482053494391717,1.8356341673856773
-1.4820103537532356,1.8032786885245904
-1.481967213114754,1.9283865401207936
-1.4819240724762728,1.990940465918896
-1.4818809318377915,1.9693701466781708
-1.48183779119931,1.9327006039689387
-1.4817946505608284,1.902502157031924
-1.4817515099223468,1.7946505608283003
-1.4817083692838655,1.7191544434857635
-1.481665228645384,1.7536669542709231
-1.4816220880069024,1.7234685073339089
-1.4815789473684209,1.7105263157894737
-1.4815358067299396,1.6824849007765317
-1.4814926660914582,1.7407247627264884
-1.4814495254529767,1.82916307161346
-1.4814063848144952,1.8485763589301123
-1.4813632441760136,1.7730802415875755
-1.4813201035375323,1.8313201035375324
-1.4812769628990508,1.8528904227782568
-1.4812338222605694,1.8550474547023297
-1.4811906816220881,1.883088869715272
-1.4811475409836066,1.9348576358930112
-1.4811044003451252,1.9715271786022432
-1.4810612597066437,1.9995685936151848
-1.4810181190681622,2.042709232096635
-1.4809749784296806,2.09879206212252
-1.4809318377911993,2.1031061259706645
-1.4808886971527178,2.120362381363244
-1.4808455565142364,2.118205349439172
-1.4808024158757551,2.1095772217428816
-1.4807592752372736,2.135461604831752
-1.4807161345987923,2.1678170836928388
-1.4806729939603107,2.2260569456427954
-1.4806298533218292,2.232528041415013
-1.4805867126833476,2.180759275237273
-1.4805435720448663,2.122519413287317
-1.4805004314063848,2.118205349439172
-1.4804572907679034,2.163503019844694
-1.4804141501294221,2.2303710094909404
-1.4803710094909406,2.260569456427956
-1.4803278688524593,2.23899913718723
-1.4802847282139777,2.2174288179465056
-1.4802415875754962,2.288610871440897
-1.4801984469370146,2.349007765314927
-1.4801553062985333,2.392148403796376
-1.4801121656600518,2.377049180327869
-1.4800690250215705,2.30802415875755
-1.480025884383089,2.3317515099223467
-1.4799827437446074,2.28213977566868
-1.479939603106126,2.269197584124245
-1.4798964624676445,2.223899913718723
-1.479853321829163,2.260569456427956
-1.4798101811906814,2.245470232959448
-1.4797670405522,2.1850733390854185
-1.4797238999137186,2.126833477135462
-1.4796807592752372,2.044866264020708
-1.479637618636756,2.0621225194132875
-1.4795944779982744,1.960742018981881
-1.479551337359793,1.9628990509059527
-1.4795081967213115,2.0491803278688523
-1.47946505608283,2.0729076790336496
-1.4794219154443484,2.174288179465056
-1.479378774805867,2.1484037963761864
-1.4793356341673856,2.096635030198447
-1.4792924935289042,2.094477998274374
-1.479249352890423,2.128990509059534
-1.4792062122519414,2.124676445211389
-1.47916307161346,2.165660051768766
-1.4791199309749785,2.200172562553926
-1.479076790336497,2.159188955996549
-1.4790336496980154,2.146246764452114
-1.478990509059534,2.144089732528041
-1.4789473684210526,2.0772217428817945
-1.4789042277825712,2.092320966350302
-1.47886108714409,2.079378774805867
-1.4788179465056084,2.1160483175151
-1.478774805867127,2.137618636755824
-1.4787316652286455,2.1786022433132013
-1.478688524590164,2.169974115616911
-1.4786453839516824,2.159188955996549
-1.4786022433132011,2.200172562553926
-1.4785591026747196,2.208800690250216
-1.478515962036238,2.202329594477998
-1.4784728213977567,2.204486626402071
-1.4784296807592752,2.260569456427956
-1.4783865401207938,2.3209663503019846
-1.4783433994823123,2.349007765314927
-1.4783002588438308,2.392148403796376
-1.4782571182053492,2.443917169974116
-1.478213977566868,2.443917169974116
-1.4781708369283864,2.3705780845556514
-1.478127696289905,2.325280414150129
-1.4780845556514237,2.2648835202761
-1.4780414150129422,2.2195858498705783
-1.4779982743744609,2.200172562553926
-1.4779551337359793,2.195858498705781
-1.4779119930974978,2.150560828300259
-1.4778688524590162,2.146246764452114
-1.477825711820535,2.1117342536669543
-1.4777825711820534,2.200172562553926
-1.477739430543572,2.202329594477998
-1.4776962899050907,2.2195858498705783
-1.4776531492666092,2.1764452113891286
-1.4776100086281279,2.083692838654012
-1.4775668679896463,2.018981880931838
-1.4775237273511648,1.9672131147540983
-1.4774805867126832,1.9283865401207936
-1.477437446074202,1.973684210526316
-1.4773943054357204,1.9628990509059527
-1.477351164797239,2.001725625539258
-1.4773080241587577,1.954270923209664
-1.4772648835202762,1.9132873166522864
-1.4772217428817949,1.8421052631578947
-1.4771786022433133,1.8140638481449525
-1.4771354616048318,1.82053494391717
-1.4770923209663502,1.8485763589301123
-1.477049180327869,1.8550474547023297
-1.4770060396893874,1.8485763589301123
-1.476962899050906,1.954270923209664
-1.4769197584124245,1.9844693701466785
-1.476876617773943,1.9693701466781708
-1.4768334771354616,1.9327006039689387
-1.47679033649698,1.960742018981881
-1.4767471958584986,1.9283865401207936
-1.476704055220017,1.9499568593615184
-1.4766609145815357,1.9046591889559965
-1.4766177739430542,1.926229508196721
-1.4765746333045728,1.9327006039689387
-1.4765314926660915,1.937014667817084
-1.47648835202761,1.956427955133736
-1.4764452113891287,1.861518550474547
-1.476402070750647,1.9089732528041408
-1.4763589301121656,1.9132873166522864
-1.476315789473684,1.9305435720448665
-1.4762726488352027,1.9089732528041408
-1.4762295081967212,1.8766177739430543
-1.4761863675582398,1.8421052631578947
-1.4761432269197585,1.84641932700604
-1.476100086281277,1.9046591889559965
-1.4760569456427957,1.9715271786022432
-1.4760138050043141,1.9887834339948232
-1.4759706643658326,2.0038826574633304
-1.475927523727351,2.008196721311476
-1.4758843830888697,1.990940465918896
-1.4758412424503882,2.1074201898188094
-1.4757981018119068,2.1031061259706645
-1.4757549611734255,2.1031061259706645
-1.475711820534944,2.027610008628128
-1.4756686798964627,2.010353753235548
-1.4756255392579811,2.042709232096635
-1.4755823986194996,2.044866264020708
-1.475539257981018,2.0038826574633304
-1.4754961173425367,2.092320966350302
-1.4754529767040552,2.088006902502157
-1.4754098360655736,2.1397756686798965
-1.4753666954270923,2.195858498705781
-1.4753235547886108,2.174288179465056
-1.4752804141501294,2.161345987920621
-1.475237273511648,2.174288179465056
-1.4751941328731664,2.126833477135462
-1.4751509922346848,2.088006902502157
-1.4751078515962035,2.059965487489215
-1.475064710957722,2.027610008628128
-1.4750215703192406,2.0664365832614324
-1.4749784296807593,2.092320966350302
-1.4749352890422778,2.0491803278688523
-1.4748921484037965,2.1095772217428816
-1.474849007765315,2.1031061259706645
-1.4748058671268336,2.1095772217428816
-1.4747627264883518,2.0772217428817945
-1.4747195858498705,2.120362381363244
-1.474676445211389,2.161345987920621
-1.4746333045729076,2.169974115616911
-1.4745901639344263,2.232528041415013
-1.4745470232959448,2.2562553925798103
-1.4745038826574635,2.2260569456427954
-1.474460742018982,2.2303710094909404
-1.4744176013805004,2.182916307161346
-1.4743744607420188,2.133304572907679
-1.4743313201035375,2.096635030198447
-1.474288179465056,2.0664365832614324
-1.4742450388265746,2.05565142364107
-1.4742018981880933,2.079378774805867
-1.4741587575496118,2.04702329594478
-1.4741156169111305,2.092320966350302
-1.474072476272649,2.0664365832614324
-1.4740293356341676,2.0578084555651426
-1.4739861949956858,2.0405522001725624
-1.4739430543572045,2.0319240724762726
-1.4738999137187232,2.0319240724762726
-1.4738567730802417,2.1052631578947367
-1.4738136324417601,2.165660051768766
-1.4737704918032786,2.1311475409836067
-1.4737273511647973,2.092320966350302
-1.4736842105263157,2.0232959447799828
-1.4736410698878344,2.036238136324417
-1.4735979292493526,2.006039689387403
-1.4735547886108713,1.9952545297670403
-1.47351164797239,2.018981880931838
-1.4734685073339084,2.0491803278688523
-1.4734253666954271,2.06427955133736
-1.4733822260569456,2.1031061259706645
-1.4733390854184643,2.051337359792925
-1.473295944779983,2.083692838654012
-1.4732528041415014,2.118205349439172
-1.4732096635030196,2.1117342536669543
-1.4731665228645383,2.094477998274374
-1.473123382226057,2.1138912855910266
-1.4730802415875754,2.1311475409836067
-1.4730371009490941,2.1484037963761864
-1.4729939603106126,2.180759275237273
-1.4729508196721313,2.174288179465056
-1.47290767903365,2.180759275237273
-1.4728645383951684,2.204486626402071
-1.4728213977566866,2.2346850733390853
-1.4727782571182053,2.2648835202761
-1.472735116479724,2.288610871440897
-1.4726919758412425,2.314495254529767
-1.4726488352027611,2.349007765314927
-1.4726056945642796,2.27351164797239
-1.4725625539257983,2.2109577221742884
-1.472519413287317,2.1786022433132013
-1.4724762726488354,2.159188955996549
-1.4724331320103536,2.146246764452114
-1.4723899913718723,2.189387402933564
-1.4723468507333908,2.2584124245038826
-1.4723037100949092,2.314495254529767
-1.472260569456428,2.3576358930112167
-1.4722174288179464,2.387834339948231
-1.472174288179465,2.4115616911130284
-1.4721311475409837,2.383520276100086
-1.4720880069025022,2.387834339948231
-1.4720448662640204,2.372735116479724
-1.472001725625539,2.372735116479724
-1.4719585849870578,2.381363244176014
-1.4719154443485762,2.353321829163072
-1.471872303710095,2.2648835202761
-1.4718291630716134,2.2109577221742884
-1.471786022433132,2.2648835202761
-1.4717428817946507,2.2217428817946505
-1.4716997411561692,2.200172562553926
-1.4716566005176874,2.202329594477998
-1.471613459879206,2.2152717860224334
-1.4715703192407248,2.157031924072476
-1.4715271786022432,2.124676445211389
-1.471484037963762,2.135461604831752
-1.4714408973252804,2.141932700603969
-1.471397756686799,2.1095772217428816
-1.4713546160483177,2.122519413287317
-1.4713114754098362,2.1052631578947367
-1.4712683347713544,2.122519413287317
-1.4712251941328731,2.1138912855910266
-1.4711820534943918,2.118205349439172
-1.4711389128559103,2.126833477135462
-1.471095772217429,2.1160483175151
-1.4710526315789474,2.128990509059534
-1.471009490940466,2.159188955996549
-1.4709663503019847,2.1850733390854185
-1.4709232096635032,2.191544434857636
-1.4708800690250214,2.2131147540983607
-1.4708369283865401,2.223899913718723
-1.4707937877480588,2.2109577221742884
-1.4707506471095773,2.163503019844694
-1.4707075064710957,2.1397756686798965
-1.4706643658326142,2.157031924072476
-1.4706212251941329,2.169974115616911
-1.4705780845556515,2.157031924072476
-1.47053494391717,2.100949094046592
-1.4704918032786882,2.0232959447799828
-1.470448662640207,1.952113891285591
-1.4704055220017256,1.900345125107852
-1.470362381363244,1.878774805867127
-1.4703192407247627,1.878774805867127
-1.4702761000862812,1.902502157031924
-1.4702329594477999,1.9456427955133733
-1.4701898188093185,2.01251078515962
-1.470146678170837,2.03839516824849
-1.4701035375323552,2.083692838654012
-1.470060396893874,2.088006902502157
-1.4700172562553926,2.124676445211389
-1.469974115616911,2.122519413287317
-1.4699309749784297,2.1031061259706645
-1.4698878343399482,2.133304572907679
-1.4698446937014669,2.120362381363244
-1.4698015530629855,2.1311475409836067
-1.469758412424504,2.141932700603969
-1.4697152717860222,2.144089732528041
-1.469672131147541,2.09879206212252
-1.4696289905090596,2.0750647109577223
-1.469585849870578,2.0319240724762726
-1.4695427092320967,2.0254529767040554
-1.4694995685936152,1.9823123382226056
-1.4694564279551339,1.9952545297670403
-1.4694132873166525,2.001725625539258
-1.469370146678171,2.016824849007765
-1.4693270060396892,2.0750647109577223
-1.469283865401208,2.09879206212252
-1.4692407247627264,2.094477998274374
-1.4691975841242448,2.0340811044003453
-1.4691544434857635,2.014667817083693
-1.469111302847282,2.0772217428817945
-1.4690681622088007,2.1095772217428816
-1.4690250215703193,2.1052631578947367
-1.4689818809318378,2.1074201898188094
-1.468938740293356,2.0815358067299394
-1.4688955996548747,2.1095772217428816
-1.4688524590163934,2.137618636755824
-1.4688093183779118,2.1031061259706645
-1.4687661777394305,2.0319240724762726
-1.468723037100949,2.06427955133736
-1.4686798964624677,2.088006902502157
-1.4686367558239863,2.0750647109577223
-1.4685936151855048,2.059965487489215
-1.468550474547023,2.0491803278688523
-1.4685073339085417,1.9844693701466785
-1.4684641932700604,2.001725625539258
-1.4684210526315788,1.9715271786022432
-1.4683779119930975,1.9693701466781708
-1.468334771354616,1.9672131147540983
-1.4682916307161347,1.9456427955133733
-1.4682484900776533,1.9305435720448665
-1.4682053494391718,1.926229508196721
-1.46816220880069,1.9585849870578085
-1.4681190681622087,1.9434857635893013
-1.4680759275237274,2.010353753235548
-1.4680327868852459,2.0319240724762726
-1.4679896462467645,1.990940465918896
-1.467946505608283,1.9499568593615184
-1.4679033649698017,1.8981880931837791
-1.4678602243313204,1.8960310612597069
-1.4678170836928388,1.911130284728214
-1.4677739430543575,1.9995685936151848
-1.4677308024158757,2.0211389128559105
-1.4676876617773944,2.0685936151855047
-1.4676445211389129,2.059965487489215
-1.4676013805004313,2.0319240724762726
-1.4675582398619498,1.9779982743744609
-1.4675150992234685,1.939171699741156
-1.4674719585849871,1.9219154443485764
-1.4674288179465056,1.9693701466781708
-1.4673856773080238,1.9456427955133733
-1.4673425366695425,1.9434857635893013
-1.4672993960310612,1.8593615185504744
-1.4672562553925796,1.8226919758412423
-1.4672131147540983,1.82053494391717
-1.4671699741156168,1.8550474547023297
-1.4671268334771355,1.8528904227782568
-1.4670836928386541,1.861518550474547
-1.4670405522001726,1.883088869715272
