Length [mm],Keyhole depth [mm]
0.0,6.143226919758413
0.0021570319240724,6.143226919758413
0.0043140638481449,6.119499568593615
0.0064710957722174,6.067730802415876
0.0086281276962899,5.981449525452977
0.0107851596203623,5.88006902502157
0.0129421915444348,5.806729939603106
0.0150992234685073,5.752804141501295
0.0172562553925798,5.7053494391717
0.0194132873166522,5.662208800690251
0.0215703192407247,5.5823986194995685
0.0237273511647972,5.537100949094047
0.0258843830888697,5.500431406384815
0.0280414150129421,5.43572044866264
0.0301984469370146,5.347282139775669
0.0323554788610871,5.2933563416738565
0.0345125107851596,5.2782571182053495
0.036669542709232,5.204918032786885
0.0388265746333045,5.140207075064711
0.040983606557377,5.064710957722174
0.0431406384814495,5.043140638481449
0.045297670405522,5.00862812769629
0.0474547023295944,4.971958584987058
0.0496117342536669,4.898619499568594
0.0517687661777394,4.818809318377912
0.0539257981018119,4.728213977566868
0.0560828300258843,4.682916307161346
0.0582398619499568,4.620362381363244
0.0603968938740293,4.5297670405522
0.0625539257981018,4.512510785159621
0.0647109577221742,4.437014667817084
0.0668679896462467,4.34641932700604
0.0690250215703192,4.260138050043141
0.0711820534943917,4.184641932700604
0.0733390854184641,4.139344262295082
0.0754961173425366,4.100517687661777
0.0776531492666091,4.1134598792062125
0.0798101811906816,4.096203623813633
0.0819672131147541,4.08541846419327
0.0841242450388265,4.078947368421053
0.086281276962899,4.078947368421053
0.0884383088869715,4.083261432269198
0.090595340811044,4.053062985332183
0.0927523727351164,4.042277825711821
0.0949094046591889,4.040120793787748
0.0970664365832614,3.988352027610009
0.0992234685073339,3.9344262295081966
0.1013805004314063,3.85893011216566
0.1035375323554788,3.817946505608283
0.1056945642795513,3.759706643658326
0.1078515962036238,3.699309749784297
0.1100086281276963,3.6712683347713546
0.1121656600517687,3.587144089732528
0.1143226919758412,3.5159620362381365
0.1164797238999137,3.5181190681622088
0.1186367558239862,3.4749784296807595
0.1207937877480586,3.436151855047455
0.1229508196721311,3.352027610008628
0.1251078515962036,3.3002588438308886
0.1272648835202761,3.2247627264883523
0.1294219154443485,3.138481449525453
0.131578947368421,3.078084555651424
0.1337359792924935,3.0133735979292493
0.135893011216566,2.9637618636755825
0.1380500431406384,2.918464193270061
0.1402070750647109,2.911993097497843
0.1423641069887834,2.8494391716997414
0.1445211389128559,2.801984469370147
0.1466781708369283,2.754529767040552
0.1488352027610008,2.715703192407248
0.1509922346850733,2.644521138912856
0.1531492666091458,2.629421915444349
0.1553062985332182,2.588438308886972
0.1574633304572907,2.558239861949957
0.1596203623813632,2.51725625539258
0.1617773943054357,2.49137187230371
0.1639344262295082,2.424503882657463
0.1660914581535806,2.323123382226057
0.1682484900776531,2.2260569456427954
0.1704055220017256,2.1138912855910266
0.1725625539257981,2.03839516824849
0.1747195858498705,1.9348576358930112
0.176876617773943,1.82916307161346
0.1790336496980155,1.6997411561691114
0.181190681622088,1.6738567730802416
0.1833477135461604,1.684641932700604
0.1855047454702329,1.6415012942191545
0.1876617773943054,1.5875754961173425
0.1898188093183779,1.58541846419327
0.1919758412424504,1.507765314926661
0.1941328731665228,1.3934426229508197
0.1962899050905953,1.3136324417601382
0.1984469370146678,1.2100949094046591
0.2006039689387403,1.177739430543572
