Time [s],Keyhole depth [mm]
-1.5675150992234685,1.5595340811044005
-1.5674719585849868,1.5336496980155307
-1.5674288179465055,1.4991371872303711
-1.567385677308024,1.4603106125970664
-1.5673425366695426,1.4926660914581535
-1.5672993960310613,1.548748921484038
-1.5672562553925797,1.5293356341673856
-1.5672131147540984,1.5465918895599655
-1.5671699741156169,1.5789473684210529
-1.5671268334771356,1.6566005176876617
-1.5670836928386538,1.5811044003451251
-1.5670405522001725,1.5573770491803278
-1.566997411561691,1.60267471958585
-1.5669542709232096,1.5811044003451251
-1.5669111302847283,1.5724762726488353
-1.5668679896462467,1.4775668679896463
-1.5668248490077654,1.5379637618636757
-1.5667817083692839,1.6156169111302847
-1.5667385677308026,1.5703192407247628
-1.5666954270923212,1.5012942191544436
-1.5666522864538395,1.4301121656600515
-1.566609145815358,1.3718723037100948
-1.5665660051768766,1.412855910267472
-1.566522864538395,1.5099223468507337
-1.5664797238999135,1.58541846419327
-1.5664365832614322,1.6048317515099224
-1.5663934426229507,1.5228645383951682
-1.5663503019844693,1.5271786022433131
-1.566307161345988,1.5099223468507337
-1.5662640207075063,1.553062985332183
-1.5662208800690247,1.5422778257118206
-1.5661777394305434,1.5422778257118206
-1.566134598792062,1.5358067299396032
-1.5660914581535805,1.6048317515099224
-1.5660483175150992,1.5918895599654874
-1.5660051768766177,1.4926660914581535
-1.5659620362381363,1.4840379637618637
-1.565918895599655,1.5228645383951682
-1.5658757549611733,1.5573770491803278
-1.5658326143226917,1.5638481449525454
-1.5657894736842104,1.5142364106988784
-1.565746333045729,1.4473684210526316
-1.5657031924072475,1.3610871440897323
-1.5656600517687662,1.305004314063848
-1.5656169111302847,1.3244176013805005
-1.5655737704918034,1.326574633304573
-1.565530629853322,1.380500431406385
-1.5654874892148403,1.399913718723037
-1.5654443485763587,1.3330457290767903
-1.5654012079378774,1.2575496117342535
-1.565358067299396,1.207937877480587
-1.5653149266609145,1.2187230371009492
-1.5652717860224332,1.231665228645384
-1.5652286453839517,1.2618636755823986
-1.5651855047454704,1.37618636755824
-1.5651423641069888,1.3546160483175151
-1.5650992234685073,1.3977566867989646
-1.5650560828300257,1.3610871440897323
-1.5650129421915442,1.412855910267472
-1.5649698015530629,1.449525452976704
-1.5649266609145813,1.4991371872303711
-1.5648835202761,1.5099223468507337
-1.5648403796376185,1.4926660914581535
-1.5647972389991371,1.5207075064710958
-1.5647540983606558,1.5573770491803278
-1.564710957722174,1.5595340811044005
-1.5646678170836925,1.5573770491803278
-1.5646246764452112,1.548748921484038
-1.5645815358067299,1.5746333045729075
-1.5645383951682483,1.60267471958585
-1.564495254529767,1.58541846419327
-1.5644521138912855,1.5595340811044005
-1.5644089732528041,1.598360655737705
-1.5643658326143228,1.5228645383951682
-1.564322691975841,1.4969801553062985
-1.5642795513373595,1.5616911130284727
-1.5642364106988782,1.5336496980155307
-1.5641932700603969,1.6005176876617777
-1.5641501294219153,1.5638481449525454
-1.564106988783434,1.5056082830025883
-1.5640638481449525,1.4150129421915445
-1.5640207075064712,1.3395168248490077
-1.5639775668679898,1.2963761863675582
-1.563934426229508,1.3373597929249352
-1.5638912855910265,1.4279551337359793
-1.5638481449525452,1.464624676445211
-1.5638050043140639,1.4020707506471095
-1.5637618636755823,1.3330457290767903
-1.563718723037101,1.3006902502157032
-1.5636755823986195,1.3330457290767903
-1.5636324417601382,1.3071613459879206
-1.5635893011216568,1.3287316652286454
-1.563546160483175,1.3201035375323555
-1.5635030198446938,1.2295081967213115
-1.5634598792062122,1.2251941328731666
-1.5634167385677307,1.2942191544434858
-1.5633735979292491,1.3028472821397756
-1.5633304572907678,1.3136324417601382
-1.5632873166522863,1.3308886971527178
-1.563244176013805,1.3912855910267472
-1.5632010353753236,1.399913718723037
-1.5631578947368419,1.4603106125970664
-1.5631147540983605,1.4667817083692838
-1.563071613459879,1.4840379637618637
-1.5630284728213977,1.4603106125970664
-1.5629853321829161,1.4775668679896463
-1.5629421915444348,1.4840379637618637
-1.5628990509059535,1.6113028472821398
-1.562855910267472,1.540120793787748
-1.5628127696289906,1.5314926660914585
-1.5627696289905089,1.4840379637618637
-1.5627264883520275,1.4559965487489217
-1.562683347713546,1.449525452976704
-1.5626402070750647,1.5422778257118206
-1.5625970664365831,1.5681622088006903
-1.5625539257981018,1.5379637618636757
-1.5625107851596205,1.5379637618636757
-1.562467644521139,1.4063848144952549
-1.5624245038826576,1.4516824849007766
-1.5623813632441759,1.399913718723037
-1.5623382226056945,1.3826574633304574
-1.562295081967213,1.3718723037100948
-1.5622519413287317,1.3783433994823124
-1.5622088006902501,1.417169974115617
-1.5621656600517688,1.4603106125970664
-1.5621225194132875,1.6134598792062125
-1.562079378774806,1.676013805004314
-1.5620362381363244,1.7040552200172563
-1.5619930974978429,1.6630716134598793
-1.5619499568593613,1.6609145815358068
-1.5619068162208798,1.5616911130284727
-1.5618636755823985,1.59404659188956
-1.561820534943917,1.5875754961173425
-1.5617773943054356,1.5638481449525454
-1.5617342536669543,1.5595340811044005
-1.5616911130284727,1.553062985332183
-1.5616479723899914,1.5573770491803278
-1.5616048317515097,1.5875754961173425
-1.5615616911130283,1.6134598792062125
-1.5615185504745468,1.5746333045729075
-1.5614754098360655,1.59404659188956
-1.561432269197584,1.6415012942191545
-1.5613891285591026,1.6738567730802416
-1.5613459879206213,1.7558239861949958
-1.5613028472821397,1.7040552200172563
-1.5612597066436584,1.6328731665228646
-1.5612165660051767,1.5616911130284727
-1.5611734253666953,1.6069887834339949
-1.5611302847282138,1.635030198446937
-1.5610871440897325,1.6587575496117344
-1.561044003451251,1.7277825711820536
-1.5610008628127696,1.7687661777394306
-1.5609577221742883,1.770923209663503
-1.5609145815358068,1.7083692838654012
-1.5608714408973254,1.6285591026747197
-1.5608283002588437,1.59404659188956
-1.5607851596203624,1.6609145815358068
-1.5607420189818808,1.7062122519413288
-1.5606988783433995,1.712683347713546
-1.560655737704918,1.7213114754098362
-1.5606125970664366,1.6587575496117344
-1.5605694564279553,1.7062122519413288
-1.5605263157894738,1.7018981880931838
-1.5604831751509924,1.792493528904228
-1.5604400345125107,1.8895599654874893
-1.5603968938740294,1.7989646246764452
-1.5603537532355478,1.8442622950819672
-1.5603106125970663,1.7515099223468509
-1.5602674719585847,1.7320966350301985
-1.5602243313201034,1.680327868852459
-1.560181190681622,1.6673856773080242
-1.5601380500431405,1.6005176876617777
-1.5600949094046592,1.6134598792062125
-1.5600517687661775,1.5703192407247628
-1.5600086281276961,1.6113028472821398
-1.5599654874892146,1.643658326143227
-1.5599223468507333,1.6911130284728215
-1.5598792062122517,1.6156169111302847
-1.5598360655737704,1.734253666954271
-1.559792924935289,1.6501294219154443
-1.5597497842968076,1.639344262295082
-1.5597066436583262,1.6501294219154443
-1.5596635030198445,1.6113028472821398
-1.5596203623813631,1.59404659188956
-1.5595772217428816,1.5573770491803278
-1.5595340811044003,1.5746333045729075
-1.5594909404659187,1.609145815358067
-1.5594477998274374,1.6415012942191545
-1.559404659188956,1.647972389991372
-1.5593615185504746,1.7191544434857635
-1.5593183779119932,1.684641932700604
-1.5592752372735117,1.6415012942191545
-1.5592320966350302,1.669542709232097
-1.5591889559965486,1.7773943054357204
-1.5591458153580673,1.7968075927523728
-1.5591026747195857,1.8421052631578947
-1.5590595340811044,1.7364106988783434
-1.559016393442623,1.783865401207938
-1.5589732528041416,1.7860224331320105
-1.55893011216566,1.807592752372735
-1.5588869715271785,1.7795513373597929
-1.558843830888697,1.788179465056083
-1.5588006902502154,1.7536669542709231
-1.558757549611734,1.7277825711820536
-1.5587144089732525,1.6911130284728215
-1.5586712683347712,1.712683347713546
-1.5586281276962899,1.684641932700604
-1.5585849870578083,1.6264020707506472
-1.558541846419327,1.6264020707506472
-1.5584987057808455,1.697584124245039
-1.558455565142364,1.7536669542709231
-1.5584124245038824,1.7428817946505608
-1.558369283865401,1.7536669542709231
-1.5583261432269195,1.6997411561691114
-1.5582830025884382,1.7536669542709231
-1.558239861949957,1.8140638481449525
-1.5581967213114754,1.807592752372735
-1.558153580672994,1.84641932700604
-1.5581104400345125,1.7687661777394306
-1.558067299396031,1.738567730802416
-1.5580241587575494,1.7191544434857635
-1.557981018119068,1.734253666954271
-1.5579378774805865,1.788179465056083
-1.5578947368421052,1.7148403796376186
-1.557851596203624,1.676013805004314
-1.5578084555651424,1.6415012942191545
-1.557765314926661,1.792493528904228
-1.5577221742881795,1.8528904227782568
-1.557679033649698,1.84641932700604
-1.5576358930112164,1.8054357204486624
-1.557592752372735,1.734253666954271
-1.5575496117342535,1.6954270923209664
-1.5575064710957722,1.688955996548749
-1.557463330457291,1.7256255392579811
-1.5574201898188094,1.6781708369283863
-1.557377049180328,1.6415012942191545
-1.5573339085418465,1.6716997411561692
-1.557290767903365,1.6177739430543572
-1.5572476272648834,1.669542709232097
-1.5572044866264019,1.639344262295082
-1.5571613459879203,1.6371872303710095
-1.557118205349439,1.5681622088006903
-1.5570750647109577,1.5638481449525454
-1.5570319240724761,1.544434857635893
-1.5569887834339948,1.59404659188956
-1.5569456427955133,1.635030198446937
-1.5569025021570317,1.6630716134598793
-1.5568593615185502,1.693270060396894
-1.5568162208800689,1.697584124245039
-1.5567730802415873,1.680327868852459
-1.556729939603106,1.734253666954271
-1.5566867989646247,1.7320966350301985
-1.5566436583261432,1.766609145815358
-1.5566005176876618,1.8032786885245904
-1.5565573770491803,1.8507333908541848
-1.5565142364106987,1.8917169974115613
-1.5564710957722172,1.902502157031924
-1.5564279551337359,1.8895599654874893
-1.5563848144952543,1.8313201035375324
-1.556341673856773,1.8507333908541848
-1.5562985332182917,1.824849007765315
-1.5562553925798102,1.8723037100949087
-1.5562122519413288,1.915444348576359
-1.5561691113028473,1.9219154443485764
-1.5561259706643658,1.865832614322692
-1.5560828300258842,1.8356341673856773
-1.556039689387403,1.82916307161346
-1.5559965487489216,1.7558239861949958
-1.55595340811044,1.6285591026747197
-1.5559102674719587,1.6501294219154443
-1.5558671268334772,1.6954270923209664
-1.5558239861949956,1.7105263157894737
-1.555780845556514,1.766609145815358
-1.5557377049180325,1.7428817946505608
-1.555694564279551,1.7558239861949958
-1.5556514236410697,1.8334771354616048
-1.5556082830025884,1.8550474547023297
-1.5555651423641068,1.870146678170837
-1.5555220017256255,1.960742018981881
-1.555478861087144,1.9995685936151848
-1.5554357204486626,1.973684210526316
-1.5553925798101813,2.042709232096635
-1.5553494391716995,1.9823123382226056
-1.555306298533218,2.118205349439172
-1.5552631578947367,2.094477998274374
-1.5552200172562554,2.124676445211389
-1.5551768766177738,2.0750647109577223
-1.5551337359792925,2.1484037963761864
-1.555090595340811,2.1311475409836067
-1.5550474547023296,2.1311475409836067
-1.5550043140638483,2.128990509059534
-1.5549611734253665,2.137618636755824
-1.554918032786885,2.126833477135462
-1.5548748921484037,2.096635030198447
-1.5548317515099224,2.206643658326143
-1.5547886108714408,2.206643658326143
-1.5547454702329595,2.3317515099223467
-1.554702329594478,2.346850733390854
-1.5546591889559966,2.297238999137188
-1.5546160483175153,2.243313201035376
-1.5545729076790336,2.146246764452114
-1.554529767040552,2.1052631578947367
-1.5544866264020707,2.094477998274374
-1.5544434857635894,2.163503019844694
-1.5544003451251078,2.2174288179465056
-1.5543572044866265,2.2476272648835205
-1.554314063848145,2.2627264883520275
-1.5542709232096636,2.223899913718723
-1.554227782571182,2.260569456427956
-1.5541846419327006,2.340379637618637
-1.554141501294219,2.3986194995685937
-1.5540983606557375,2.346850733390854
-1.5540552200172562,2.342536669542709
-1.5540120793787746,2.3339085418464194
-1.5539689387402933,2.422346850733391
-1.5539257981018118,2.4115616911130284
-1.5538826574633304,2.4352890422778257
-1.553839516824849,2.463330457290768
-1.5537963761863673,2.463330457290768
-1.5537532355478858,2.467644521138913
-1.5537100949094045,2.3792062122519413
-1.5536669542709232,2.4029335634167386
-1.5536238136324416,2.342536669542709
-1.5535806729939603,2.422346850733391
-1.5535375323554788,2.4115616911130284
-1.5534943917169974,2.3295944779982745
-1.5534512510785161,2.314495254529767
-1.5534081104400344,2.2195858498705783
-1.5533649698015528,2.1850733390854185
-1.5533218291630715,2.165660051768766
-1.5532786885245902,2.1031061259706645
-1.5532355478861086,2.042709232096635
-1.5531924072476273,2.0340811044003453
-1.5531492666091458,2.088006902502157
-1.5531061259706644,2.0901639344262297
-1.5530629853321831,2.141932700603969
-1.5530198446937014,2.206643658326143
-1.5529767040552198,2.159188955996549
-1.5529335634167385,2.2562553925798103
-1.5528904227782572,2.277825711820535
-1.5528472821397756,2.355478861087144
-1.5528041415012943,2.3748921484037964
-1.5527610008628128,2.359792924935289
-1.5527178602243312,2.426660914581536
-1.55267471958585,2.3123382226056948
-1.5526315789473681,2.2540983606557377
-1.5525884383088866,2.3317515099223467
-1.5525452976704053,2.277825711820535
-1.552502157031924,2.3274374460742018
-1.5524590163934424,2.2476272648835205
-1.552415875754961,2.3209663503019846
-1.5523727351164796,2.2497842968075927
-1.5523295944779982,2.318809318377912
-1.552286453839517,2.346850733390854
-1.5522433132010354,2.3662640207075065
-1.5522001725625536,2.351164797238999
-1.5521570319240723,2.349007765314927
-1.552113891285591,2.1764452113891286
-1.5520707506471094,2.195858498705781
-1.552027610008628,2.174288179465056
-1.5519844693701466,2.206643658326143
-1.5519413287316652,2.2929249352890424
-1.551898188093184,2.286453839516825
-1.5518550474547022,2.260569456427956
-1.5518119068162206,2.2627264883520275
-1.5517687661777393,2.368421052631579
-1.551725625539258,2.405090595340812
-1.5516824849007764,2.413718723037101
-1.551639344262295,2.413718723037101
-1.5515962036238136,2.495685936151855
-1.5515530629853322,2.5064710957722176
-1.551509922346851,2.5150992234685075
-1.5514667817083694,2.349007765314927
-1.5514236410698876,2.351164797238999
-1.5513805004314063,2.364106988783434
-1.551337359792925,2.430974978429681
-1.5512942191544434,2.5215703192407246
-1.5512510785159621,2.469801553062985
-1.5512079378774806,2.4827437446074203
-1.5511647972389992,2.581967213114754
-1.5511216566005177,2.640207075064711
-1.5510785159620362,2.6725625539257982
-1.5510353753235546,2.566867989646247
-1.550992234685073,2.5841242450388267
-1.5509490940465918,2.575496117342537
-1.5509059534081102,2.5129421915444348
-1.550862812769629,2.43960310612597
-1.5508196721311474,2.368421052631579
-1.550776531492666,2.318809318377912
-1.5507333908541847,2.3123382226056948
-1.5506902502157032,2.297238999137188
-1.5506471095772214,2.288610871440897
-1.55060396893874,2.286453839516825
-1.5505608283002588,2.303710094909405
-1.5505176876617772,2.4072476272648835
-1.550474547023296,2.471958584987058
-1.5504314063848144,2.4762726488352027
-1.550388265746333,2.405090595340812
-1.5503451251078517,2.441760138050044
-1.5503019844693702,2.5107851596203625
-1.5502588438308884,2.4654874892148406
-1.550215703192407,2.392148403796376
-1.5501725625539258,2.418032786885246
-1.5501294219154442,2.368421052631579
-1.550086281276963,2.377049180327869
-1.5500431406384814,2.387834339948231
-1.55,2.383520276100086
-1.5499568593615187,2.392148403796376
-1.5499137187230372,2.4072476272648835
-1.5498705780845554,2.433132010353753
-1.549827437446074,2.4007765314926663
-1.5497842968075928,2.3576358930112167
-1.5497411561691112,2.372735116479724
-1.54969801553063,2.405090595340812
-1.5496548748921484,2.383520276100086
-1.5496117342536668,2.353321829163072
-1.5495685936151855,2.3295944779982745
-1.549525452976704,2.4072476272648835
-1.5494823123382222,2.469801553062985
-1.5494391716997409,2.463330457290768
-1.5493960310612596,2.424503882657463
-1.549352890422778,2.3986194995685937
-1.5493097497842967,2.469801553062985
-1.5492666091458152,2.51725625539258
-1.5492234685073338,2.5431406384814497
-1.5491803278688525,2.5560828300258844
-1.549137187230371,2.586281276962899
-1.5490940465918894,2.536669542709232
-1.5490509059534079,2.497842968075928
-1.5490077653149266,2.5194132873166524
-1.548964624676445,2.5
-1.5489214840379637,2.3943054357204487
-1.5488783433994822,2.441760138050044
-1.5488352027610008,2.5064710957722176
-1.5487920621225195,2.566867989646247
-1.548748921484038,2.4374460742018984
-1.5487057808455564,2.418032786885246
-1.548662640207075,2.4158757549611733
-1.5486194995685936,2.418032786885246
-1.548576358930112,2.4482312338222605
-1.5485332182916307,2.5
-1.5484900776531492,2.4158757549611733
-1.5484469370146678,2.409404659188956
-1.5484037963761865,2.422346850733391
-1.548360655737705,2.4072476272648835
-1.5483175150992234,2.359792924935289
-1.548274374460742,2.353321829163072
-1.5482312338222606,2.383520276100086
-1.548188093183779,2.351164797238999
-1.5481449525452977,2.372735116479724
-1.5481018119068164,2.3705780845556514
-1.5480586712683349,2.392148403796376
-1.5480155306298533,2.424503882657463
-1.5479723899913718,2.4201898188093183
-1.5479292493528902,2.489214840379637
-1.5478861087144087,2.424503882657463
-1.5478429680759274,2.4352890422778257
-1.5477998274374458,2.3317515099223467
-1.5477566867989645,2.295081967213114
-1.5477135461604832,2.27351164797239
-1.5476704055220016,2.2260569456427954
-1.5476272648835203,2.2519413287316654
-1.5475841242450388,2.260569456427956
-1.5475409836065572,2.2260569456427954
-1.5474978429680757,2.195858498705781
-1.5474547023295944,2.23899913718723
-1.5474115616911128,2.4115616911130284
-1.5473684210526315,2.4007765314926663
-1.5473252804141502,2.463330457290768
-1.5472821397756686,2.446074201898188
-1.5472389991371873,2.463330457290768
-1.5471958584987058,2.4072476272648835
-1.5471527178602242,2.4525452976704054
-1.5471095772217427,2.504314063848145
-1.5470664365832614,2.5431406384814497
-1.5470232959447798,2.612165660051769
-1.5469801553062985,2.5647109577221743
-1.5469370146678172,2.52588438308887
-1.5468938740293356,2.5517687661777395
-1.5468507333908543,2.575496117342537
-1.5468075927523728,2.571182053494392
-1.5467644521138912,2.4827437446074203
-1.5467213114754097,2.426660914581536
-1.5466781708369284,2.2929249352890424
-1.5466350301984468,2.2648835202761
-1.5465918895599655,2.318809318377912
-1.546548748921484,2.383520276100086
-1.5465056082830024,2.4201898188093183
-1.546462467644521,2.392148403796376
-1.5464193270060396,2.422346850733391
-1.546376186367558,2.396462467644521
-1.5463330457290765,2.383520276100086
-1.5462899050905952,2.349007765314927
-1.5462467644521136,2.3705780845556514
-1.5462036238136323,2.381363244176014
-1.546160483175151,2.359792924935289
-1.5461173425366694,2.2540983606557377
-1.5460742018981881,2.2195858498705783
-1.5460310612597066,2.2195858498705783
-1.545987920621225,2.2540983606557377
-1.5459447799827435,2.286453839516825
-1.5459016393442622,2.159188955996549
-1.5458584987057806,2.2713546160483173
-1.5458153580672993,2.286453839516825
-1.545772217428818,2.3705780845556514
-1.5457290767903364,2.497842968075928
-1.5456859361518551,2.5021570319240727
-1.5456427955133736,2.487057808455565
-1.545599654874892,2.49137187230371
-1.5455565142364105,2.489214840379637
-1.5455133735979292,2.4115616911130284
-1.5454702329594476,2.4007765314926663
-1.5454270923209663,2.418032786885246
-1.545383951682485,2.4741156169111305
-1.5453408110440034,2.342536669542709
-1.5452976704055221,2.3317515099223467
-1.5452545297670406,2.2497842968075927
-1.5452113891285593,2.232528041415013
-1.5451682484900775,2.288610871440897
-1.5451251078515962,2.4158757549611733
-1.5450819672131146,2.3986194995685937
-1.5450388265746333,2.284296807592753
-1.544995685936152,2.191544434857636
-1.5449525452976705,2.180759275237273
-1.544909404659189,2.189387402933564
-1.5448662640207074,2.2346850733390853
-1.5448231233822258,2.342536669542709
-1.5447799827437443,2.3662640207075065
-1.544736842105263,2.3209663503019846
-1.5446937014667814,2.3317515099223467
-1.5446505608283,2.351164797238999
-1.5446074201898188,2.349007765314927
-1.5445642795513372,2.372735116479724
-1.544521138912856,2.288610871440897
-1.5444779982743744,2.2756686798964627
-1.544434857635893,2.180759275237273
-1.5443917169974113,2.146246764452114
-1.54434857635893,2.154874892148404
-1.5443054357204484,2.1937014667817083
-1.544262295081967,2.172131147540984
-1.5442191544434858,2.228213977566868
-1.5441760138050042,2.1850733390854185
-1.544132873166523,2.2260569456427954
-1.5440897325280414,2.27351164797239
-1.54404659188956,2.31665228645384
-1.5440034512510783,2.295081967213114
-1.543960310612597,2.2476272648835205
-1.5439171699741154,2.243313201035376
-1.5438740293356341,2.2584124245038826
-1.5438308886971528,2.349007765314927
-1.5437877480586712,2.3576358930112167
-1.54374460742019,2.3943054357204487
-1.5437014667817084,2.3209663503019846
-1.543658326143227,2.2217428817946505
-1.5436151855047453,2.120362381363244
-1.543572044866264,2.1138912855910266
-1.5435289042277824,2.146246764452114
-1.5434857635893011,2.1160483175151
-1.5434426229508196,2.165660051768766
-1.543399482312338,2.174288179465056
-1.5433563416738567,2.241156169111303
-1.5433132010353752,2.195858498705781
-1.5432700603968939,2.241156169111303
-1.543226919758412,2.169974115616911
-1.5431837791199308,2.174288179465056
-1.5431406384814492,2.198015530629853
-1.543097497842968,2.2562553925798103
-1.5430543572044866,2.295081967213114
-1.543011216566005,2.2519413287316654
-1.5429680759275237,2.2584124245038826
-1.5429249352890422,2.310181190681622
-1.5428817946505609,2.286453839516825
-1.542838654012079,2.236842105263158
-1.5427955133735978,2.2346850733390853
-1.5427523727351162,2.204486626402071
-1.542709232096635,2.2260569456427954
-1.5426660914581536,2.2540983606557377
-1.542622950819672,2.4029335634167386
-1.5425798101811907,2.392148403796376
-1.5425366695427092,2.372735116479724
-1.5424935289042279,2.3792062122519413
-1.542450388265746,2.3274374460742018
-1.5424072476272648,2.2907679033649697
-1.5423641069887832,2.2131147540983607
-1.542320966350302,2.141932700603969
-1.5422778257118206,2.1850733390854185
-1.542234685073339,2.165660051768766
-1.5421915444348577,2.1311475409836067
-1.5421484037963762,2.172131147540984
-1.5421052631578949,2.198015530629853
-1.542062122519413,2.284296807592753
-1.5420189818809318,2.3295944779982745
-1.5419758412424502,2.31665228645384
-1.541932700603969,2.325280414150129
-1.5418895599654876,2.3317515099223467
-1.541846419327006,2.418032786885246
-1.5418032786885245,2.424503882657463
-1.541760138050043,2.4654874892148406
-1.5417169974115617,2.389991371872304
-1.5416738567730799,2.3382226056945643
-1.5416307161345986,2.323123382226057
-1.541587575496117,2.30802415875755
-1.5415444348576357,2.2260569456427954
-1.5415012942191544,2.191544434857636
-1.5414581535806728,2.2152717860224334
-1.5414150129421915,2.310181190681622
-1.54137187230371,2.3986194995685937
-1.5413287316652287,2.5237273511647973
-1.541285591026747,2.5021570319240727
-1.5412424503882656,2.5927523727351165
-1.5411993097497843,2.545297670405522
-1.5411561691113027,2.467644521138913
-1.5411130284728214,2.5237273511647973
-1.5410698878343398,2.571182053494392
-1.5410267471958585,2.562553925798102
-1.540983606557377,2.558239861949957
-1.5409404659188957,2.581967213114754
-1.540897325280414,2.5798101811906817
-1.5408541846419326,2.495685936151855
-1.5408110440034513,2.571182053494392
-1.5407679033649697,2.4525452976704054
-1.5407247627264884,2.4654874892148406
-1.5406816220880069,2.430974978429681
-1.5406384814495255,2.430974978429681
-1.5405953408110442,2.433132010353753
-1.5405522001725627,2.4374460742018984
-1.540509059534081,2.4072476272648835
-1.5404659188955996,2.351164797238999
-1.5404227782571183,2.381363244176014
-1.5403796376186367,2.418032786885246
-1.5403364969801552,2.3748921484037964
-1.5402933563416736,2.4568593615185503
-1.5402502157031923,2.4741156169111305
-1.540207075064711,2.4525452976704054
-1.5401639344262295,2.532355478861087
-1.5401207937877477,2.50862812769629
-1.5400776531492664,2.463330457290768
-1.540034512510785,2.487057808455565
-1.5399913718723035,2.53451251078516
-1.5399482312338222,2.5431406384814497
-1.5399050905953406,2.5150992234685075
-1.5398619499568593,2.5388265746333047
-1.539818809318378,2.575496117342537
-1.5397756686798965,2.540983606557377
-1.5397325280414147,2.5
-1.5396893874029334,2.5
-1.539646246764452,2.553925798101812
-1.5396031061259705,2.545297670405522
-1.5395599654874892,2.581967213114754
-1.5395168248490076,2.5905953408110443
-1.5394736842105263,2.5388265746333047
-1.539430543572045,2.5215703192407246
-1.5393874029335635,2.5474547023295946
-1.5393442622950817,2.614322691975841
-1.5393011216566004,2.528041415012942
-1.539257981018119,2.493528904227783
-1.5392148403796375,2.422346850733391
-1.5391716997411562,2.4352890422778257
-1.5391285591026747,2.4352890422778257
-1.5390854184641933,2.4741156169111305
-1.539042277825712,2.5970664365832614
-1.5389991371872305,2.614322691975841
-1.5389559965487487,2.562553925798102
-1.5389128559102674,2.577653149266609
-1.538869715271786,2.694132873166523
-1.5388265746333045,2.698446937014668
-1.5387834339948232,2.6962899050905955
-1.5387402933563417,2.6660914581535806
-1.5386971527178601,2.6380500431406384
-1.5386540120793788,2.635893011216566
-1.5386108714408973,2.648835202761001
-1.5385677308024155,2.5
-1.5385245901639342,2.443917169974116
-1.5384814495254528,2.405090595340812
-1.5384383088869713,2.480586712683348
-1.53839516824849,2.480586712683348
-1.5383520276100084,2.4762726488352027
-1.5383088869715271,2.43960310612597
-1.5382657463330458,2.3209663503019846
-1.5382226056945643,2.3123382226056948
-1.538179465056083,2.323123382226057
-1.5381363244176012,2.381363244176014
-1.5380931837791199,2.441760138050044
-1.5380500431406383,2.5107851596203625
-1.538006902502157,2.575496117342537
-1.5379637618636754,2.7372735116479725
-1.5379206212251941,2.741587575496117
-1.5378774805867128,2.6725625539257982
-1.5378343399482313,2.612165660051769
-1.5377911993097495,2.5129421915444348
-1.5377480586712682,2.4525452976704054
-1.5377049180327869,2.430974978429681
-1.5376617773943053,2.342536669542709
-1.537618636755824,2.314495254529767
-1.5375754961173425,2.3209663503019846
-1.5375323554788611,2.4352890422778257
-1.5374892148403798,2.493528904227783
-1.5374460742018983,2.569025021570319
-1.537402933563417,2.594909404659189
-1.5373597929249352,2.571182053494392
-1.5373166522864539,2.5021570319240727
-1.5372735116479723,2.5215703192407246
-1.5372303710094908,2.536669542709232
-1.5371872303710092,2.5237273511647973
-1.537144089732528,2.51725625539258
